項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3744,-,4486,-,938,-,162,-,832,-,3069,-
0,0,0,0,0,調査世帯数,704,-,263,-,322,-,66,-,13,-,53,-,211,-
0,0,0,0,0,世帯人員,2.9,-,2,-,3.66,-,2.27,-,2.36,-,3.6,-,3.26,-
0,0,0,0,0,有業人員,1.33,-,0.76,-,1.84,-,1.1,-,0.88,-,1.44,-,2.32,-
0,0,0,0,0,世帯主平均年齢,61.9,-,69.1,-,54,-,67.2,-,44.5,-,66.6,-,52.7,-
2,2,0,0,0,生計支出,349349,-,313977,-,404933,-,244422,-,323400,-,327187,-,385608,-
2,3,0,0,0,消費支出,349349,100,313977,100,404933,100,244422,100,323400,100,327187,100,385608,100
2,4,1,0,0,食料,88795,25.4,81079,25.8,98315,24.3,69287,28.3,70457,21.8,94186,28.8,92958,24.1
2,5,1,1,0,穀類,7075,2,5918,1.9,8220,2,5576,2.3,6432,2,7804,2.4,7187,1.9
2,6,1,1,1,米類,2030,0.6,1579,0.5,2448,0.6,1502,0.6,2130,0.7,2401,0.7,2257,0.6
2,6,1,1,2,パン,3137,0.9,2827,0.9,3460,0.9,2566,1,2883,0.9,3435,1,2993,0.8
2,6,1,1,3,麺類,1535,0.4,1288,0.4,1769,0.4,1301,0.5,1109,0.3,1654,0.5,1507,0.4
2,6,1,1,4,他の穀類,373,0.1,225,0.1,543,0.1,207,0.1,311,0.1,315,0.1,430,0.1
2,5,1,2,0,魚介類,6116,1.8,6885,2.2,5512,1.4,5445,2.2,2515,0.8,6673,2,5046,1.3
2,6,1,2,1,生鮮魚介,3697,1.1,4180,1.3,3282,0.8,3323,1.4,1366,0.4,4187,1.3,2993,0.8
2,6,1,2,2,塩干魚介,1047,0.3,1070,0.3,1046,0.3,803,0.3,244,0.1,1227,0.4,909,0.2
2,6,1,2,3,魚肉練製品,508,0.1,576,0.2,441,0.1,480,0.2,450,0.1,590,0.2,411,0.1
2,6,1,2,4,他の魚介加工品,864,0.2,1059,0.3,742,0.2,838,0.3,455,0.1,669,0.2,732,0.2
2,5,1,3,0,肉類,7502,2.1,6545,2.1,8866,2.2,4889,2,5352,1.7,7406,2.3,8106,2.1
