項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7601,-,1237,-,501,-,661,-
0,0,0,0,0,調査世帯数,372,-,287,-,46,-,18,-,21,-
0,0,0,0,0,世帯人員,3.23,-,3.29,-,2.93,-,2.96,-,3.24,-
0,0,0,0,0,有業人員,1.67,-,1.66,-,1.72,-,1.89,-,1.54,-
0,0,0,0,0,世帯主平均年齢,50.8,-,51.4,-,45,-,59.1,-,48.4,-
1,0,0,0,0,受取,1123103,-,1144142,-,1002397,-,753901,-,1387126,-
1,1,0,0,0,実収入,534894,100,540066,100,505164,100,352860,100,669168,100
1,2,0,0,0,経常収入,526940,98.5,531210,98.4,503368,99.6,340016,96.4,663775,99.2
1,3,0,0,0,勤め先収入,511859,95.7,515173,95.4,496348,98.3,303896,86.1,660583,98.7
1,4,0,0,0,世帯主収入,424794,79.4,431900,80,394225,78,240381,68.1,540191,80.7
1,6,0,0,0,うち男,412402,77.1,420213,77.8,369044,73.1,232511,65.9,540191,80.7
1,5,0,0,0,定期収入,399424,74.7,400438,74.1,384184,76.1,237752,67.4,538968,80.5
1,5,0,0,0,臨時収入,4860,0.9,6113,1.1,576,0.1,2629,0.7,144,0
1,5,0,0,0,賞与,20510,3.8,25349,4.7,9464,1.9,-,-,1078,0.2
1,4,0,0,0,世帯主の配偶者の収入,75674,14.1,76543,14.2,76330,15.1,19323,5.5,107207,16
1,6,0,0,0,うち女,75304,14.1,76543,14.2,73339,14.5,19323,5.5,107207,16
1,4,0,0,0,他の世帯員収入,11392,2.1,6730,1.2,25793,5.1,44192,12.5,13185,2
1,3,0,0,0,事業・内職収入,6090,1.1,6466,1.2,7020,1.4,2211,0.6,2966,0.4
1,4,0,0,0,家賃収入,3654,0.7,4549,0.8,-,-,-,-,2966,0.4
1,4,0,0,0,他の事業収入,1065,0.2,801,0.1,2795,0.6,2211,0.6,-,-
1,4,0,0,0,内職収入,1371,0.3,1116,0.2,4226,0.8,-,-,-,-
1,3,0,0,0,他の経常収入,8990,1.7,9571,1.8,-,-,33908,9.6,226,0
1,4,0,0,0,財産収入,1472,0.3,1262,0.2,-,-,10234,2.9,-,-
1,4,0,0,0,社会保障給付,7126,1.3,7793,1.4,-,-,23675,6.7,226,0
1,5,0,0,0,公的年金給付,1646,0.3,2166,0.4,-,-,-,-,-,-
