項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7599,-,1395,-,639,-,367,-
0,0,0,0,0,調査世帯数,352,-,270,-,49,-,22,-,11,-
0,0,0,0,0,世帯人員,3.32,-,3.41,-,2.92,-,3.15,-,3.26,-
0,0,0,0,0,有業人員,1.74,-,1.82,-,1.56,-,1.58,-,1.26,-
0,0,0,0,0,世帯主平均年齢,50.9,-,52.1,-,43.6,-,56.9,-,43.3,-
1,0,0,0,0,受取,1673090,-,1780430,-,1328974,-,900729,-,2104228,-
1,1,0,0,0,実収入,1013714,100,1078394,100,786005,100,520205,100,1399907,100
1,2,0,0,0,経常収入,1007888,99.4,1074460,99.6,767059,97.6,519573,99.9,1395735,99.7
1,3,0,0,0,勤め先収入,930773,91.8,991086,91.9,732127,93.1,414192,79.6,1337074,95.5
1,4,0,0,0,世帯主収入,779786,76.9,819424,76,617996,78.6,343748,66.1,1333833,95.3
1,6,0,0,0,うち男,734839,72.5,776792,72,537541,68.4,322997,62.1,1333833,95.3
1,5,0,0,0,定期収入,423957,41.8,436980,40.5,380356,48.4,267067,51.3,593407,42.4
1,5,0,0,0,臨時収入,5084,0.5,4989,0.5,7487,1,2667,0.5,2134,0.2
1,5,0,0,0,賞与,350744,34.6,377455,35,230153,29.3,74015,14.2,738292,52.7
1,4,0,0,0,世帯主の配偶者の収入,124030,12.2,141568,13.1,91083,11.6,56762,10.9,3241,0.2
1,6,0,0,0,うち女,122853,12.1,140021,13,91083,11.6,56762,10.9,3241,0.2
1,4,0,0,0,他の世帯員収入,26957,2.7,30093,2.8,23048,2.9,13683,2.6,-,-
1,3,0,0,0,事業・内職収入,6497,0.6,7931,0.7,195,0,-,-,12071,0.9
1,4,0,0,0,家賃収入,2983,0.3,3343,0.3,-,-,-,-,12071,0.9
1,4,0,0,0,他の事業収入,3032,0.3,3990,0.4,-,-,-,-,-,-
1,4,0,0,0,内職収入,482,0,598,0.1,195,0,-,-,-,-
1,3,0,0,0,他の経常収入,70619,7,75443,7,34737,4.4,105380,20.3,46590,3.3
1,4,0,0,0,財産収入,2763,0.3,3637,0.3,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,67708,6.7,71806,6.7,33684,4.3,105380,20.3,46590,3.3
1,5,0,0,0,公的年金給付,46810,4.6,53070,4.9,1127,0.1,96372,18.5,4548,0.3
1,5,0,0,0,他の社会保障給付,20898,2.1,18736,1.7,32556,4.1,9009,1.7,42041,3
1,4,0,0,0,仕送り金,147,0,-,-,1054,0.1,-,-,-,-
1,2,0,0,0,特別収入,5826,0.6,3934,0.4,18946,2.4,633,0.1,4172,0.3
1,3,0,0,0,受贈金,582,0.1,746,0.1,110,0,-,-,-,-
1,3,0,0,0,他の特別収入,5244,0.5,3188,0.3,18835,2.4,633,0.1,4172,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),529473,-,554273,-,472706,-,331938,-,575851,-
1,2,0,0,0,預貯金引出,393502,-,410243,-,351182,-,280951,-,403802,-
1,2,0,0,0,保険金,8374,-,8355,-,14469,-,-,-,198,-
1,3,0,0,0,個人・企業年金保険金,7557,-,7279,-,14469,-,-,-,198,-
1,3,0,0,0,他の保険金,817,-,1076,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,11915,-,15680,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,4510,-,5909,-,6,-,294,-,-,-
1,2,0,0,0,一括払購入借入金,110904,-,113734,-,107048,-,50693,-,171851,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,268,-,353,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,129902,-,147762,-,70263,-,48586,-,128470,-
2,0,0,0,0,支払,1673090,-,1780430,-,1328974,-,900729,-,2104228,-
2,1,0,0,0,実支出,580727,-,602985,-,531740,-,355366,-,698653,-
2,2,0,0,0,生計支出,356466,-,355825,-,373276,-,273760,-,449925,-
2,3,0,0,0,消費支出,354506,100,355825,100,359226,100,273760,100,449925,100
2,4,1,0,0,食料,89241,25.2,91130,25.6,80294,22.4,82238,30,96349,21.4
2,5,1,1,0,穀類,6956,2,7237,2,5517,1.5,7662,2.8,5379,1.2
2,6,1,1,1,米類,1921,0.5,1944,0.5,1586,0.4,2589,0.9,1544,0.3
2,6,1,1,2,パン,3086,0.9,3309,0.9,2301,0.6,2791,1,1960,0.4
2,6,1,1,3,麺類,1469,0.4,1455,0.4,1401,0.4,1909,0.7,1247,0.3
2,6,1,1,4,他の穀類,481,0.1,529,0.1,227,0.1,372,0.1,627,0.1
2,5,1,2,0,魚介類,4909,1.4,5246,1.5,3323,0.9,5282,1.9,3319,0.7
2,6,1,2,1,生鮮魚介,2984,0.8,3243,0.9,1848,0.5,2988,1.1,1928,0.4
2,6,1,2,2,塩干魚介,924,0.3,961,0.3,677,0.2,1223,0.4,595,0.1
2,6,1,2,3,魚肉練製品,354,0.1,356,0.1,347,0.1,442,0.2,197,0
2,6,1,2,4,他の魚介加工品,647,0.2,687,0.2,450,0.1,629,0.2,599,0.1
2,5,1,3,0,肉類,7768,2.2,8284,2.3,5266,1.5,7267,2.7,7462,1.7
2,6,1,3,1,生鮮肉,6305,1.8,6767,1.9,4086,1.1,5785,2.1,6083,1.4
2,6,1,3,2,加工肉,1463,0.4,1517,0.4,1180,0.3,1482,0.5,1378,0.3
2,5,1,4,0,乳卵類,4220,1.2,4368,1.2,2963,0.8,4368,1.6,5675,1.3
2,6,1,4,1,牛乳,1390,0.4,1441,0.4,1009,0.3,1228,0.4,2071,0.5
2,6,1,4,2,乳製品,2057,0.6,2123,0.6,1361,0.4,2414,0.9,2726,0.6
2,6,1,4,3,卵,773,0.2,805,0.2,593,0.2,725,0.3,879,0.2
2,5,1,5,0,野菜・海藻,9279,2.6,9719,2.7,7219,2,8824,3.2,8786,2
2,6,1,5,1,生鮮野菜,6607,1.9,6987,2,5121,1.4,5850,2.1,5699,1.3
2,6,1,5,2,乾物・海藻,620,0.2,636,0.2,561,0.2,555,0.2,634,0.1
2,6,1,5,3,大豆加工品,1065,0.3,1100,0.3,861,0.2,1045,0.4,1134,0.3
2,6,1,5,4,他の野菜・海藻加工品,987,0.3,996,0.3,676,0.2,1374,0.5,1319,0.3
2,5,1,6,0,果物,2625,0.7,2738,0.8,2058,0.6,2614,1,2482,0.6
2,6,1,6,1,生鮮果物,2310,0.7,2448,0.7,1688,0.5,2287,0.8,1862,0.4
2,6,1,6,2,果物加工品,315,0.1,290,0.1,370,0.1,327,0.1,620,0.1
2,5,1,7,0,油脂・調味料,3506,1,3660,1,2569,0.7,3743,1.4,3460,0.8
2,6,1,7,1,油脂,342,0.1,382,0.1,161,0,323,0.1,227,0.1
2,6,1,7,2,調味料,3164,0.9,3278,0.9,2408,0.7,3420,1.2,3233,0.7
2,5,1,8,0,菓子類,6571,1.9,6710,1.9,5872,1.6,6152,2.2,7080,1.6
2,5,1,9,0,調理食品,11704,3.3,11783,3.3,11220,3.1,10805,3.9,13474,3
2,6,1,9,1,主食的調理食品,4656,1.3,4624,1.3,4520,1.3,4745,1.7,5670,1.3
2,6,1,9,2,他の調理食品,7048,2,7159,2,6700,1.9,6060,2.2,7804,1.7
2,5,1,10,0,飲料,5671,1.6,5701,1.6,4888,1.4,6922,2.5,5865,1.3
2,6,1,10,1,茶類,1177,0.3,1197,0.3,918,0.3,1261,0.5,1617,0.4
2,6,1,10,2,コーヒー・ココア,1045,0.3,1076,0.3,774,0.2,1031,0.4,1463,0.3
2,6,1,10,3,他の飲料,3449,1,3428,1,3195,0.9,4630,1.7,2785,0.6
2,5,1,11,0,酒類,3854,1.1,3924,1.1,4602,1.3,2150,0.8,2531,0.6
2,5,1,12,0,外食,22177,6.3,21759,6.1,24797,6.9,16448,6,30837,6.9
2,6,1,12,1,一般外食,20470,5.8,20135,5.7,22964,6.4,14217,5.2,28830,6.4
