規模,産業,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,434633,397596,369479,28117,37037,106057,104647,100457,4190,1410
５人以上,D 鉱業,501689,472919,441345,31574,28770,114049,103610,103610,0,10439
５人以上,E 建設業,427745,413578,382441,31137,14167,160006,153348,149623,3725,6658
５人以上,F 製造業,417038,407909,379575,28334,9129,117713,117438,110593,6845,275
５人以上,G 電気・ガス・熱供給・水道業,532712,514007,458810,55197,18705,196361,196041,185938,10103,320
５人以上,H 情報通信業,449485,399691,361156,38535,49794,131193,128552,118992,9560,2641
５人以上,I 運輸業,407384,389329,331083,58246,18055,139356,137108,123203,13905,2248
５人以上,J 卸売・小売業,410840,387174,369626,17548,23666,96637,96158,93526,2632,479
５人以上,K 金融・保険業,619641,505841,472014,33827,113800,142145,141146,133990,7156,999
５人以上,L 不動産業,471940,420353,400706,19647,51587,111716,111544,108422,3122,172
５人以上,"M 飲食店,宿泊業",410987,322670,305849,16821,88317,94243,93829,89237,4592,414
５人以上,"N 医療,福祉",396420,358380,340162,18218,38040,108606,107520,105068,2452,1086
５人以上,"O 教育,学習支援業",509405,436614,416660,19954,72791,96293,80753,79187,1566,15540
５人以上,P 複合サービス事業,411829,406924,380462,26462,4905,141818,141577,124407,17170,241
５人以上,Q サービス業（他に分類されないもの）,395590,364990,336752,28238,30600,116258,115580,112104,3476,678
,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年３月分,,,,,,,,,,,
第４－１表　産業、就業形態別労働者の一人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,
