規模,産業,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,408402,393183,367010,26173,15219,100767,99811,95795,4016,956
５人以上,D 鉱業,488480,479250,447361,31889,9230,106477,106477,106386,91,0
５人以上,E 建設業,412595,403857,376962,26895,8738,149000,148273,142548,5725,727
５人以上,F 製造業,412893,404657,379026,25631,8236,107636,106739,101962,4777,897
５人以上,G 電気・ガス・熱供給・水道業,517458,501282,453585,47697,16176,189953,189577,180924,8653,376
５人以上,H 情報通信業,407392,390045,355549,34496,17347,119766,115739,106760,8979,4027
５人以上,I 運輸業,404574,387393,330423,56970,17181,131073,130793,115549,15244,280
５人以上,J 卸売・小売業,399770,382581,366028,16553,17189,97957,97190,94273,2917,767
５人以上,K 金融・保険業,505332,490596,458933,31663,14736,134506,132105,125228,6877,2401
５人以上,L 不動産業,450628,412466,393020,19446,38162,105598,105413,101903,3510,185
５人以上,"M 飲食店,宿泊業",333480,329084,310267,18817,4396,87136,86882,83269,3613,254
５人以上,"N 医療,福祉",373686,370991,350726,20265,2695,103369,102902,100319,2583,467
５人以上,"O 教育,学習支援業",430021,423540,407693,15847,6481,77186,75796,75484,312,1390
５人以上,P 複合サービス事業,432958,425074,385482,39592,7884,132893,132893,112812,20081,0
５人以上,Q サービス業（他に分類されないもの）,387177,363239,337342,25897,23938,109153,106992,103162,3830,2161
,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年１月分(確報),,,,,,,,,,,
第４－１表　産業、就業形態別労働者の一人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,
