規模,産業,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,TL 調査産業計,852547,1035815,505245,373691,435900,255801,345877,27814,478856,599915,249444
30人以上,D 鉱業,1830217,2016072,1014623,466698,508911,281454,437139,29559,1363519,1507161,733169
30人以上,E 建設業,793455,835536,511953,414440,438504,253468,385273,29167,379015,397032,258485
30人以上,F 製造業,1043034,1186248,580376,414577,461175,264040,385534,29043,628457,725073,316336
30人以上,G 電気・ガス・熱供給・水道業,1501914,1605874,1027614,476343,507411,334601,431620,44723,1025571,1098463,693013
30人以上,H 情報通信業,856580,932427,559742,393153,418691,293206,355492,37661,463427,513736,266536
30人以上,I 運輸業,587815,615555,394513,353033,368892,242523,301816,51217,234782,246663,151990
30人以上,J 卸売・小売業,868315,1180521,387273,350896,437774,217036,333359,17537,517419,742747,170237
30人以上,K 金融・保険業,1444562,1912154,796672,502663,631597,324014,468115,34548,941899,1280557,472658
30人以上,L 不動産業,778049,914722,448099,368711,423953,235349,346823,21888,409338,490769,212750
30人以上,"M 飲食店,宿泊業",342864,476002,182567,221792,292547,136603,208008,13784,121072,183455,45964
30人以上,"N 医療,福祉",628984,816794,570769,323368,433858,289120,302828,20540,305616,382936,281649
30人以上,"O 教育,学習支援業",1038717,1230361,802961,395783,460862,315724,375506,20277,642934,769499,487237
30人以上,P 複合サービス事業,814290,923569,353018,329822,367635,170211,305773,24049,484468,555934,182807
30人以上,Q サービス業（他に分類されないもの）,680544,854766,394796,343373,405670,241197,315052,28321,337171,449096,153599
30人以上,"F09,10 食料品・たばこ",609585,823568,306636,309305,396990,185164,281014,28291,300280,426578,121472
30人以上,F11 繊維,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ
30人以上,F12 衣服,527593,687268,435992,294589,368566,252150,283722,10867,233004,318702,183842
30人以上,F13 木材,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ
30人以上,F14 家具,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ
30人以上,F15 パルプ・紙,934065,1084031,444434,384296,428641,239513,356423,27873,549769,655390,204921
30人以上,F16 印刷,676685,742568,426106,420527,458778,275042,383895,36632,256158,283790,151064
30人以上,F17 化学,1533635,1770438,984479,500055,564670,350212,474766,25289,1033580,1205768,634267
30人以上,F18 石油・石炭,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ
30人以上,F19 プラスチック,795186,905314,498478,362489,414999,221018,344444,18045,432697,490315,277460
30人以上,F20 ゴム,1277191,1337964,811349,389601,402490,290806,362098,27503,887590,935474,520543
30人以上,F21 なめし革,410482,508626,261697,294950,343224,221768,290830,4120,115532,165402,39929
30人以上,F22 窯業・土石,1053175,1117408,761632,487071,529194,295883,465469,21602,566104,588214,465749
30人以上,F23 鉄鋼,5106661,5982549,1893405,489553,531496,335685,470327,19226,4617108,5451053,1557720
30人以上,F24 非鉄金属,1487149,1746614,668163,455005,517857,256618,424470,30535,1032144,1228757,411545
30人以上,F25 金属製品,326833,371533,193755,311529,353029,187977,301208,10321,15304,18504,5778
30人以上,F26 一般機械,1392602,1550675,699599,435404,476110,256946,406902,28502,957198,1074565,442653
30人以上,F27 電気機器,1107683,1185278,669753,441619,468277,291167,410561,31058,666064,717001,378586
30人以上,F28 情報通信機器,1526325,1621342,1039523,437358,458041,331394,397549,39809,1088967,1163301,708129
30人以上,F29 電子部品・デバイス,1133091,1310645,508456,441226,492030,262500,413993,27233,691865,818615,245956
30人以上,F30 輸送用機器,794009,823206,503269,441999,455444,308114,398058,43941,352010,367762,195155
30人以上,F31 精密機器,764259,820800,447212,415809,438868,286505,380651,35158,348450,381932,160707
30人以上,F32 その他,885290,1028163,535474,388788,442424,257463,378215,10573,496502,585739,278011
30人以上,J-1 卸売業,1213272,1418104,637514,425199,475901,282682,403542,21657,788073,942203,354832
30人以上,J-2 小売業,320545,481574,214029,232907,325607,171589,221912,10995,87638,155967,42440
30人以上,Q80 専門サービス業（他に分類されないもの）,1038642,1150809,628674,436662,468862,318970,399960,36702,601980,681947,309704
30人以上,Q81 学術・開発研究機関,1225531,1342841,727831,450528,489242,286281,421666,28862,775003,853599,441550
30人以上,Q84 娯楽業,610900,830394,298677,281570,337874,201479,274080,7490,329330,492520,97198
30人以上,"Q86,87 自動車整備業、機械等修理業",863951,902670,533488,395445,410819,264227,351480,43965,468506,491851,269261
30人以上,Q82 洗濯・理容・美容・浴場業,242816,296547,203565,199642,240283,169953,190757,8885,43174,56264,33612
30人以上,Q89 広告業,690643,832217,440161,429312,508693,288866,406478,22834,261331,323524,151295
30人以上,QS-1 一括分,563420,716346,367616,313567,376268,233286,285415,28152,249853,340078,134330
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年６月分,,,,,,,,,,,,
第１－２表　産業、性別常用労働者の一人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,
