規模,産業,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,TL 調査産業計,368879,442266,243090,338972,405934,224195,315643,23329,29907,36332,18895
５人以上,D 鉱業,494274,536043,305294,465855,508341,273629,434885,30970,28419,27702,31665
５人以上,E 建設業,416972,444804,262141,403107,430434,251086,373073,30034,13865,14370,11055
５人以上,F 製造業,391380,442506,242714,383010,433374,236560,356518,26492,8370,9132,6154
５人以上,G 電気・ガス・熱供給・水道業,504162,538222,347698,487018,519993,335537,435648,51370,17144,18229,12161
５人以上,H 情報通信業,432544,466798,317888,385259,414249,288225,348266,36993,47285,52549,29663
５人以上,I 運輸業,376651,397411,224094,360408,380765,210819,307247,53161,16243,16646,13275
５人以上,J 卸売・小売業,324133,408871,196664,306866,387420,185690,293434,13432,17267,21451,10974
５人以上,K 金融・保険業,583829,758534,351380,478489,611073,302084,446662,31827,105340,147461,49296
５人以上,L 不動産業,428212,491931,266477,382866,438110,242643,365225,17641,45346,53821,23834
５人以上,"M 飲食店,宿泊業",200866,286714,118210,170862,234346,109738,162153,8709,30004,52368,8472
５人以上,"N 医療,福祉",310285,434271,273147,283305,403932,247173,269805,13500,26980,30339,25974
５人以上,"O 教育,学習支援業",436803,516005,348967,374073,438392,302743,357351,16722,62730,77613,46224
５人以上,P 複合サービス事業,331671,383681,194324,328151,379986,191265,304448,23703,3520,3695,3059
５人以上,Q サービス業（他に分類されないもの）,349944,413867,244346,324233,380194,231789,300041,24192,25711,33673,12557
５人以上,"F09,10 食料品・たばこ",296247,385005,175854,293061,380901,173914,269464,23597,3186,4104,1940
５人以上,F11 繊維,345741,439813,228406,345741,439813,228406,314768,30973,0,0,0
５人以上,F12 衣服,291251,355834,222801,286308,346829,222163,278824,7484,4943,9005,638
５人以上,F13 木材,371405,389051,316020,371405,389051,316020,343501,27904,0,0,0
５人以上,F14 家具,367576,403249,222459,367576,403249,222459,360216,7360,0,0,0
５人以上,F15 パルプ・紙,335896,382248,197476,335896,382248,197476,311258,24638,0,0,0
５人以上,F16 印刷,378391,419106,264674,374035,414203,261846,342669,31366,4356,4903,2828
５人以上,F17 化学,521165,589149,358570,487499,552178,332810,460778,26721,33666,36971,25760
５人以上,F18 石油・石炭,668852,708631,453725,360847,382291,244878,334995,25852,308005,326340,208847
５人以上,F19 プラスチック,287344,364435,165754,281944,357762,162361,270234,11710,5400,6673,3393
５人以上,F20 ゴム,365394,391142,238170,363752,389375,237147,348672,15080,1642,1767,1023
５人以上,F21 なめし革,259773,297023,187576,259102,296273,187056,257398,1704,671,750,520
５人以上,F22 窯業・土石,473692,510464,302806,468877,505040,300817,439227,29650,4815,5424,1989
５人以上,F23 鉄鋼,507042,549149,344715,429889,463959,298543,406207,23682,77153,85190,46172
５人以上,F24 非鉄金属,443883,529257,232150,418789,500659,215746,400060,18729,25094,28598,16404
５人以上,F25 金属製品,320995,367131,182794,320779,366896,182637,305487,15292,216,235,157
５人以上,F26 一般機械,416038,457847,233001,415085,456711,232850,386524,28561,953,1136,151
５人以上,F27 電気機器,426637,466268,248024,412804,452095,235722,383724,29080,13833,14173,12302
５人以上,F28 情報通信機器,438615,460468,320522,432114,453288,317691,390946,41168,6501,7180,2831
５人以上,F29 電子部品・デバイス,419254,473139,239809,413929,466871,237625,387930,25999,5325,6268,2184
５人以上,F30 輸送用機器,410396,436254,241999,407536,433011,241635,364568,42968,2860,3243,364
５人以上,F31 精密機器,372209,396731,243552,371552,396018,243191,337850,33702,657,713,361
５人以上,F32 その他,390574,440276,261554,381939,434540,245394,369480,12459,8635,5736,16160
５人以上,J-1 卸売業,416870,469382,273031,398106,449091,258450,381396,16710,18764,20291,14581
５人以上,J-2 小売業,216516,293956,153756,200986,270303,144808,191359,9627,15530,23653,8948
５人以上,Q80 専門サービス業（他に分類されないもの）,459916,527289,312475,392442,441483,285121,362554,29888,67474,85806,27354
５人以上,Q81 学術・開発研究機関,485189,522343,341147,460388,498063,314329,429239,31149,24801,24280,26818
５人以上,Q84 娯楽業,250162,293750,183538,246883,289596,181596,238099,8784,3279,4154,1942
５人以上,"Q86,87 自動車整備業、機械等修理業",381382,405265,227996,376431,399896,225727,331918,44513,4951,5369,2269
５人以上,Q82 洗濯・理容・美容・浴場業,214032,259853,182469,212605,256858,182122,206172,6433,1427,2995,347
５人以上,Q89 広告業,424201,500122,293266,403473,479380,272561,385146,18327,20728,20742,20705
５人以上,QS-1 一括分,319519,377587,234538,301249,354040,223991,277184,24065,18270,23547,10547
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年３月分,,,,,,,,,,,,
第１－１表　産業、性別常用労働者の一人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,
