規模,産業,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,TL 調査産業計,346789,416336,226560,335547,400974,222439,313375,22172,11242,15362,4121
５人以上,D 鉱業,469130,512203,274645,465877,508466,273574,432896,32981,3253,3737,1071
５人以上,E 建設業,404052,431195,252684,397605,424258,248971,370336,27269,6447,6937,3713
５人以上,F 製造業,385283,435793,238401,381745,431632,236675,356607,25138,3538,4161,1726
５人以上,G 電気・ガス・熱供給・水道業,476692,510665,320610,476662,510628,320610,429391,47271,30,37,0
５人以上,H 情報通信業,375725,407922,273099,370602,402184,269937,336813,33789,5123,5738,3162
５人以上,I 運輸業,364333,380418,243430,360971,377033,240243,309088,51883,3362,3385,3187
５人以上,J 卸売・小売業,319568,403571,192452,306866,385561,187783,293826,13040,12702,18010,4669
５人以上,K 金融・保険業,539989,719139,298248,459170,591928,280029,430318,28852,80819,127211,18219
５人以上,L 不動産業,383647,437033,246360,378819,430788,245174,361837,16982,4828,6245,1186
５人以上,"M 飲食店,宿泊業",170250,232448,108545,170181,232356,108499,161449,8732,69,92,46
５人以上,"N 医療,福祉",290752,413375,253827,289551,411785,252743,273705,15846,1201,1590,1084
５人以上,"O 教育,学習支援業",373942,437937,303771,369790,433819,299581,353853,15937,4152,4118,4190
５人以上,P 複合サービス事業,338138,387539,206084,335177,384612,203031,309988,25189,2961,2927,3053
５人以上,Q サービス業（他に分類されないもの）,330785,388829,231606,321118,375985,227369,298587,22531,9667,12844,4237
５人以上,"F09,10 食料品・たばこ",300592,391082,177416,296273,385737,174494,272608,23665,4319,5345,2922
５人以上,F11 繊維,367469,461600,247914,367469,461600,247914,337995,29474,0,0,0
５人以上,F12 衣服,298088,355980,237088,295968,352478,236425,288343,7625,2120,3502,663
５人以上,F13 木材,391719,415280,317701,391719,415280,317701,351967,39752,0,0,0
５人以上,F14 家具,370521,407552,222358,370521,407552,222358,361308,9213,0,0,0
５人以上,F15 パルプ・紙,337707,383310,201199,337678,383310,201082,313309,24369,29,0,117
５人以上,F16 印刷,373927,414905,260334,369630,409488,259141,342618,27012,4297,5417,1193
５人以上,F17 化学,488188,553609,332140,483911,548834,329050,459999,23912,4277,4775,3090
５人以上,F18 石油・石炭,351781,369886,252755,351781,369886,252755,322215,29566,0,0,0
５人以上,F19 プラスチック,282950,358773,164641,282571,358152,164641,271543,11028,379,621,0
５人以上,F20 ゴム,363795,388398,239310,362025,386421,238588,346987,15038,1770,1977,722
５人以上,F21 なめし革,265468,300966,195640,264959,300810,194436,260616,4343,509,156,1204
５人以上,F22 窯業・土石,456131,489618,294464,455907,489347,294464,425945,29962,224,271,0
５人以上,F23 鉄鋼,429669,465414,307837,427789,463480,306142,410799,16990,1880,1934,1695
５人以上,F24 非鉄金属,420697,502181,218596,420697,502181,218596,400491,20206,0,0,0
５人以上,F25 金属製品,323384,368509,186458,323195,368306,186314,307003,16192,189,203,144
５人以上,F26 一般機械,401423,442925,219749,396713,437558,217914,368624,28089,4710,5367,1835
５人以上,F27 電気機器,426582,467476,241776,415241,454344,238531,387382,27859,11341,13132,3245
５人以上,F28 情報通信機器,428299,451290,302092,424281,447096,299041,385346,38935,4018,4194,3051
５人以上,F29 電子部品・デバイス,436551,491016,254642,432164,485953,252510,405334,26830,4387,5063,2132
５人以上,F30 輸送用機器,408067,433785,237995,407294,433045,237002,365581,41713,773,740,993
５人以上,F31 精密機器,369741,394017,242799,369316,393677,241931,338803,30513,425,340,868
５人以上,F32 その他,379433,429649,249227,378481,428616,248485,368403,10078,952,1033,742
５人以上,J-1 卸売業,409220,463955,262980,395337,446972,257381,379601,15736,13883,16983,5599
５人以上,J-2 小売業,215330,291572,151387,204002,271657,147260,194098,9904,11328,19915,4127
５人以上,Q80 専門サービス業（他に分類されないもの）,408244,455818,302960,383334,427924,284652,357952,25382,24910,27894,18308
５人以上,Q81 学術・開発研究機関,456199,493736,308442,452934,490058,306805,424636,28298,3265,3678,1637
５人以上,Q84 娯楽業,250834,288101,184325,250752,288041,184204,242994,7758,82,60,121
５人以上,"Q86,87 自動車整備業、機械等修理業",443657,477054,226540,370981,393323,225733,336356,34625,72676,83731,807
５人以上,Q82 洗濯・理容・美容・浴場業,209056,258448,173419,207416,256786,171795,201701,5715,1640,1662,1624
５人以上,Q89 広告業,418748,489671,286692,417403,487995,285964,399297,18106,1345,1676,728
５人以上,QS-1 一括分,301567,356821,218600,298451,352802,216838,274761,23690,3116,4019,1762
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年２月分,,,,,,,,,,,,
第１－１表　産業、性別常用労働者の一人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,
