規模,産業,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,407492,397390,371955,25435,10102,102695,102344,98278,4066,351
５人以上,D 鉱業,510553,479272,449849,29423,31281,96974,94410,94256,154,2564
５人以上,E 建設業,410999,405467,380607,24860,5532,154945,153383,145400,7983,1562
５人以上,F 製造業,412604,407020,381825,25195,5584,116081,115690,110794,4896,391
５人以上,G 電気・ガス・熱供給・水道業,498826,497438,448117,49321,1388,190408,190102,181568,8534,306
５人以上,H 情報通信業,426341,402267,366833,35434,24074,117535,117226,105167,12059,309
５人以上,I 運輸業,394440,385187,328406,56781,9253,126561,126486,114193,12293,75
５人以上,J 卸売・小売業,401924,393308,376850,16458,8616,99041,98755,95464,3291,286
５人以上,K 金融・保険業,505361,493137,463539,29598,12224,146031,145255,138287,6968,776
５人以上,L 不動産業,427168,404118,387169,16949,23050,104937,104824,103724,1100,113
５人以上,"M 飲食店,宿泊業",316801,312574,294696,17878,4227,83859,83808,81063,2745,51
５人以上,"N 医療,福祉",363564,361866,343538,18328,1698,112177,111872,108510,3362,305
５人以上,"O 教育,学習支援業",426875,419198,405551,13647,7677,84197,83422,81493,1929,775
５人以上,P 複合サービス事業,402735,391784,354956,36828,10951,138765,138720,119704,19016,45
５人以上,Q サービス業（他に分類されないもの）,381462,371177,346433,24744,10285,113141,112374,108404,3970,767
,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年９月分,,,,,,,,,,,
第４－１表　産業、就業形態別労働者の一人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,
