項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,386,-,-,55,-,53,-,59,-,58,-,56,-,51,-,54,-
0,0,世帯人員,3.44,-,-,3.15,-,3.16,-,3.46,-,3.39,-,3.47,-,3.75,-,3.69,-
0,0,有業人員,1.62,-,-,1.43,-,1.57,-,1.53,-,1.75,-,1.57,-,1.73,-,1.8,-
0,0,世帯主平均年齢,47.4,-,-,52.4,-,49.9,-,43.7,-,44.7,-,46.5,-,46.9,-,47.6,-
0,0,消費支出,378071,-,5.7,266237,-,301564,-,286840,-,330391,-,415541,-,469908,-,573282,-
0,0,公共的料金,100744,26.6,5.1,79482,29.9,101609,33.7,96519,33.6,95321,28.9,123002,29.6,106251,22.6,102855,17.9
1,0,公共料金等,63541,16.8,-4.9,52707,19.8,62161,20.6,60986,21.3,53385,16.2,81075,19.5,63324,13.5,70939,12.4
1,1,米,2218,0.6,8.2,2218,0.8,2510,0.8,2233,0.8,1994,0.6,2127,0.5,2529,0.5,1924,0.3
1,1,食塩,28,0,-22.2,27,0,61,0,20,0,15,0,26,0,34,0,15,0
1,1,学校給食,1192,0.3,-3.6,886,0.3,562,0.2,1714,0.6,1487,0.5,1190,0.3,1383,0.3,1113,0.2
1,1,公営家賃,2417,0.6,-23.7,4037,1.5,5201,1.7,5737,2,1254,0.4,-,-,743,0.2,-,-
1,1,電気代,8939,2.4,21.7,8555,3.2,7477,2.5,8313,2.9,8276,2.5,9565,2.3,9242,2,11101,1.9
1,1,都市ガス,4862,1.3,-2.7,4636,1.7,4347,1.4,4289,1.5,4646,1.4,5192,1.2,4831,1,6075,1.1
1,1,上下水道料,5163,1.4,-5,5321,2,4476,1.5,5530,1.9,5715,1.7,4265,1,5173,1.1,5647,1
1,1,医科診療代,2711,0.7,-22.8,1784,0.7,2539,0.8,3052,1.1,1867,0.6,5152,1.2,2126,0.5,2439,0.4
1,1,歯科診療代,3823,1,28.2,450,0.2,1302,0.4,859,0.3,1472,0.4,19437,4.7,2028,0.4,1148,0.2
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,105,0,-96.9,-,-,739,0.2,-,-,-,-,-,-,-,-,-,-
1,1,鉄道運賃,3699,1,-14.8,2859,1.1,3872,1.3,4728,1.6,1883,0.6,4111,1,5021,1.1,3433,0.6
1,1,鉄道通学定期代,633,0.2,-15,45,0,-,-,464,0.2,117,0,1617,0.4,1038,0.2,1133,0.2
1,1,鉄道通勤定期代,3976,1.1,28.6,1383,0.5,3213,1.1,5665,2,2401,0.7,4124,1,2385,0.5,8546,1.5
1,1,バス代,689,0.2,110.1,151,0.1,367,0.1,436,0.2,999,0.3,695,0.2,841,0.2,1318,0.2
1,1,バス通学定期代,134,0,168,-,-,-,-,-,-,-,-,784,0.2,76,0,74,0
1,1,バス通勤定期代,141,0,2.9,295,0.1,218,0.1,90,0,-,-,-,-,392,0.1,-,-
1,1,タクシー代,1103,0.3,25.3,433,0.2,757,0.3,910,0.3,831,0.3,916,0.2,956,0.2,2887,0.5
1,1,航空運賃,1554,0.4,-17.1,1908,0.7,2382,0.8,960,0.3,209,0.1,2008,0.5,2095,0.4,1343,0.2
1,1,郵便料,133,0,-28.1,184,0.1,128,0,62,0,143,0,83,0,127,0,202,0
1,1,固定電話通信料,2759,0.7,1.6,2699,1,3100,1,2722,0.9,3282,1,1998,0.5,2968,0.6,2552,0.4
1,1,移動電話通信料,12255,3.2,6.7,7582,2.8,14811,4.9,9818,3.4,11445,3.5,12379,3,14997,3.2,14750,2.6
1,1,ＮＨＫ放送受信料,613,0.2,-32.7,509,0.2,407,0.1,352,0.1,999,0.3,1560,0.4,221,0,235,0
1,1,ケーブルテレビ受信料,943,0.2,-7.2,1301,0.5,520,0.2,964,0.3,1007,0.3,921,0.2,657,0.1,1222,0.2
1,1,他の受信料,136,0,-9.9,17,0,69,0,136,0,-,-,141,0,423,0.1,167,0
1,1,国公立小学校,764,0.2,38.9,1094,0.4,96,0,259,0.1,643,0.2,472,0.1,1498,0.3,1289,0.2
1,1,国公立中学校,614,0.2,152.7,1303,0.5,573,0.2,681,0.2,166,0.1,705,0.2,796,0.2,90,0
1,1,国公立高校,548,0.1,-23.9,1362,0.5,314,0.1,714,0.2,1155,0.3,295,0.1,-,-,-,-
1,1,国公立大学,189,0,-34.6,-,-,-,-,-,-,-,-,-,-,125,0,1180,0.2
1,1,たばこ,1202,0.3,17.7,1668,0.6,2122,0.7,278,0.1,1379,0.4,1307,0.3,617,0.1,1055,0.2
