項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1908,-,6619,-,356,-,220,-,1116,-,4262,-
0,0,0,0,0,調査世帯数,391,-,71,-,262,-,15,-,9,-,43,-,165,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3.67,-,2.76,-,2.62,-,3.63,-,3.31,-
0,0,0,0,0,有業人員,1.64,-,1.63,-,1.63,-,1.57,-,1,-,1.7,-,2.2,-
0,0,0,0,0,世帯主平均年齢,47.2,-,50.7,-,46,-,46,-,42.1,-,48.3,-,46.9,-
1,0,0,0,0,受取,1054563,-,996269,-,1107227,-,741308,-,722779,-,941934,-,1112068,-
1,1,0,0,0,実収入,520428,100,495264,100,541821,100,339716,100,360264,100,494283,100,585168,100
1,2,0,0,0,経常収入,513531,98.7,492519,99.4,532588,98.3,334420,98.4,355552,98.7,493635,99.9,574068,98.1
1,3,0,0,0,勤め先収入,484180,93,432811,87.4,519033,95.8,299121,88.1,312330,86.7,424410,85.9,550382,94.1
1,4,0,0,0,世帯主収入,416335,80,345770,69.8,451286,83.3,276168,81.3,312330,86.7,374458,75.8,405500,69.3
1,6,0,0,0,うち男,398732,76.6,344302,69.5,446450,82.4,17606,5.2,-,-,330506,66.9,397989,68
1,5,0,0,0,定期収入,407916,78.4,344111,69.5,440438,81.3,252751,74.4,312025,86.6,373679,75.6,398505,68.1
1,5,0,0,0,臨時収入,2044,0.4,1659,0.3,2468,0.5,188,0.1,304,0.1,778,0.2,3362,0.6
