項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2068,-,6516,-,430,-,292,-,986,-,3919,-
0,0,0,0,0,調査世帯数,382,-,75,-,253,-,15,-,10,-,39,-,148,-
0,0,0,0,0,世帯人員,3.27,-,2,-,3.68,-,2.36,-,2.35,-,3.57,-,3.23,-
0,0,0,0,0,有業人員,1.59,-,1.6,-,1.57,-,1.4,-,1,-,1.77,-,2.14,-
0,0,0,0,0,世帯主平均年齢,47.1,-,50.3,-,45.7,-,49.1,-,42.2,-,48.7,-,46.4,-
1,0,0,0,0,受取,1006294,-,918513,-,1063607,-,1194247,-,1096353,-,729650,-,1044694,-
1,1,0,0,0,実収入,516001,100,488146,100,556889,100,328543,100,328998,100,386017,100,563437,100
1,2,0,0,0,経常収入,513014,99.4,485351,99.4,553675,99.4,321673,97.9,327537,99.6,385826,100,561310,99.6
1,3,0,0,0,勤め先収入,477261,92.5,450869,92.4,520826,93.5,248577,75.7,269345,81.9,344505,89.2,543894,96.5
1,4,0,0,0,世帯主収入,415675,80.6,361191,74,461810,82.9,230180,70.1,269345,81.9,306019,79.3,399877,71
1,6,0,0,0,うち男,399025,77.3,349497,71.6,461055,82.8,15181,4.6,-,-,260475,67.5,393253,69.8
1,5,0,0,0,定期収入,408533,79.2,355820,72.9,453631,81.5,223226,67.9,259111,78.8,301933,78.2,394935,70.1
1,5,0,0,0,臨時収入,4831,0.9,3227,0.7,5313,1,6954,2.1,10233,3.1,4086,1.1,3810,0.7
1,5,0,0,0,賞与,2311,0.4,2144,0.4,2866,0.5,-,-,-,-,-,-,1131,0.2
1,4,0,0,0,世帯主の配偶者の収入,55717,10.8,89679,18.4,53179,9.5,-,-,-,-,25559,6.6,142181,25.2
1,6,0,0,0,うち女,54940,10.6,86395,17.7,53029,9.5,-,-,-,-,25559,6.6,140199,24.9
1,4,0,0,0,他の世帯員収入,5870,1.1,-,-,5838,1,18397,5.6,-,-,12927,3.3,1836,0.3
1,3,0,0,0,事業・内職収入,1690,0.3,1158,0.2,1504,0.3,-,-,-,-,4769,1.2,1162,0.2
1,4,0,0,0,家賃収入,652,0.1,1158,0.2,633,0.1,-,-,-,-,-,-,791,0.1
1,4,0,0,0,他の事業収入,470,0.1,-,-,-,-,-,-,-,-,4769,1.2,-,-
1,4,0,0,0,内職収入,567,0.1,-,-,871,0.2,-,-,-,-,-,-,371,0.1
1,3,0,0,0,他の経常収入,34063,6.6,33324,6.8,31344,5.6,73095,22.2,58193,17.7,36551,9.5,16253,2.9
1,4,0,0,0,財産収入,113,0,249,0.1,95,0,1,0,-,-,-,-,131,0
1,4,0,0,0,社会保障給付,33950,6.6,33075,6.8,31249,5.6,73095,22.2,58193,17.7,36551,9.5,16122,2.9
1,5,0,0,0,公的年金給付,18932,3.7,32388,6.6,11409,2,33552,10.2,-,-,34049,8.8,6592,1.2
1,5,0,0,0,他の社会保障給付,15018,2.9,687,0.1,19841,3.6,39543,12,58193,17.7,2503,0.6,9529,1.7
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,2987,0.6,2795,0.6,3215,0.6,6870,2.1,1460,0.4,191,0,2127,0.4
1,3,0,0,0,受贈金,1136,0.2,426,0.1,1603,0.3,41,0,-,-,17,0,906,0.2
