項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,765,-,-,103,-,110,-,117,-,109,-,111,-,110,-,105,-
0,0,世帯人員,3.02,-,-,2.72,-,2.9,-,2.89,-,2.91,-,3.04,-,3.34,-,3.35,-
0,0,有業人員,1.33,-,-,1.2,-,1.26,-,1.27,-,1.23,-,1.38,-,1.54,-,1.45,-
0,0,世帯主平均年齢,57.2,-,-,60.4,-,57.9,-,59.1,-,56.6,-,57,-,53.9,-,55.3,-
0,0,消費支出,326756,-,1,103843,-,170958,-,215138,-,269328,-,328638,-,420304,-,776784,-
0,0,公共的料金,82021,25.1,0.6,29008,27.9,54683,32,62848,29.2,69309,25.7,93618,28.5,111431,26.5,152620,19.6
1,0,公共料金等,58234,17.8,3.5,22688,21.8,43568,25.5,48708,22.6,45568,16.9,65626,20,77411,18.4,103632,13.3
1,1,米,2082,0.6,2.9,1710,1.6,1848,1.1,2046,1,2219,0.8,2168,0.7,2450,0.6,2126,0.3
1,1,食塩,42,0,-33.3,28,0,39,0,42,0,15,0,53,0,57,0,56,0
1,1,学校給食,371,0.1,-15.1,-,-,124,0.1,458,0.2,534,0.2,353,0.1,683,0.2,442,0.1
1,1,公営家賃,1410,0.4,-38.9,242,0.2,631,0.4,2579,1.2,468,0.2,2455,0.7,2820,0.7,656,0.1
1,1,電気代,12028,3.7,23.4,6966,6.7,11023,6.4,10942,5.1,11225,4.2,14520,4.4,13215,3.1,16253,2.1
1,1,都市ガス,3707,1.1,-9.1,2239,2.2,3292,1.9,4037,1.9,3275,1.2,3889,1.2,4072,1,5134,0.7
1,1,上下水道料,5567,1.7,-2.7,2454,2.4,4929,2.9,6028,2.8,5088,1.9,7175,2.2,5103,1.2,8172,1.1
1,1,医科診療代,3543,1.1,4.5,1533,1.5,1649,1,2665,1.2,2553,0.9,4489,1.4,6647,1.6,5223,0.7
1,1,歯科診療代,1989,0.6,27.1,582,0.6,1335,0.8,729,0.3,1092,0.4,1529,0.5,2548,0.6,6095,0.8
1,1,出産入院料,941,0.3,...,-,-,-,-,445,0.2,-,-,-,-,-,-,6145,0.8
1,1,他の入院料,869,0.3,-67.3,602,0.6,394,0.2,-,-,75,0,2813,0.9,-,-,2199,0.3
1,1,鉄道運賃,6797,2.1,50.6,996,1,3358,2,3972,1.8,4280,1.6,6481,2,11973,2.8,16432,2.1
1,1,鉄道通学定期代,179,0.1,-34.7,-,-,238,0.1,-,-,8,0,378,0.1,626,0.1,-,-
