項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1588,-,7045,-,347,-,174,-,1021,-,4180,-
0,0,0,0,0,調査世帯数,386,-,60,-,270,-,15,-,8,-,41,-,162,-
0,0,0,0,0,世帯人員,3.44,-,2,-,3.74,-,2.65,-,2.51,-,3.87,-,3.48,-
0,0,0,0,0,有業人員,1.62,-,1.55,-,1.61,-,1.7,-,1,-,1.8,-,2.21,-
0,0,0,0,0,世帯主平均年齢,47.4,-,52.6,-,46,-,47.8,-,43.3,-,48.5,-,47.6,-
1,0,0,0,0,受取,1237708,-,1190687,-,1283387,-,747671,-,741149,-,1162254,-,1374930,-
1,1,0,0,0,実収入,643942,100,543518,100,692348,100,284786,100,284596,100,588213,100,740990,100
1,2,0,0,0,経常収入,640245,99.4,539429,99.2,688721,99.5,279555,98.2,284596,100,585160,99.5,738619,99.7
1,3,0,0,0,勤め先収入,634272,98.5,524561,96.5,685554,99,259855,91.2,245312,86.2,578320,98.3,734433,99.1
1,4,0,0,0,世帯主収入,555538,86.3,451408,83.1,602265,87,217017,76.2,245312,86.2,510144,86.7,566408,76.4
1,6,0,0,0,うち男,540530,83.9,449058,82.6,598322,86.4,27216,9.6,-,-,458532,78,559763,75.5
1,5,0,0,0,定期収入,423115,65.7,397243,73.1,439358,63.5,215933,75.8,245312,86.2,421721,71.7,411783,55.6
1,5,0,0,0,臨時収入,4939,0.8,3987,0.7,6023,0.9,1084,0.4,-,-,246,0,3168,0.4
1,5,0,0,0,賞与,127484,19.8,50178,9.2,156884,22.7,-,-,-,-,88177,15,151456,20.4
1,4,0,0,0,世帯主の配偶者の収入,68896,10.7,73153,13.5,72993,10.5,-,-,-,-,57428,9.8,164811,22.2
1,6,0,0,0,うち女,66885,10.4,73153,13.5,70138,10.1,-,-,-,-,57428,9.8,159999,21.6
1,4,0,0,0,他の世帯員収入,9837,1.5,-,-,10296,1.5,42838,15,-,-,10749,1.8,3215,0.4
1,3,0,0,0,事業・内職収入,2747,0.4,12144,2.2,547,0.1,-,-,-,-,4250,0.7,3293,0.4
1,4,0,0,0,家賃収入,1769,0.3,10701,2,100,0,-,-,-,-,-,-,2745,0.4
1,4,0,0,0,他の事業収入,663,0.1,1443,0.3,-,-,-,-,-,-,4250,0.7,548,0.1
1,4,0,0,0,内職収入,315,0,-,-,447,0.1,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,3226,0.5,2725,0.5,2619,0.4,19701,6.9,39284,13.8,2589,0.4,893,0.1
1,4,0,0,0,財産収入,520,0.1,2722,0.5,124,0,-,-,-,-,-,-,155,0
1,4,0,0,0,社会保障給付,1365,0.2,3,0,1937,0.3,-,-,-,-,-,-,738,0.1
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1365,0.2,3,0,1937,0.3,-,-,-,-,-,-,738,0.1
1,4,0,0,0,仕送り金,1341,0.2,-,-,558,0.1,19701,6.9,39284,13.8,2589,0.4,-,-
1,2,0,0,0,特別収入,3698,0.6,4089,0.8,3627,0.5,5231,1.8,-,-,3053,0.5,2370,0.3
1,3,0,0,0,受贈金,1816,0.3,768,0.1,1903,0.3,2487,0.9,-,-,2621,0.4,1138,0.2
1,3,0,0,0,他の特別収入,1881,0.3,3321,0.6,1724,0.2,2744,1,-,-,433,0.1,1232,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),520855,-,555518,-,519562,-,409459,-,405966,-,513745,-,549114,-
1,2,0,0,0,預貯金引出,430662,-,494144,-,419998,-,340567,-,285160,-,436169,-,432704,-
