項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,9242,-,1948,-,1645,-,8052,-,7597,-,758,-
0,0,0,0,0,調査世帯数,225,-,-,209,-,45,-,39,-,180,-,170,-,16,-
0,0,0,0,0,世帯人員,2.46,-,-,2.47,-,2.39,-,2.31,-,2.48,-,2.5,-,2.44,-
0,0,0,0,0,有業人員,0.47,-,-,0.48,-,0.41,-,0.44,-,0.49,-,0.49,-,0.36,-
0,0,0,0,0,世帯主平均年齢,73.5,-,-,74,-,72.5,-,73.1,-,73.7,-,74.2,-,67.4,-
1,0,0,0,0,受取,469313,-,18.2,478266,-,272722,-,271285,-,516860,-,523087,-,360129,-
1,1,0,0,0,実収入,44016,100,18,44502,100,11222,100,9521,100,51948,100,52077,100,38090,100
1,2,0,0,0,経常収入,38032,86.4,20.7,38063,85.5,8370,74.6,6254,65.7,45206,87,44952,86.3,37655,98.9
1,3,0,0,0,勤め先収入,23686,53.8,40.6,23191,52.1,1852,16.5,2193,23,28967,55.8,27739,53.3,29723,78
1,4,0,0,0,世帯主収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,0,0,0,うち男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,定期収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,臨時収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,6873,15.6,30,5268,11.8,-,-,-,-,8535,16.4,6408,12.3,26454,69.5
1,6,0,0,0,うち女,6873,15.6,30,5268,11.8,-,-,-,-,8535,16.4,6408,12.3,26454,69.5
1,4,0,0,0,他の世帯員収入,16813,38.2,45.5,17924,40.3,1852,16.5,2193,23,20432,39.3,21330,41,3269,8.6
1,3,0,0,0,事業・内職収入,6870,15.6,80.8,7434,16.7,2668,23.8,3158,33.2,7887,15.2,8360,16.1,-,-
1,4,0,0,0,家賃収入,2561,5.8,78.5,2771,6.2,-,-,-,-,3180,6.1,3371,6.5,-,-
1,4,0,0,0,他の事業収入,1541,3.5,...,1668,3.7,-,-,-,-,1914,3.7,2029,3.9,-,-
1,4,0,0,0,内職収入,2768,6.3,20.1,2995,6.7,2668,23.8,3158,33.2,2792,5.4,2960,5.7,-,-
1,3,0,0,0,他の経常収入,7476,17,-31.2,7438,16.7,3850,34.3,903,9.5,8353,16.1,8854,17,7932,20.8
1,4,0,0,0,財産収入,1341,3,-52.8,1451,3.3,469,4.2,555,5.8,1552,3,1645,3.2,-,-
1,4,0,0,0,社会保障給付,5503,12.5,-27.5,5954,13.4,294,2.6,348,3.7,6763,13,7168,13.8,-,-
1,5,0,0,0,公的年金給付,5171,11.7,19.2,5595,12.6,-,-,-,-,6421,12.4,6806,13.1,-,-
1,5,0,0,0,他の社会保障給付,333,0.8,-89.8,360,0.8,294,2.6,348,3.7,342,0.7,362,0.7,-,-
1,4,0,0,0,仕送り金,632,1.4,50.1,33,0.1,3087,27.5,-,-,38,0.1,40,0.1,7932,20.8
1,2,0,0,0,特別収入,5984,13.6,2.9,6439,14.5,2853,25.4,3267,34.3,6741,13,7126,13.7,435,1.1
1,3,0,0,0,受贈金,3001,6.8,-39.1,3240,7.3,1803,16.1,2098,22,3290,6.3,3487,6.7,79,0.2
1,3,0,0,0,他の特別収入,2983,6.8,235.5,3199,7.2,1050,9.4,1170,12.3,3451,6.6,3638,7,356,0.9
1,1,0,0,0,実収入以外の受取(繰入金を除く),345028,-,23.7,352833,-,195660,-,206722,-,381154,-,384473,-,249853,-
1,2,0,0,0,預貯金引出,295371,-,25.1,299790,-,178907,-,188406,-,323539,-,323910,-,241485,-
1,2,0,0,0,保険金,6556,-,-12.4,7093,-,-,-,-,-,8141,-,8629,-,-,-
1,3,0,0,0,個人・企業年金保険金,6556,-,-12.4,7093,-,-,-,-,-,8141,-,8629,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,7281,-,...,7878,-,-,-,-,-,9042,-,9584,-,-,-
1,2,0,0,0,一括払購入借入金,34380,-,-0.4,36513,-,14542,-,15699,-,39178,-,41020,-,8368,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1440,-,737.2,1558,-,2211,-,2617,-,1254,-,1329,-,-,-
1,1,0,0,0,繰入金,80268,-,-0.7,80931,-,65839,-,55042,-,83758,-,86537,-,72186,-
2,0,0,0,0,支払,469313,-,18.2,478266,-,272722,-,271285,-,516860,-,523087,-,360129,-
2,1,0,0,0,実支出,328703,-,22.7,335386,-,193733,-,196682,-,361347,-,365423,-,247203,-
2,2,0,0,0,生計支出,304173,-,18.6,309721,-,184932,-,187009,-,333012,-,336294,-,236513,-
2,3,0,0,0,消費支出,304173,100,18.6,309721,100,184932,100,187009,100,333012,100,336294,100,236513,100
2,4,1,0,0,食料,71419,23.5,3.8,71882,23.2,58954,31.9,58418,31.2,74433,22.4,74797,22.2,65770,27.8
2,5,1,1,0,穀類,6081,2,0.5,6107,2,5276,2.9,5169,2.8,6275,1.9,6311,1.9,5755,2.4
2,6,1,1,1,米類,2660,0.9,19.9,2633,0.9,2239,1.2,1979,1.1,2761,0.8,2775,0.8,2982,1.3
2,6,1,1,2,パン,2042,0.7,-17.1,2095,0.7,1826,1,1943,1,2094,0.6,2128,0.6,1388,0.6
2,6,1,1,3,めん類,1106,0.4,5.9,1108,0.4,987,0.5,1007,0.5,1135,0.3,1130,0.3,1088,0.5
2,6,1,1,4,他の穀類,273,0.1,-15.5,271,0.1,224,0.1,240,0.1,285,0.1,278,0.1,298,0.1
2,5,1,2,0,魚介類,7412,2.4,6,7466,2.4,5433,2.9,5680,3,7890,2.4,7853,2.3,6746,2.9
2,6,1,2,1,生鮮魚介,4696,1.5,9,4730,1.5,3044,1.6,3252,1.7,5096,1.5,5051,1.5,4279,1.8
2,6,1,2,2,塩干魚介,1214,0.4,3.2,1208,0.4,1117,0.6,1167,0.6,1238,0.4,1217,0.4,1286,0.5
2,6,1,2,3,魚肉練製品,566,0.2,-7.5,581,0.2,450,0.2,434,0.2,594,0.2,613,0.2,387,0.2
2,6,1,2,4,他の魚介加工品,935,0.3,4.4,947,0.3,822,0.4,827,0.4,963,0.3,972,0.3,794,0.3
2,5,1,3,0,肉類,5505,1.8,16.3,5527,1.8,4427,2.4,4255,2.3,5765,1.7,5802,1.7,5234,2.2
2,6,1,3,1,生鮮肉,4258,1.4,18.1,4272,1.4,3436,1.9,3274,1.8,4456,1.3,4489,1.3,4079,1.7
2,6,1,3,2,加工肉,1247,0.4,10.5,1254,0.4,990,0.5,981,0.5,1309,0.4,1314,0.4,1155,0.5
2,5,1,4,0,乳卵類,3561,1.2,-0.1,3578,1.2,2850,1.5,2687,1.4,3733,1.1,3771,1.1,3354,1.4
2,6,1,4,1,牛乳,1455,0.5,0.4,1467,0.5,1139,0.6,1069,0.6,1531,0.5,1554,0.5,1301,0.6
2,6,1,4,2,乳製品,1497,0.5,-4.2,1507,0.5,1151,0.6,1105,0.6,1581,0.5,1594,0.5,1380,0.6
2,6,1,4,3,卵,609,0.2,9.7,604,0.2,560,0.3,513,0.3,621,0.2,624,0.2,673,0.3
2,5,1,5,0,野菜・海藻,11391,3.7,11.4,11443,3.7,9809,5.3,9919,5.3,11774,3.5,11773,3.5,10764,4.6
2,6,1,5,1,生鮮野菜,7879,2.6,11.8,7938,2.6,6315,3.4,6397,3.4,8258,2.5,8272,2.5,7166,3
2,6,1,5,2,乾物・海藻,840,0.3,12.6,838,0.3,928,0.5,967,0.5,819,0.2,810,0.2,869,0.4
2,6,1,5,3,大豆加工品,1243,0.4,6.1,1253,0.4,1116,0.6,1117,0.6,1274,0.4,1282,0.4,1124,0.5
2,6,1,5,4,他の野菜・海藻加工品,1429,0.5,13.8,1414,0.5,1450,0.8,1437,0.8,1424,0.4,1409,0.4,1605,0.7
2,5,1,6,0,果物,4138,1.4,-0.1,4214,1.4,3322,1.8,3474,1.9,4335,1.3,4374,1.3,3203,1.4
2,6,1,6,1,生鮮果物,3903,1.3,-0.3,3973,1.3,3142,1.7,3286,1.8,4087,1.2,4121,1.2,3055,1.3
2,6,1,6,2,果物加工品,234,0.1,3.1,241,0.1,179,0.1,188,0.1,248,0.1,253,0.1,147,0.1
2,5,1,7,0,油脂・調味料,3122,1,8.7,3154,1,2679,1.4,2689,1.4,3230,1,3255,1,2733,1.2
2,6,1,7,1,油脂,350,0.1,7.7,344,0.1,229,0.1,249,0.1,380,0.1,365,0.1,427,0.2
2,6,1,7,2,調味料,2772,0.9,8.9,2810,0.9,2450,1.3,2439,1.3,2850,0.9,2891,0.9,2306,1
2,5,1,8,0,菓子類,4150,1.4,-5.1,4238,1.4,3428,1.9,3481,1.9,4324,1.3,4401,1.3,3078,1.3
2,5,1,9,0,調理食品,8520,2.8,-3.3,8640,2.8,8228,4.4,8191,4.4,8590,2.6,8737,2.6,7049,3
2,6,1,9,1,主食的調理食品,3785,1.2,-0.7,3816,1.2,3693,2,3491,1.9,3807,1.1,3886,1.2,3408,1.4
2,6,1,9,2,他の調理食品,4734,1.6,-5.3,4824,1.6,4535,2.5,4700,2.5,4783,1.4,4851,1.4,3641,1.5
2,5,1,10,0,飲料,3911,1.3,-5,3811,1.2,4028,2.2,3684,2,3882,1.2,3838,1.1,5126,2.2
2,6,1,10,1,茶類,1205,0.4,6.4,1198,0.4,745,0.4,719,0.4,1316,0.4,1302,0.4,1289,0.5
2,6,1,10,2,コーヒー・ココア,602,0.2,1,600,0.2,518,0.3,539,0.3,622,0.2,614,0.2,616,0.3
2,6,1,10,3,他の飲料,2104,0.7,-12,2013,0.6,2764,1.5,2426,1.3,1945,0.6,1923,0.6,3222,1.4
2,5,1,11,0,酒類,2837,0.9,-16,2635,0.9,2154,1.2,1340,0.7,3002,0.9,2915,0.9,5294,2.2
2,5,1,12,0,外食,10793,3.5,12.7,11068,3.6,7322,4,7848,4.2,11633,3.5,11766,3.5,7436,3.1
2,6,1,12,1,一般外食,10684,3.5,12.8,10950,3.5,7322,4,7848,4.2,11497,3.5,11622,3.5,7436,3.1
2,6,1,12,2,学校給食,109,0,6.9,118,0,-,-,-,-,136,0,144,0,-,-
2,4,2,0,0,住居,28815,9.5,95.3,27072,8.7,29227,15.8,27684,14.8,28715,8.6,26940,8,50064,21.2
2,5,2,1,0,家賃地代,5368,1.8,-9.2,1787,0.6,5842,3.2,-,-,5253,1.6,2173,0.6,49043,20.7
2,5,2,2,0,設備修繕・維持,23447,7.7,165.1,25286,8.2,23386,12.6,27684,14.8,23462,7,24766,7.4,1022,0.4
2,6,2,2,1,設備材料,6138,2,205.5,6641,2.1,104,0.1,123,0.1,7597,2.3,8053,2.4,-,-
2,6,2,2,2,工事その他のサービス,17309,5.7,153.2,18644,6,23281,12.6,27561,14.7,15864,4.8,16714,5,1022,0.4
2,4,3,0,0,光熱・水道,21361,7,18.4,21711,7,17283,9.3,17076,9.1,22347,6.7,22714,6.8,17098,7.2
2,5,3,1,0,電気代,12933,4.3,31.8,13143,4.2,11392,6.2,11379,6.1,13305,4,13525,4,10367,4.4
2,5,3,2,0,ガス代,3485,1.1,-9.9,3522,1.1,3266,1.8,3347,1.8,3538,1.1,3560,1.1,3035,1.3
2,5,3,3,0,他の光熱,14,0,-12.5,16,0,-,-,-,-,18,0,19,0,-,-
2,5,3,4,0,上下水道料,4929,1.6,13.4,5030,1.6,2626,1.4,2349,1.3,5486,1.6,5610,1.7,3695,1.6
2,4,4,0,0,家具・家事用品,8074,2.7,-3.9,8125,2.6,3955,2.1,4042,2.2,9071,2.7,9009,2.7,7455,3.2
2,5,4,1,0,家庭用耐久財,1898,0.6,-9.2,1896,0.6,371,0.2,271,0.1,2268,0.7,2248,0.7,1924,0.8
2,6,4,1,1,家事用耐久財,1516,0.5,-8.6,1610,0.5,166,0.1,28,0,1842,0.6,1952,0.6,365,0.2
2,6,4,1,2,冷暖房用器具,44,0,-81.1,48,0,-,-,-,-,55,0,58,0,-,-
2,6,4,1,3,一般家具,339,0.1,70.4,239,0.1,205,0.1,243,0.1,371,0.1,238,0.1,1559,0.7
2,5,4,2,0,室内装備・装飾品,624,0.2,-48.6,675,0.2,7,0,8,0,773,0.2,819,0.2,-,-
2,5,4,3,0,寝具類,601,0.2,79.4,547,0.2,732,0.4,834,0.4,569,0.2,484,0.1,1264,0.5
2,5,4,4,0,家事雑貨,1960,0.6,26.8,1940,0.6,929,0.5,1036,0.6,2210,0.7,2135,0.6,2212,0.9
2,5,4,5,0,家事用消耗品,2155,0.7,-2.4,2177,0.7,1597,0.9,1574,0.8,2290,0.7,2308,0.7,1888,0.8
2,5,4,6,0,家事サービス,836,0.3,-17.2,890,0.3,319,0.2,319,0.2,961,0.3,1014,0.3,167,0.1
2,4,5,0,0,被服及び履物,7628,2.5,23.7,7864,2.5,4854,2.6,4660,2.5,8299,2.5,8558,2.5,4748,2
2,5,5,1,0,和服,799,0.3,...,864,0.3,-,-,-,-,992,0.3,1051,0.3,-,-
2,5,5,2,0,洋服,2346,0.8,16.7,2388,0.8,1548,0.8,1761,0.9,2539,0.8,2524,0.8,1834,0.8
2,6,5,2,1,男子用洋服,527,0.2,75.7,570,0.2,633,0.3,750,0.4,502,0.2,532,0.2,-,-
2,6,5,2,2,婦人用洋服,1814,0.6,6.1,1812,0.6,915,0.5,1011,0.5,2031,0.6,1985,0.6,1834,0.8
2,6,5,2,3,子供用洋服,5,0,...,6,0,-,-,-,-,7,0,7,0,-,-
2,5,5,3,0,シャツ・セーター類,1710,0.6,14.4,1810,0.6,942,0.5,950,0.5,1896,0.6,1997,0.6,492,0.2
