項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1950,-,6865,-,418,-,211,-,767,-,4118,-
0,0,0,0,0,調査世帯数,380,-,70,-,267,-,15,-,9,-,28,-,156,-
0,0,0,0,0,世帯人員,3.4,-,2,-,3.8,-,2.71,-,3.08,-,3.73,-,3.44,-
0,0,0,0,0,有業人員,1.65,-,1.48,-,1.68,-,1.75,-,1.33,-,1.8,-,2.2,-
0,0,0,0,0,世帯主平均年齢,47,-,51.3,-,45.7,-,50.5,-,46.6,-,45.4,-,46.7,-
1,0,0,0,0,受取,1059862,-,899399,-,1165708,-,573889,-,719589,-,785075,-,1274559,-
1,1,0,0,0,実収入,476992,100,451313,100,511678,100,233347,100,248627,100,364502,100,556334,100
1,2,0,0,0,経常収入,466957,97.9,445545,98.7,499176,97.6,227295,97.4,237800,95.6,363544,99.7,543682,97.7
1,3,0,0,0,勤め先収入,461562,96.8,441667,97.9,494644,96.7,199161,85.3,196729,79.1,358957,98.5,537156,96.6
1,4,0,0,0,世帯主収入,404088,84.7,352288,78.1,443227,86.6,176229,75.5,184042,74,309557,84.9,405938,73
1,6,0,0,0,うち男,390104,81.8,340582,75.5,441493,86.3,20263,8.7,-,-,257473,70.6,398299,71.6
1,5,0,0,0,定期収入,393152,82.4,339764,75.3,431016,84.2,174327,74.7,184042,74,309163,84.8,387149,69.6
1,5,0,0,0,臨時収入,3536,0.7,2961,0.7,4149,0.8,1902,0.8,-,-,394,0.1,4503,0.8
1,5,0,0,0,賞与,7400,1.6,9563,2.1,8062,1.6,-,-,-,-,-,-,14285,2.6
1,4,0,0,0,世帯主の配偶者の収入,54228,11.4,89379,19.8,48844,9.5,-,-,-,-,42585,11.7,129495,23.3
1,6,0,0,0,うち女,51370,10.8,84948,18.8,47585,9.3,-,-,-,-,27850,7.6,122556,22
1,4,0,0,0,他の世帯員収入,3247,0.7,-,-,2572,0.5,22932,9.8,12687,5.1,6815,1.9,1724,0.3
1,3,0,0,0,事業・内職収入,3256,0.7,1329,0.3,3913,0.8,4943,2.1,9811,3.9,1352,0.4,4755,0.9
1,4,0,0,0,家賃収入,1093,0.2,-,-,1592,0.3,-,-,-,-,-,-,1161,0.2
1,4,0,0,0,他の事業収入,1480,0.3,1329,0.3,1779,0.3,-,-,-,-,-,-,3595,0.6
