項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1895,-,3495,-,3357,-,1253,-
0,0,0,0,0,調査世帯数,384,-,72,-,134,-,129,-,49,-
0,0,0,0,0,世帯人員,3.42,-,2,-,3,-,4,-,5.17,-
0,0,0,0,0,有業人員,1.68,-,1.5,-,1.72,-,1.68,-,1.83,-
0,0,0,0,0,世帯主平均年齢,47.1,-,51.2,-,47.9,-,44.8,-,45.1,-
1,0,0,0,0,受取,1065262,-,1074860,-,976341,-,1166345,-,1028021,-
1,1,0,0,0,実収入,528821,100,567980,100,499045,100,546176,100,506179,100
1,2,0,0,0,経常収入,520144,98.4,553775,97.5,493980,99,534730,97.9,503205,99.4
1,3,0,0,0,勤め先収入,484906,91.7,475869,83.8,455099,91.2,520056,95.2,487556,96.3
1,4,0,0,0,世帯主収入,422866,80,406672,71.6,396224,79.4,457344,83.7,429314,84.8
1,6,0,0,0,うち男,408951,77.3,372324,65.6,382570,76.7,453897,83.1,417527,82.5
1,5,0,0,0,定期収入,411221,77.8,397999,70.1,379446,76,449074,82.2,418449,82.7
1,5,0,0,0,臨時収入,6751,1.3,7720,1.4,3422,0.7,8135,1.5,10865,2.1
1,5,0,0,0,賞与,4894,0.9,953,0.2,13356,2.7,135,0,-,-
1,4,0,0,0,世帯主の配偶者の収入,50892,9.6,63050,11.1,45354,9.1,47770,8.7,56319,11.1
1,6,0,0,0,うち女,49070,9.3,63050,11.1,45354,9.1,47770,8.7,41776,8.3
1,4,0,0,0,他の世帯員収入,11147,2.1,6147,1.1,13521,2.7,14941,2.7,1923,0.4
1,3,0,0,0,事業・内職収入,2746,0.5,6458,1.1,3475,0.7,916,0.2,-,-
1,4,0,0,0,家賃収入,2053,0.4,4923,0.9,2651,0.5,576,0.1,-,-
1,4,0,0,0,他の事業収入,142,0,749,0.1,-,-,-,-,-,-
1,4,0,0,0,内職収入,551,0.1,786,0.1,824,0.2,340,0.1,-,-
1,3,0,0,0,他の経常収入,32493,6.1,71448,12.6,35405,7.1,13759,2.5,15648,3.1
1,4,0,0,0,財産収入,65,0,23,0,80,0,97,0,-,-
1,4,0,0,0,社会保障給付,31892,6,70342,12.4,34537,6.9,13517,2.5,15594,3.1
1,5,0,0,0,公的年金給付,27467,5.2,70339,12.4,33597,6.7,1768,0.3,14382,2.8
1,5,0,0,0,他の社会保障給付,4425,0.8,3,0,940,0.2,11749,2.2,1212,0.2
1,4,0,0,0,仕送り金,536,0.1,1083,0.2,788,0.2,144,0,54,0
1,2,0,0,0,特別収入,8677,1.6,14204,2.5,5066,1,11446,2.1,2974,0.6
1,3,0,0,0,受贈金,3260,0.6,918,0.2,3679,0.7,4482,0.8,2361,0.5
1,3,0,0,0,他の特別収入,5417,1,13286,2.3,1386,0.3,6965,1.3,613,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),472057,-,442221,-,413677,-,552392,-,464825,-
1,2,0,0,0,預貯金引出,406181,-,377586,-,354107,-,476544,-,406199,-
1,2,0,0,0,保険金,4203,-,16438,-,298,-,2285,-,1728,-
1,3,0,0,0,個人・企業年金保険金,3537,-,16438,-,298,-,436,-,1374,-
1,3,0,0,0,他の保険金,665,-,-,-,-,-,1850,-,354,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,95,-,-,-,273,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1132,-,2039,-,1930,-,154,-,153,-
1,2,0,0,0,一括払購入借入金,59200,-,45859,-,55368,-,71636,-,56745,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1246,-,298,-,1701,-,1772,-,-,-
1,1,0,0,0,繰入金,64384,-,64660,-,63618,-,67777,-,57017,-
2,0,0,0,0,支払,1065262,-,1074860,-,976341,-,1166345,-,1028021,-
2,1,0,0,0,実支出,499508,-,456996,-,419868,-,599053,-,519290,-
2,2,0,0,0,生計支出,402427,-,355718,-,336671,-,489947,-,422041,-
2,3,0,0,0,消費支出,400706,100,355718,100,331746,100,489947,100,422041,100
2,4,1,0,0,食料,79736,19.9,76092,21.4,77099,23.2,81746,16.7,87221,20.7
2,5,1,1,0,穀類,7483,1.9,5427,1.5,7071,2.1,7748,1.6,11032,2.6
2,6,1,1,1,米類,2745,0.7,1699,0.5,2721,0.8,2579,0.5,4842,1.1
2,6,1,1,2,パン,2962,0.7,2439,0.7,2724,0.8,3184,0.6,3823,0.9
2,6,1,1,3,めん類,1390,0.3,1082,0.3,1223,0.4,1572,0.3,1832,0.4
2,6,1,1,4,他の穀類,386,0.1,206,0.1,403,0.1,413,0.1,535,0.1
2,5,1,2,0,魚介類,5352,1.3,5490,1.5,5289,1.6,5183,1.1,5771,1.4
2,6,1,2,1,生鮮魚介,3337,0.8,3476,1,3390,1,3208,0.7,3321,0.8
2,6,1,2,2,塩干魚介,956,0.2,944,0.3,937,0.3,943,0.2,1060,0.3
2,6,1,2,3,魚肉練製品,387,0.1,406,0.1,348,0.1,384,0.1,472,0.1
2,6,1,2,4,他の魚介加工品,673,0.2,664,0.2,614,0.2,648,0.1,918,0.2
2,5,1,3,0,肉類,7152,1.8,5014,1.4,6522,2,7898,1.6,10144,2.4
2,6,1,3,1,生鮮肉,5697,1.4,3919,1.1,5196,1.6,6349,1.3,8034,1.9
2,6,1,3,2,加工肉,1455,0.4,1095,0.3,1326,0.4,1549,0.3,2109,0.5
2,5,1,4,0,乳卵類,3746,0.9,2742,0.8,3469,1,4358,0.9,4400,1
2,6,1,4,1,牛乳,1327,0.3,1000,0.3,1169,0.4,1508,0.3,1774,0.4
2,6,1,4,2,乳製品,1762,0.4,1269,0.4,1640,0.5,2165,0.4,1768,0.4
2,6,1,4,3,卵,658,0.2,473,0.1,659,0.2,685,0.1,858,0.2
2,5,1,5,0,野菜・海藻,8936,2.2,7983,2.2,9238,2.8,9152,1.9,8952,2.1
2,6,1,5,1,生鮮野菜,6252,1.6,5428,1.5,6506,2,6552,1.3,5991,1.4
2,6,1,5,2,乾物・海藻,630,0.2,500,0.1,626,0.2,640,0.1,817,0.2
2,6,1,5,3,大豆加工品,1065,0.3,895,0.3,1150,0.3,1081,0.2,1042,0.2
2,6,1,5,4,他の野菜・海藻加工品,988,0.2,1160,0.3,956,0.3,880,0.2,1102,0.3
2,5,1,6,0,果物,2377,0.6,2072,0.6,2540,0.8,2569,0.5,1868,0.4
2,6,1,6,1,生鮮果物,2167,0.5,1929,0.5,2305,0.7,2322,0.5,1723,0.4
2,6,1,6,2,果物加工品,210,0.1,143,0,234,0.1,247,0.1,145,0
2,5,1,7,0,油脂・調味料,3322,0.8,2512,0.7,3320,1,3528,0.7,4006,0.9
2,6,1,7,1,油脂,334,0.1,299,0.1,352,0.1,313,0.1,394,0.1
2,6,1,7,2,調味料,2988,0.7,2212,0.6,2968,0.9,3214,0.7,3613,0.9
2,5,1,8,0,菓子類,5940,1.5,4451,1.3,5845,1.8,6196,1.3,7770,1.8
2,5,1,9,0,調理食品,8742,2.2,8397,2.4,9006,2.7,8355,1.7,9565,2.3
2,6,1,9,1,主食的調理食品,3509,0.9,3805,1.1,3387,1,3585,0.7,3196,0.8
2,6,1,9,2,他の調理食品,5233,1.3,4592,1.3,5619,1.7,4770,1,6369,1.5
2,5,1,10,0,飲料,4727,1.2,4947,1.4,4788,1.4,4558,0.9,4682,1.1
2,6,1,10,1,茶類,1148,0.3,1440,0.4,1218,0.4,942,0.2,1061,0.3
2,6,1,10,2,コーヒー・ココア,884,0.2,1165,0.3,889,0.3,766,0.2,760,0.2
2,6,1,10,3,他の飲料,2696,0.7,2342,0.7,2681,0.8,2850,0.6,2861,0.7
2,5,1,11,0,酒類,3009,0.8,4003,1.1,3058,0.9,2555,0.5,2583,0.6
2,5,1,12,0,外食,18950,4.7,23055,6.5,16953,5.1,19648,4,16447,3.9
2,6,1,12,1,一般外食,18525,4.6,23055,6.5,16607,5,19115,3.9,15445,3.7
2,6,1,12,2,学校給食,425,0.1,-,-,346,0.1,533,0.1,1002,0.2
2,4,2,0,0,住居,30954,7.7,43244,12.2,30873,9.3,26857,5.5,23572,5.6
2,5,2,1,0,家賃地代,28770,7.2,42585,12,28476,8.6,25795,5.3,16670,3.9
2,5,2,2,0,設備修繕・維持,2184,0.5,659,0.2,2397,0.7,1061,0.2,6901,1.6
2,6,2,2,1,設備材料,820,0.2,107,0,601,0.2,76,0,4507,1.1
2,6,2,2,2,工事その他のサービス,1363,0.3,552,0.2,1796,0.5,986,0.2,2394,0.6
2,4,3,0,0,光熱・水道,24152,6,21394,6,21846,6.6,26185,5.3,29310,6.9
2,5,3,1,0,電気代,10158,2.5,10352,2.9,9406,2.8,10865,2.2,10065,2.4
2,5,3,2,0,ガス代,8116,2,6980,2,7254,2.2,9262,1.9,9171,2.2
2,5,3,3,0,他の光熱,205,0.1,235,0.1,154,0,72,0,657,0.2
2,5,3,4,0,上下水道料,5673,1.4,3828,1.1,5032,1.5,5985,1.2,9418,2.2
2,4,4,0,0,家具・家事用品,10135,2.5,6503,1.8,8747,2.6,12947,2.6,11967,2.8
2,5,4,1,0,家庭用耐久財,3060,0.8,1837,0.5,1963,0.6,5125,1,2441,0.6
2,6,4,1,1,家事用耐久財,2023,0.5,644,0.2,676,0.2,4115,0.8,2262,0.5
2,6,4,1,2,冷暖房用器具,83,0,70,0,200,0.1,-,-,-,-
2,6,4,1,3,一般家具,954,0.2,1122,0.3,1087,0.3,1011,0.2,178,0
2,5,4,2,0,室内装備・装飾品,418,0.1,166,0,739,0.2,332,0.1,135,0
2,5,4,3,0,寝具類,714,0.2,280,0.1,371,0.1,444,0.1,3046,0.7
2,5,4,4,0,家事雑貨,2649,0.7,1798,0.5,2390,0.7,3328,0.7,2837,0.7
2,5,4,5,0,家事用消耗品,2689,0.7,2326,0.7,2911,0.9,2651,0.5,2721,0.6
2,5,4,6,0,家事サービス,605,0.2,96,0,372,0.1,1067,0.2,786,0.2
2,4,5,0,0,被服及び履物,18390,4.6,18012,5.1,15315,4.6,23189,4.7,14685,3.5
2,5,5,1,0,和服,101,0,495,0.1,-,-,21,0,-,-
2,5,5,2,0,洋服,8394,2.1,8653,2.4,6243,1.9,11416,2.3,5912,1.4
2,6,5,2,1,男子用洋服,2780,0.7,3682,1,1869,0.6,3765,0.8,1323,0.3
2,6,5,2,2,婦人用洋服,4842,1.2,4971,1.4,4130,1.2,6404,1.3,2453,0.6
2,6,5,2,3,子供用洋服,772,0.2,-,-,245,0.1,1247,0.3,2136,0.5
2,5,5,3,0,シャツ・セーター類,3345,0.8,3680,1,3233,1,3471,0.7,2813,0.7
2,6,5,3,1,男子用シャツ・セーター類,788,0.2,783,0.2,794,0.2,744,0.2,901,0.2
2,6,5,3,2,婦人用シャツ・セーター類,2351,0.6,2897,0.8,2300,0.7,2387,0.5,1568,0.4
2,6,5,3,3,子供用シャツ・セーター類,206,0.1,-,-,139,0,340,0.1,343,0.1
2,5,5,4,0,下着類,1034,0.3,937,0.3,963,0.3,1272,0.3,743,0.2
2,6,5,4,1,男子用下着類,243,0.1,160,0,294,0.1,297,0.1,81,0
2,6,5,4,2,婦人用下着類,578,0.1,777,0.2,485,0.1,667,0.1,300,0.1
2,6,5,4,3,子供用下着類,213,0.1,-,-,184,0.1,308,0.1,362,0.1
2,5,5,5,0,生地・糸類,121,0,39,0,102,0,199,0,89,0
2,5,5,6,0,他の被服,1148,0.3,569,0.2,1109,0.3,1418,0.3,1413,0.3
2,5,5,7,0,履物類,2766,0.7,1493,0.4,2218,0.7,4162,0.8,2476,0.6
2,5,5,8,0,被服関連サービス,1480,0.4,2146,0.6,1446,0.4,1230,0.3,1240,0.3
2,4,6,0,0,保健医療,14301,3.6,9921,2.8,12756,3.8,20838,4.3,7721,1.8
2,5,6,1,0,医薬品,2487,0.6,2659,0.7,2827,0.9,2530,0.5,1167,0.3
2,5,6,2,0,健康保持用摂取品,1797,0.4,1358,0.4,1066,0.3,3246,0.7,616,0.1
2,5,6,3,0,保健医療用品・器具,2119,0.5,1600,0.4,2016,0.6,2455,0.5,2294,0.5
2,5,6,4,0,保健医療サービス,7897,2,4304,1.2,6847,2.1,12607,2.6,3645,0.9
2,4,7,0,0,交通・通信,43227,10.8,36961,10.4,39064,11.8,50498,10.3,44836,10.6
2,5,7,1,0,交通,14562,3.6,11970,3.4,12902,3.9,18238,3.7,13267,3.1
2,5,7,2,0,自動車等関係費,13053,3.3,12871,3.6,12048,3.6,13979,2.9,13650,3.2
2,6,7,2,1,自動車等購入,514,0.1,-,-,1472,0.4,-,-,-,-
2,6,7,2,2,自転車購入,651,0.2,-,-,780,0.2,1106,0.2,57,0
2,6,7,2,3,自動車等維持,11887,3,12871,3.6,9796,3,12873,2.6,13594,3.2
2,5,7,3,0,通信,15611,3.9,12120,3.4,14114,4.3,18281,3.7,17919,4.2
2,4,8,0,0,教育,60149,15,268,0.1,33719,10.2,100042,20.4,117555,27.9
2,5,8,1,0,授業料等,53943,13.5,80,0,29788,9,89719,18.3,106934,25.3
2,5,8,2,0,教科書・学習参考教材,1150,0.3,71,0,1574,0.5,1292,0.3,1215,0.3
2,5,8,3,0,補習教育,5056,1.3,118,0,2356,0.7,9031,1.8,9406,2.2
2,4,9,0,0,教養娯楽,40392,10.1,52617,14.8,30564,9.2,44126,9,39321,9.3
2,5,9,1,0,教養娯楽用耐久財,2378,0.6,1380,0.4,1299,0.4,4500,0.9,1210,0.3
