項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7719,-,1416,-,430,-,436,-
0,0,0,0,0,調査世帯数,757,-,588,-,104,-,34,-,31,-
0,0,0,0,0,世帯人員,3.02,-,3.01,-,2.89,-,2.88,-,3.7,-
0,0,0,0,0,有業人員,1.28,-,1.25,-,1.38,-,1.26,-,1.56,-
0,0,0,0,0,世帯主平均年齢,57.5,-,60.2,-,46.9,-,58.6,-,43.6,-
2,2,0,0,0,生計支出,350744,-,355124,-,358319,-,280232,-,318092,-
2,3,0,0,0,消費支出,349877,100,355124,100,352199,100,280232,100,318092,100
2,4,1,0,0,食料,77097,22,80190,22.6,67512,19.2,61104,21.8,69216,21.8
2,5,1,1,0,穀類,7069,2,7459,2.1,5417,1.5,6125,2.2,6465,2
2,6,1,1,1,米類,2655,0.8,2878,0.8,1655,0.5,2380,0.8,2213,0.7
2,6,1,1,2,パン,2766,0.8,2882,0.8,2322,0.7,2192,0.8,2711,0.9
2,6,1,1,3,めん類,1320,0.4,1358,0.4,1112,0.3,1340,0.5,1313,0.4
2,6,1,1,4,他の穀類,329,0.1,341,0.1,328,0.1,213,0.1,228,0.1
2,5,1,2,0,魚介類,6348,1.8,6912,1.9,4292,1.2,4944,1.8,4430,1.4
2,6,1,2,1,生鮮魚介,3850,1.1,4171,1.2,2666,0.8,2963,1.1,2878,0.9
2,6,1,2,2,塩干魚介,1186,0.3,1298,0.4,743,0.2,956,0.3,881,0.3
2,6,1,2,3,魚肉練製品,470,0.1,518,0.1,326,0.1,391,0.1,182,0.1
2,6,1,2,4,他の魚介加工品,842,0.2,925,0.3,558,0.2,634,0.2,488,0.2
2,5,1,3,0,肉類,6775,1.9,7196,2,4895,1.4,4694,1.7,7464,2.3
2,6,1,3,1,生鮮肉,5413,1.5,5757,1.6,3797,1.1,3717,1.3,6230,2
2,6,1,3,2,加工肉,1362,0.4,1439,0.4,1097,0.3,977,0.3,1234,0.4
2,5,1,4,0,乳卵類,3653,1,3778,1.1,3079,0.9,3081,1.1,3859,1.2
2,6,1,4,1,牛乳,1315,0.4,1362,0.4,1053,0.3,999,0.4,1650,0.5
2,6,1,4,2,乳製品,1670,0.5,1726,0.5,1440,0.4,1468,0.5,1614,0.5
2,6,1,4,3,卵,668,0.2,690,0.2,586,0.2,614,0.2,595,0.2
2,5,1,5,0,野菜・海藻,9768,2.8,10407,2.9,7483,2.1,7720,2.8,7889,2.5
2,6,1,5,1,生鮮野菜,6799,1.9,7276,2,5167,1.5,5088,1.8,5339,1.7
2,6,1,5,2,乾物・海藻,692,0.2,732,0.2,521,0.1,469,0.2,773,0.2
2,6,1,5,3,大豆加工品,1137,0.3,1214,0.3,855,0.2,865,0.3,957,0.3
2,6,1,5,4,他の野菜・海藻加工品,1139,0.3,1185,0.3,940,0.3,1299,0.5,820,0.3
2,5,1,6,0,果物,2937,0.8,3182,0.9,2143,0.6,1920,0.7,2173,0.7
2,6,1,6,1,生鮮果物,2721,0.8,2951,0.8,1951,0.6,1861,0.7,1995,0.6
2,6,1,6,2,果物加工品,216,0.1,231,0.1,192,0.1,59,0,177,0.1
2,5,1,7,0,油脂・調味料,3312,0.9,3463,1,2688,0.8,3021,1.1,2945,0.9
2,6,1,7,1,油脂,351,0.1,378,0.1,284,0.1,232,0.1,219,0.1
2,6,1,7,2,調味料,2961,0.8,3086,0.9,2405,0.7,2789,1,2726,0.9
2,5,1,8,0,菓子類,5546,1.6,5589,1.6,5477,1.6,4580,1.6,5949,1.9
2,5,1,9,0,調理食品,8634,2.5,8820,2.5,8463,2.4,8367,3,6179,1.9
2,6,1,9,1,主食的調理食品,3634,1,3783,1.1,3242,0.9,3076,1.1,2816,0.9
2,6,1,9,2,他の調理食品,5000,1.4,5036,1.4,5222,1.5,5291,1.9,3363,1.1
2,5,1,10,0,飲料,4114,1.2,4137,1.2,4116,1.2,4339,1.5,3481,1.1
2,6,1,10,1,茶類,1128,0.3,1165,0.3,1173,0.3,885,0.3,548,0.2
2,6,1,10,2,コーヒー・ココア,803,0.2,788,0.2,861,0.2,1196,0.4,489,0.2
2,6,1,10,3,他の飲料,2184,0.6,2184,0.6,2082,0.6,2257,0.8,2444,0.8
2,5,1,11,0,酒類,3208,0.9,3413,1,2534,0.7,2301,0.8,2664,0.8
2,5,1,12,0,外食,15733,4.5,15833,4.5,16923,4.8,10012,3.6,15719,4.9
2,6,1,12,1,一般外食,15447,4.4,15581,4.4,16675,4.7,9394,3.4,15052,4.7
2,6,1,12,2,学校給食,285,0.1,252,0.1,248,0.1,618,0.2,667,0.2
2,4,2,0,0,住居,25217,7.2,8415,2.4,103177,29.3,52202,18.6,42949,13.5
2,5,2,1,0,家賃地代,20475,5.9,2492,0.7,102784,29.2,49542,17.7,42940,13.5
2,5,2,2,0,設備修繕・維持,4741,1.4,5922,1.7,392,0.1,2661,0.9,8,0
2,6,2,2,1,設備材料,1521,0.4,1916,0.5,83,0,695,0.2,8,0
2,6,2,2,2,工事その他のサービス,3221,0.9,4007,1.1,310,0.1,1966,0.7,-,-
2,4,3,0,0,光熱・水道,24814,7.1,26325,7.4,19832,5.6,20695,7.4,18299,5.8
2,5,3,1,0,電気代,10832,3.1,11704,3.3,8000,2.3,8218,2.9,7166,2.3
2,5,3,2,0,ガス代,8358,2.4,8554,2.4,7887,2.2,7834,2.8,6931,2.2
2,5,3,3,0,他の光熱,268,0.1,268,0.1,143,0,-,-,926,0.3
2,5,3,4,0,上下水道料,5356,1.5,5798,1.6,3802,1.1,4644,1.7,3275,1
2,4,4,0,0,家具・家事用品,8570,2.4,9059,2.6,7431,2.1,7711,2.8,4458,1.4
2,5,4,1,0,家庭用耐久財,2268,0.6,2733,0.8,414,0.1,2326,0.8,-,-
2,6,4,1,1,家事用耐久財,1569,0.4,2019,0.6,76,0,-,-,-,-
2,6,4,1,2,冷暖房用器具,214,0.1,227,0.1,266,0.1,21,0,-,-
2,6,4,1,3,一般家具,485,0.1,487,0.1,72,0,2305,0.8,-,-
2,5,4,2,0,室内装備・装飾品,563,0.2,580,0.2,528,0.1,764,0.3,188,0.1
2,5,4,3,0,寝具類,589,0.2,554,0.2,882,0.3,522,0.2,326,0.1
2,5,4,4,0,家事雑貨,2048,0.6,2053,0.6,2342,0.7,1441,0.5,1616,0.5
2,5,4,5,0,家事用消耗品,2447,0.7,2454,0.7,2525,0.7,2481,0.9,2042,0.6
2,5,4,6,0,家事サービス,653,0.2,685,0.2,741,0.2,177,0.1,288,0.1
2,4,5,0,0,被服及び履物,15532,4.4,15968,4.5,15261,4.3,8287,3,15826,5
2,5,5,1,0,和服,147,0,190,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,6315,1.8,6539,1.8,6213,1.8,2708,1,6229,2
2,6,5,2,1,男子用洋服,2094,0.6,2300,0.6,1380,0.4,705,0.3,2141,0.7
2,6,5,2,2,婦人用洋服,3779,1.1,3772,1.1,4413,1.3,1910,0.7,3683,1.2
2,6,5,2,3,子供用洋服,441,0.1,467,0.1,420,0.1,94,0,405,0.1
2,5,5,3,0,シャツ・セーター類,3243,0.9,3288,0.9,3062,0.9,2476,0.9,3786,1.2
2,6,5,3,1,男子用シャツ・セーター類,917,0.3,934,0.3,694,0.2,908,0.3,1354,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2190,0.6,2217,0.6,2256,0.6,1511,0.5,2165,0.7
2,6,5,3,3,子供用シャツ・セーター類,136,0,137,0,111,0,57,0,267,0.1
2,5,5,4,0,下着類,977,0.3,976,0.3,999,0.3,666,0.2,1241,0.4
2,6,5,4,1,男子用下着類,320,0.1,369,0.1,166,0,128,0,147,0
2,6,5,4,2,婦人用下着類,531,0.2,504,0.1,697,0.2,348,0.1,647,0.2
2,6,5,4,3,子供用下着類,126,0,102,0,136,0,190,0.1,448,0.1
2,5,5,5,0,生地・糸類,185,0.1,208,0.1,115,0,32,0,158,0
2,5,5,6,0,他の被服,967,0.3,911,0.3,1088,0.3,942,0.3,1599,0.5
2,5,5,7,0,履物類,2265,0.6,2367,0.7,2148,0.6,1206,0.4,1883,0.6
2,5,5,8,0,被服関連サービス,1432,0.4,1489,0.4,1636,0.5,255,0.1,930,0.3
2,4,6,0,0,保健医療,15612,4.5,16504,4.6,12488,3.5,18518,6.6,7118,2.2
2,5,6,1,0,医薬品,2492,0.7,2610,0.7,2150,0.6,2784,1,1216,0.4
2,5,6,2,0,健康保持用摂取品,1700,0.5,1831,0.5,1399,0.4,1905,0.7,171,0.1
2,5,6,3,0,保健医療用品・器具,2846,0.8,2590,0.7,2616,0.7,9722,3.5,1361,0.4
2,5,6,4,0,保健医療サービス,8574,2.5,9473,2.7,6322,1.8,4107,1.5,4370,1.4
2,4,7,0,0,交通・通信,32572,9.3,32851,9.3,32172,9.1,30640,10.9,30823,9.7
2,5,7,1,0,交通,10326,3,10234,2.9,11741,3.3,6671,2.4,10946,3.4
2,5,7,2,0,自動車等関係費,10162,2.9,10469,2.9,8224,2.3,9973,3.6,11199,3.5
2,6,7,2,1,自動車等購入,259,0.1,335,0.1,-,-,-,-,-,-
2,6,7,2,2,自転車購入,402,0.1,282,0.1,1184,0.3,-,-,385,0.1
2,6,7,2,3,自動車等維持,9501,2.7,9852,2.8,7040,2,9973,3.6,10814,3.4
2,5,7,3,0,通信,12084,3.5,12147,3.4,12207,3.5,13996,5,8678,2.7
2,4,8,0,0,教育,39903,11.4,44823,12.6,13631,3.9,24412,8.7,53350,16.8
2,5,8,1,0,授業料等,35648,10.2,40417,11.4,10173,2.9,22472,8,46910,14.7
2,5,8,2,0,教科書・学習参考教材,716,0.2,722,0.2,449,0.1,1201,0.4,1004,0.3
2,5,8,3,0,補習教育,3538,1,3684,1,3008,0.9,739,0.3,5436,1.7
2,4,9,0,0,教養娯楽,41931,12,46673,13.1,26217,7.4,18592,6.6,32002,10.1
2,5,9,1,0,教養娯楽用耐久財,2531,0.7,3052,0.9,1141,0.3,-,-,322,0.1
2,5,9,2,0,教養娯楽用品,7925,2.3,8652,2.4,6116,1.7,2617,0.9,6166,1.9
2,5,9,3,0,書籍・他の印刷物,4624,1.3,4747,1.3,4170,1.2,3551,1.3,4992,1.6
2,5,9,4,0,教養娯楽サービス,26850,7.7,30223,8.5,14791,4.2,12424,4.4,20522,6.5
2,6,9,4,1,宿泊料,1940,0.6,2433,0.7,209,0.1,-,-,747,0.2
2,6,9,4,2,パック旅行費,8960,2.6,10986,3.1,599,0.2,5173,1.8,3974,1.2
2,6,9,4,3,月謝類,5029,1.4,5353,1.5,3444,1,1012,0.4,8402,2.6
2,6,9,4,4,他の教養娯楽サービス,10921,3.1,11451,3.2,10539,3,6239,2.2,7401,2.3
2,4,10,0,0,その他の消費支出,68631,19.6,74316,20.9,54479,15.5,38070,13.6,44052,13.8
