項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,384,-,-,53,-,55,-,56,-,52,-,57,-,58,-,53,-
0,0,世帯人員,3.42,-,-,3.2,-,3.08,-,3.44,-,3.76,-,3.42,-,3.45,-,3.57,-
0,0,有業人員,1.68,-,-,1.58,-,1.55,-,1.58,-,1.61,-,1.78,-,1.96,-,1.68,-
0,0,世帯主平均年齢,47.1,-,-,52.2,-,46.3,-,43.5,-,44.4,-,45.4,-,48.6,-,49.3,-
0,0,消費支出,400706,-,3,359887,-,379422,-,327528,-,342810,-,318324,-,462386,-,611866,-
0,0,公共的料金,150432,37.5,-0.4,170195,47.3,113409,29.9,122348,37.4,119904,35,101315,31.8,172854,37.4,252654,41.3
1,0,公共料金等,71202,17.8,4.9,62038,17.2,67100,17.7,64973,19.8,58522,17.1,62772,19.7,74116,16,108498,17.7
1,1,米,2750,0.7,22.2,2663,0.7,2150,0.6,3110,0.9,3229,0.9,2761,0.9,2957,0.6,2388,0.4
1,1,食塩,41,0,41.4,61,0,68,0,51,0,17,0,9,0,38,0,41,0
1,1,学校給食,425,0.1,-51.9,384,0.1,140,0,525,0.2,867,0.3,533,0.2,314,0.1,217,0
1,1,公営家賃,2915,0.7,22.9,5629,1.6,1791,0.5,7555,2.3,2226,0.6,2057,0.6,-,-,1275,0.2
1,1,電気代,10158,2.5,0,10367,2.9,9000,2.4,9937,3,8279,2.4,10784,3.4,9990,2.2,12752,2.1
1,1,都市ガス,7478,1.9,-13.2,8357,2.3,6519,1.7,8076,2.5,5505,1.6,6816,2.1,7646,1.7,9455,1.5
1,1,上下水道料,5673,1.4,7.8,4759,1.3,5273,1.4,6298,1.9,4834,1.4,5678,1.8,5370,1.2,7492,1.2
1,1,医科診療代,2421,0.6,-41.4,1767,0.5,2128,0.6,3027,0.9,1540,0.4,3082,1,3226,0.7,2189,0.4
1,1,歯科診療代,3633,0.9,222.4,1643,0.5,360,0.1,492,0.2,1295,0.4,2285,0.7,1953,0.4,17271,2.8
1,1,出産入院料,118,0,-65.2,-,-,-,-,-,-,822,0.2,-,-,-,-,-,-
1,1,他の入院料,774,0.2,832.5,-,-,-,-,-,-,45,0,-,-,5371,1.2,-,-
1,1,鉄道運賃,4489,1.1,14,4154,1.2,5928,1.6,2677,0.8,3460,1,1427,0.4,5248,1.1,8463,1.4
1,1,鉄道通学定期代,3250,0.8,4.4,1083,0.3,1425,0.4,732,0.2,1828,0.5,3036,1,3696,0.8,10849,1.8
1,1,鉄道通勤定期代,4380,1.1,25.5,1189,0.3,2472,0.7,1633,0.5,2461,0.7,5053,1.6,6595,1.4,11153,1.8
1,1,バス代,415,0.1,57.8,465,0.1,221,0.1,358,0.1,492,0.1,368,0.1,298,0.1,704,0.1
1,1,バス通学定期代,397,0.1,3.9,352,0.1,-,-,441,0.1,416,0.1,496,0.2,1083,0.2,-,-
1,1,バス通勤定期代,59,0,18,245,0.1,-,-,-,-,172,0.1,-,-,-,-,-,-
1,1,タクシー代,769,0.2,-30.8,657,0.2,781,0.2,325,0.1,273,0.1,385,0.1,965,0.2,1987,0.3
1,1,航空運賃,576,0.1,-66.6,-,-,-,-,-,-,1725,0.5,709,0.2,390,0.1,1181,0.2
1,1,郵便料,166,0,43.1,98,0,162,0,79,0,228,0.1,102,0,87,0,405,0.1
1,1,固定電話通信料,2269,0.6,3.8,2285,0.6,2412,0.6,2232,0.7,2169,0.6,1967,0.6,2801,0.6,2017,0.3
1,1,移動電話通信料,11476,2.9,14.3,10418,2.9,10162,2.7,13225,4,11203,3.3,9252,2.9,10387,2.2,15667,2.6
1,1,ＮＨＫ放送受信料,1028,0.3,0.6,1205,0.3,1110,0.3,880,0.3,772,0.2,1209,0.4,1421,0.3,607,0.1
1,1,ケーブルテレビ受信料,1106,0.3,0,1665,0.5,1045,0.3,1135,0.3,613,0.2,839,0.3,1241,0.3,1216,0.2
1,1,他の受信料,148,0,52.6,141,0,10,0,5,0,487,0.1,77,0,137,0,175,0
1,1,国公立小学校,246,0.1,-70.1,516,0.1,27,0,183,0.1,584,0.2,199,0.1,159,0,56,0
1,1,国公立中学校,481,0.1,2.8,280,0.1,-,-,475,0.1,194,0.1,665,0.2,1628,0.4,131,0
1,1,国公立高校,511,0.1,-40.9,226,0.1,74,0,-,-,1703,0.5,1226,0.4,102,0,234,0
1,1,国公立大学,1863,0.5,248.2,-,-,12784,3.4,-,-,-,-,-,-,-,-,123,0
1,1,たばこ,1186,0.3,-9.7,1431,0.4,1058,0.3,1523,0.5,1083,0.3,1758,0.6,1015,0.2,451,0.1
2,0,準公共料金等,79230,19.8,-4.7,108158,30.1,46308,12.2,57375,17.5,61382,17.9,38543,12.1,98738,21.4,144156,23.6
2,1,牛乳,1327,0.3,4.2,1537,0.4,1370,0.4,970,0.3,895,0.3,1210,0.4,1434,0.3,1869,0.3
2,1,灯油,186,0,162,22,0,413,0.1,44,0,67,0,65,0,120,0,563,0.1
2,1,プロパンガス,639,0.2,-11.1,232,0.1,663,0.2,784,0.2,591,0.2,1184,0.4,815,0.2,200,0
2,1,理髪料,280,0.1,-8.8,236,0.1,247,0.1,480,0.1,86,0,163,0.1,270,0.1,483,0.1
2,1,パーマネント代,86,0,-49.1,154,0,239,0.1,-,-,-,-,-,-,-,-,210,0
2,1,洗濯代,1318,0.3,-24.7,1285,0.4,844,0.2,691,0.2,794,0.2,714,0.2,1986,0.4,2896,0.5
2,1,新聞,2502,0.6,-6.4,3140,0.9,1951,0.5,1846,0.6,1128,0.3,2984,0.9,3389,0.7,3089,0.5
2,1,私立小学校,5653,1.4,402.5,24327,6.8,-,-,-,-,-,-,-,-,13181,2.9,2390,0.4
2,1,私立中学校,7078,1.8,21.2,-,-,-,-,5906,1.8,1614,0.5,7793,2.4,22031,4.8,12142,2
2,1,私立高校,10941,2.7,23.6,25157,7,-,-,6334,1.9,9146,2.7,72,0,17361,3.8,18723,3.1
2,1,私立大学,22625,5.6,-45.4,33158,9.2,6617,1.7,15345,4.7,11705,3.4,7662,2.4,6329,1.4,77404,12.7
2,1,幼稚園,4358,1.1,18.2,2960,0.8,1321,0.3,5449,1.7,5832,1.7,5281,1.7,5803,1.3,3874,0.6
2,1,民営家賃,21109,5.3,40.7,15949,4.4,32643,8.6,19298,5.9,29525,8.6,11415,3.6,19417,4.2,19252,3.1
2,1,地代,1129,0.3,410.9,-,-,-,-,227,0.1,-,-,-,-,6601,1.4,1061,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年4月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
