項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,757,-,-,98,-,108,-,115,-,110,-,112,-,108,-,106,-
0,0,0,0,0,世帯人員,3.02,-,-,2.75,-,2.8,-,3.01,-,3.06,-,3.04,-,3.05,-,3.41,-
0,0,0,0,0,有業人員,1.28,-,-,1.09,-,1.1,-,1.27,-,1.38,-,1.36,-,1.34,-,1.45,-
0,0,0,0,0,世帯主平均年齢,57.5,-,-,62.3,-,61.2,-,57,-,56.7,-,54.7,-,54.7,-,55.9,-
2,2,0,0,0,生計支出,350744,-,-0.7,114344,-,176657,-,226643,-,273039,-,327867,-,432246,-,901863,-
2,3,0,0,0,消費支出,349877,100,-0.6,114344,100,176657,100,226643,100,273039,100,327867,100,432246,100,895819,100
2,4,1,0,0,食料,77097,22,-2,48550,42.5,58901,33.3,74157,32.7,75159,27.5,83803,25.6,98125,22.7,100856,11.3
2,5,1,1,0,穀類,7069,2,3.6,5156,4.5,6333,3.6,7457,3.3,7136,2.6,7997,2.4,7387,1.7,8012,0.9
2,6,1,1,1,米類,2655,0.8,15.7,1803,1.6,2977,1.7,2745,1.2,2507,0.9,3149,1,2704,0.6,2692,0.3
2,6,1,1,2,パン,2766,0.8,-3.8,1867,1.6,1994,1.1,2939,1.3,2970,1.1,3225,1,2967,0.7,3396,0.4
2,6,1,1,3,めん類,1320,0.4,0.9,1173,1,1114,0.6,1436,0.6,1318,0.5,1367,0.4,1308,0.3,1526,0.2
2,6,1,1,4,他の穀類,329,0.1,-5.2,313,0.3,248,0.1,337,0.1,342,0.1,256,0.1,408,0.1,398,0
2,5,1,2,0,魚介類,6348,1.8,-4.9,5259,4.6,5506,3.1,6104,2.7,6841,2.5,6528,2,7013,1.6,7179,0.8
