項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7729,-,1576,-,302,-,393,-
0,0,0,0,0,調査世帯数,765,-,600,-,117,-,24,-,24,-
0,0,0,0,0,世帯人員,3.02,-,3.03,-,2.93,-,2.69,-,3.54,-
0,0,0,0,0,有業人員,1.33,-,1.32,-,1.49,-,0.94,-,1.3,-
0,0,0,0,0,世帯主平均年齢,57.2,-,60,-,46.8,-,60.9,-,40.2,-
2,2,0,0,0,生計支出,327635,-,322240,-,344506,-,263286,-,415531,-
2,3,0,0,0,消費支出,326756,100,322240,100,338922,100,263286,100,415531,100
2,4,1,0,0,食料,82188,25.2,83388,25.9,76746,22.6,71583,27.2,88563,21.3
2,5,1,1,0,穀類,6299,1.9,6385,2,5723,1.7,5821,2.2,7285,1.8
2,6,1,1,1,米類,2068,0.6,2154,0.7,1771,0.5,1478,0.6,2025,0.5
2,6,1,1,2,パン,2515,0.8,2528,0.8,2346,0.7,2406,0.9,3025,0.7
2,6,1,1,3,めん類,1399,0.4,1411,0.4,1332,0.4,1696,0.6,1210,0.3
2,6,1,1,4,他の穀類,317,0.1,292,0.1,274,0.1,240,0.1,1026,0.2
2,5,1,2,0,魚介類,5560,1.7,5918,1.8,4105,1.2,4888,1.9,4858,1.2
2,6,1,2,1,生鮮魚介,3249,1,3490,1.1,2261,0.7,2670,1,2906,0.7
2,6,1,2,2,塩干魚介,1057,0.3,1103,0.3,903,0.3,966,0.4,849,0.2
2,6,1,2,3,魚肉練製品,448,0.1,481,0.1,321,0.1,544,0.2,245,0.1
2,6,1,2,4,他の魚介加工品,806,0.2,844,0.3,621,0.2,709,0.3,857,0.2
2,5,1,3,0,肉類,6295,1.9,6621,2.1,5045,1.5,4983,1.9,5904,1.4
2,6,1,3,1,生鮮肉,4844,1.5,5111,1.6,3896,1.1,3623,1.4,4335,1
2,6,1,3,2,加工肉,1451,0.4,1509,0.5,1149,0.3,1361,0.5,1569,0.4
2,5,1,4,0,乳卵類,3712,1.1,3859,1.2,3167,0.9,3658,1.4,3033,0.7
2,6,1,4,1,牛乳,1469,0.4,1554,0.5,1204,0.4,1298,0.5,989,0.2
2,6,1,4,2,乳製品,1617,0.5,1668,0.5,1390,0.4,1744,0.7,1422,0.3
2,6,1,4,3,卵,626,0.2,637,0.2,574,0.2,616,0.2,622,0.1
2,5,1,5,0,野菜・海藻,9470,2.9,9950,3.1,7609,2.2,9285,3.5,7638,1.8
2,6,1,5,1,生鮮野菜,6673,2,6979,2.2,5469,1.6,6426,2.4,5666,1.4
2,6,1,5,2,乾物・海藻,599,0.2,626,0.2,465,0.1,670,0.3,541,0.1
2,6,1,5,3,大豆加工品,1092,0.3,1166,0.4,839,0.2,1043,0.4,688,0.2
2,6,1,5,4,他の野菜・海藻加工品,1106,0.3,1179,0.4,835,0.2,1146,0.4,743,0.2
