項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,731,-,-,100,-,104,-,101,-,111,-,103,-,103,-,109,-
0,0,0,0,0,世帯人員,3,-,-,2.56,-,2.76,-,3.09,-,3.02,-,3.01,-,3.19,-,3.37,-
0,0,0,0,0,有業人員,1.27,-,-,1.11,-,1.19,-,1.29,-,1.19,-,1.29,-,1.34,-,1.49,-
0,0,0,0,0,世帯主平均年齢,56.9,-,-,62.5,-,60.8,-,56.3,-,56.6,-,54.1,-,54,-,54,-
2,2,0,0,0,生計支出,362589,-,13.3,119824,-,175383,-,218940,-,268787,-,332472,-,409386,-,1010643,-
2,3,0,0,0,消費支出,320042,100,0,119824,100,175383,100,218940,100,268787,100,332472,100,409386,100,712817,100
2,4,1,0,0,食料,73440,22.9,-3.3,47017,39.2,57018,32.5,66419,30.3,75310,28,76049,22.9,85641,20.9,106247,14.9
2,5,1,1,0,穀類,5918,1.8,-9.7,4617,3.9,5132,2.9,5961,2.7,6623,2.5,5787,1.7,6080,1.5,7208,1
2,6,1,1,1,米類,1868,0.6,-12.6,1832,1.5,1494,0.9,2047,0.9,2290,0.9,1647,0.5,1823,0.4,1943,0.3
2,6,1,1,2,パン,2422,0.8,-8.6,1683,1.4,1987,1.1,2177,1,2680,1,2551,0.8,2571,0.6,3297,0.5
2,6,1,1,3,めん類,1243,0.4,-6.5,873,0.7,1289,0.7,1339,0.6,1279,0.5,1210,0.4,1305,0.3,1402,0.2
2,6,1,1,4,他の穀類,384,0.1,-12.5,228,0.2,362,0.2,398,0.2,374,0.1,379,0.1,381,0.1,566,0.1
