項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,6691,-,1740,-,507,-,1062,-
0,0,0,0,0,調査世帯数,380,-,261,-,61,-,20,-,38,-
0,0,0,0,0,世帯人員,3.4,-,3.51,-,3.02,-,3.07,-,3.49,-
0,0,0,0,0,有業人員,1.65,-,1.65,-,1.68,-,1.89,-,1.49,-
0,0,0,0,0,世帯主平均年齢,47,-,49.1,-,41,-,51.9,-,41.1,-
1,0,0,0,0,受取,1059862,-,1158772,-,863468,-,576299,-,989164,-
1,1,0,0,0,実収入,476992,100,481079,100,460077,100,277170,100,574330,100
1,2,0,0,0,経常収入,466957,97.9,469456,97.6,453453,98.6,273103,98.5,565866,98.5
1,3,0,0,0,勤め先収入,461562,96.8,465015,96.7,446723,97.1,269968,97.4,555572,96.7
1,4,0,0,0,世帯主収入,404088,84.7,413588,86,352120,76.5,238244,86,508512,88.5
1,6,0,0,0,うち男,390104,81.8,404502,84.1,327589,71.2,166511,60.1,508512,88.5
1,5,0,0,0,定期収入,393152,82.4,402828,83.7,342328,74.4,236676,85.4,490124,85.3
1,5,0,0,0,臨時収入,3536,0.7,2488,0.5,9792,2.1,1568,0.6,827,0.1
1,5,0,0,0,賞与,7400,1.6,8272,1.7,-,-,-,-,17560,3.1
1,4,0,0,0,世帯主の配偶者の収入,54228,11.4,50002,10.4,83618,18.2,29440,10.6,44543,7.8
1,6,0,0,0,うち女,51370,10.8,48314,10,78651,17.1,12395,4.5,44543,7.8
1,4,0,0,0,他の世帯員収入,3247,0.7,1424,0.3,10985,2.4,2283,0.8,2517,0.4
1,3,0,0,0,事業・内職収入,3256,0.7,3189,0.7,164,0,-,-,10294,1.8
1,4,0,0,0,家賃収入,1093,0.2,-,-,-,-,-,-,10294,1.8
1,4,0,0,0,他の事業収入,1480,0.3,2212,0.5,-,-,-,-,-,-
1,4,0,0,0,内職収入,682,0.1,977,0.2,164,0,-,-,-,-
1,3,0,0,0,他の経常収入,2139,0.4,1252,0.3,6566,1.4,3136,1.1,-,-
1,4,0,0,0,財産収入,32,0,47,0,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,1548,0.3,1093,0.2,3785,0.8,3136,1.1,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1548,0.3,1093,0.2,3785,0.8,3136,1.1,-,-
1,4,0,0,0,仕送り金,559,0.1,112,0,2781,0.6,-,-,-,-
1,2,0,0,0,特別収入,10035,2.1,11623,2.4,6625,1.4,4067,1.5,8464,1.5
1,3,0,0,0,受贈金,7043,1.5,8280,1.7,4377,1,3409,1.2,5351,0.9
1,3,0,0,0,他の特別収入,2992,0.6,3343,0.7,2248,0.5,658,0.2,3113,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),500585,-,589567,-,330696,-,242642,-,341335,-
1,2,0,0,0,預貯金引出,441344,-,523355,-,294855,-,208287,-,275804,-
1,2,0,0,0,保険金,2122,-,3172,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,2122,-,3172,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,346,-,516,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,968,-,1056,-,79,-,3021,-,889,-
1,2,0,0,0,一括払購入借入金,55553,-,61091,-,35762,-,31334,-,64643,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,253,-,378,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,82284,-,88126,-,72695,-,56487,-,73499,-
2,0,0,0,0,支払,1059862,-,1158772,-,863468,-,576299,-,989164,-
2,1,0,0,0,実支出,528286,-,585190,-,417520,-,296664,-,461739,-
2,2,0,0,0,生計支出,435268,-,487492,-,339782,-,261047,-,345782,-
2,3,0,0,0,消費支出,353013,100,364567,100,339782,100,261047,100,345782,100
2,4,1,0,0,食料,77320,21.9,81833,22.4,66649,19.6,64264,24.6,72595,21
2,5,1,1,0,穀類,6149,1.7,6723,1.8,4238,1.2,7147,2.7,5182,1.5
2,6,1,1,1,米類,1842,0.5,2073,0.6,1246,0.4,1862,0.7,1355,0.4
2,6,1,1,2,パン,2548,0.7,2738,0.8,1725,0.5,3306,1.3,2337,0.7
2,6,1,1,3,めん類,1308,0.4,1398,0.4,1026,0.3,1451,0.6,1133,0.3
2,6,1,1,4,他の穀類,451,0.1,514,0.1,241,0.1,528,0.2,358,0.1
