項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7652,-,1480,-,439,-,430,-
0,0,0,0,0,調査世帯数,750,-,579,-,106,-,33,-,32,-
0,0,0,0,0,世帯人員,3.02,-,3.02,-,2.95,-,2.76,-,3.45,-
0,0,0,0,0,有業人員,1.28,-,1.23,-,1.44,-,1.26,-,1.55,-
0,0,0,0,0,世帯主平均年齢,57.8,-,60.5,-,47.2,-,59.8,-,43.6,-
2,2,0,0,0,生計支出,353621,-,364502,-,356591,-,226381,-,279529,-
2,3,0,0,0,消費支出,353621,100,364502,100,356591,100,226381,100,279529,100
2,4,1,0,0,食料,81105,22.9,84987,23.3,70942,19.9,58521,25.9,70041,25.1
2,5,1,1,0,穀類,6991,2,7361,2,5765,1.6,5608,2.5,6016,2.2
2,6,1,1,1,米類,2469,0.7,2717,0.7,1688,0.5,1951,0.9,1266,0.5
2,6,1,1,2,パン,2778,0.8,2851,0.8,2510,0.7,2252,1,2929,1
2,6,1,1,3,めん類,1381,0.4,1424,0.4,1249,0.4,1091,0.5,1360,0.5
2,6,1,1,4,他の穀類,364,0.1,370,0.1,318,0.1,315,0.1,461,0.2
2,5,1,2,0,魚介類,6808,1.9,7471,2,4399,1.2,5410,2.4,4732,1.7
2,6,1,2,1,生鮮魚介,4083,1.2,4474,1.2,2604,0.7,3358,1.5,2954,1.1
2,6,1,2,2,塩干魚介,1248,0.4,1379,0.4,803,0.2,917,0.4,792,0.3
2,6,1,2,3,魚肉練製品,502,0.1,543,0.1,374,0.1,438,0.2,292,0.1
2,6,1,2,4,他の魚介加工品,974,0.3,1074,0.3,618,0.2,696,0.3,694,0.2
2,5,1,3,0,肉類,6914,2,7347,2,5214,1.5,4855,2.1,7169,2.6
2,6,1,3,1,生鮮肉,5548,1.6,5902,1.6,4107,1.2,3914,1.7,5864,2.1
2,6,1,3,2,加工肉,1366,0.4,1444,0.4,1107,0.3,942,0.4,1305,0.5
2,5,1,4,0,乳卵類,3692,1,3864,1.1,2920,0.8,2976,1.3,4008,1.4
2,6,1,4,1,牛乳,1289,0.4,1363,0.4,836,0.2,955,0.4,1865,0.7
2,6,1,4,2,乳製品,1728,0.5,1802,0.5,1479,0.4,1437,0.6,1559,0.6
2,6,1,4,3,卵,675,0.2,699,0.2,604,0.2,584,0.3,583,0.2
2,5,1,5,0,野菜・海藻,10075,2.8,10898,3,7320,2.1,7475,3.3,7568,2.7
2,6,1,5,1,生鮮野菜,6868,1.9,7419,2,5067,1.4,4942,2.2,5238,1.9
2,6,1,5,2,乾物・海藻,768,0.2,845,0.2,470,0.1,563,0.2,634,0.2
2,6,1,5,3,大豆加工品,1174,0.3,1263,0.3,827,0.2,912,0.4,1048,0.4
2,6,1,5,4,他の野菜・海藻加工品,1265,0.4,1372,0.4,957,0.3,1058,0.5,648,0.2
2,5,1,6,0,果物,3205,0.9,3491,1,2244,0.6,2244,1,2406,0.9
2,6,1,6,1,生鮮果物,2954,0.8,3215,0.9,2062,0.6,2049,0.9,2302,0.8
2,6,1,6,2,果物加工品,251,0.1,275,0.1,181,0.1,195,0.1,103,0
2,5,1,7,0,油脂・調味料,3458,1,3599,1,2895,0.8,2962,1.3,3383,1.2
2,6,1,7,1,油脂,356,0.1,373,0.1,262,0.1,260,0.1,483,0.2
2,6,1,7,2,調味料,3102,0.9,3227,0.9,2633,0.7,2702,1.2,2900,1
2,5,1,8,0,菓子類,6105,1.7,6274,1.7,5598,1.6,4748,2.1,6226,2.2
2,5,1,9,0,調理食品,9259,2.6,9625,2.6,8877,2.5,7174,3.2,6181,2.2
2,6,1,9,1,主食的調理食品,3987,1.1,4235,1.2,3314,0.9,2974,1.3,2921,1
2,6,1,9,2,他の調理食品,5272,1.5,5391,1.5,5563,1.6,4200,1.9,3260,1.2
2,5,1,10,0,飲料,4210,1.2,4343,1.2,4057,1.1,3065,1.4,3547,1.3
