項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1822,-,3367,-,3594,-,1217,-
0,0,0,0,0,調査世帯数,381,-,69,-,127,-,137,-,48,-
0,0,0,0,0,世帯人員,3.44,-,2,-,3,-,4,-,5.19,-
0,0,0,0,0,有業人員,1.67,-,1.47,-,1.66,-,1.7,-,1.88,-
0,0,0,0,0,世帯主平均年齢,47.3,-,51.5,-,47.9,-,45.4,-,44.9,-
1,0,0,0,0,受取,1056165,-,941883,-,1067628,-,1130769,-,975289,-
1,1,0,0,0,実収入,498487,100,471676,100,467593,100,535223,100,515621,100
1,2,0,0,0,経常収入,492089,98.7,467584,99.1,457290,97.8,529551,98.9,514423,99.8
1,3,0,0,0,勤め先収入,483702,97,454685,96.4,449232,96.1,525147,98.1,500124,97
1,4,0,0,0,世帯主収入,424118,85.1,391872,83.1,397755,85.1,461894,86.3,433783,84.1
1,6,0,0,0,うち男,411616,82.6,367958,78,385436,82.4,453809,84.8,424819,82.4
1,5,0,0,0,定期収入,410918,82.4,381295,80.8,394631,84.4,436591,81.6,424518,82.3
1,5,0,0,0,臨時収入,3158,0.6,5381,1.1,2713,0.6,2030,0.4,4390,0.9
1,5,0,0,0,賞与,10042,2,5196,1.1,411,0.1,23272,4.3,4874,0.9
1,4,0,0,0,世帯主の配偶者の収入,49559,9.9,57092,12.1,37979,8.1,51673,9.7,64072,12.4
1,6,0,0,0,うち女,48631,9.8,57092,12.1,37979,8.1,51673,9.7,56444,10.9
1,4,0,0,0,他の世帯員収入,10025,2,5721,1.2,13498,2.9,11581,2.2,2269,0.4
1,3,0,0,0,事業・内職収入,4049,0.8,9244,2,4408,0.9,537,0.1,5650,1.1
1,4,0,0,0,家賃収入,2726,0.5,8619,1.8,2858,0.6,537,0.1,-,-
1,4,0,0,0,他の事業収入,303,0.1,486,0.1,636,0.1,-,-,-,-
1,4,0,0,0,内職収入,1021,0.2,140,0,914,0.2,-,-,5650,1.1
1,3,0,0,0,他の経常収入,4337,0.9,3655,0.8,3650,0.8,3868,0.7,8649,1.7
1,4,0,0,0,財産収入,427,0.1,95,0,76,0,1070,0.2,-,-
1,4,0,0,0,社会保障給付,3588,0.7,1941,0.4,3574,0.8,2741,0.5,8593,1.7
1,5,0,0,0,公的年金給付,353,0.1,1938,0.4,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3235,0.6,2,0,3574,0.8,2741,0.5,8593,1.7
1,4,0,0,0,仕送り金,322,0.1,1619,0.3,-,-,57,0,56,0
1,2,0,0,0,特別収入,6398,1.3,4092,0.9,10303,2.2,5671,1.1,1198,0.2
1,3,0,0,0,受贈金,3137,0.6,957,0.2,4411,0.9,4009,0.7,298,0.1
1,3,0,0,0,他の特別収入,3262,0.7,3136,0.7,5891,1.3,1662,0.3,899,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),479797,-,385011,-,532841,-,513805,-,374576,-
1,2,0,0,0,預貯金引出,395991,-,305654,-,440514,-,430379,-,306558,-
1,2,0,0,0,保険金,3970,-,5100,-,-,-,8460,-,-,-
1,3,0,0,0,個人・企業年金保険金,3704,-,5100,-,-,-,7721,-,-,-
1,3,0,0,0,他の保険金,266,-,-,-,-,-,739,-,-,-
1,2,0,0,0,有価証券売却,10307,-,-,-,30615,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,89,-,-,-,263,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1599,-,3121,-,635,-,1258,-,2991,-
1,2,0,0,0,一括払購入借入金,65800,-,61745,-,59960,-,73590,-,65027,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,2042,-,9392,-,854,-,119,-,-,-
1,1,0,0,0,繰入金,77881,-,85196,-,67193,-,81741,-,85092,-
2,0,0,0,0,支払,1056165,-,941883,-,1067628,-,1130769,-,975289,-
2,1,0,0,0,実支出,491169,-,407789,-,485140,-,548440,-,463585,-
2,2,0,0,0,生計支出,396504,-,324525,-,396330,-,441710,-,371279,-
2,3,0,0,0,消費支出,396504,100,324525,100,396330,100,441710,100,371279,100
2,4,1,0,0,食料,83422,21,75389,23.2,82515,20.8,87832,19.9,84936,22.9
2,5,1,1,0,穀類,7314,1.8,5238,1.6,7220,1.8,7729,1.7,9458,2.5
2,6,1,1,1,米類,2498,0.6,1619,0.5,2377,0.6,2606,0.6,3826,1
2,6,1,1,2,パン,2896,0.7,2298,0.7,2971,0.7,3016,0.7,3233,0.9
2,6,1,1,3,めん類,1516,0.4,1106,0.3,1408,0.4,1686,0.4,1927,0.5
2,6,1,1,4,他の穀類,404,0.1,214,0.1,464,0.1,421,0.1,472,0.1
2,5,1,2,0,魚介類,5727,1.4,5210,1.6,5865,1.5,5758,1.3,6029,1.6
2,6,1,2,1,生鮮魚介,3551,0.9,3421,1.1,3616,0.9,3584,0.8,3468,0.9
2,6,1,2,2,塩干魚介,1029,0.3,855,0.3,1071,0.3,1023,0.2,1190,0.3
2,6,1,2,3,魚肉練製品,407,0.1,356,0.1,419,0.1,384,0.1,520,0.1
2,6,1,2,4,他の魚介加工品,740,0.2,578,0.2,759,0.2,766,0.2,850,0.2
2,5,1,3,0,肉類,7494,1.9,5255,1.6,7107,1.8,8281,1.9,9591,2.6
2,6,1,3,1,生鮮肉,6028,1.5,4274,1.3,5848,1.5,6637,1.5,7355,2
2,6,1,3,2,加工肉,1466,0.4,981,0.3,1259,0.3,1644,0.4,2237,0.6
2,5,1,4,0,乳卵類,3713,0.9,2287,0.7,3655,0.9,4210,1,4542,1.2
2,6,1,4,1,牛乳,1226,0.3,639,0.2,1253,0.3,1314,0.3,1765,0.5
2,6,1,4,2,乳製品,1792,0.5,1123,0.3,1712,0.4,2193,0.5,1833,0.5
2,6,1,4,3,卵,695,0.2,525,0.2,690,0.2,703,0.2,943,0.3
2,5,1,5,0,野菜・海藻,9124,2.3,8238,2.5,9580,2.4,9239,2.1,8847,2.4
2,6,1,5,1,生鮮野菜,6372,1.6,5554,1.7,6848,1.7,6508,1.5,5881,1.6
2,6,1,5,2,乾物・海藻,623,0.2,521,0.2,595,0.2,700,0.2,625,0.2
2,6,1,5,3,大豆加工品,1069,0.3,953,0.3,1077,0.3,1046,0.2,1291,0.3
2,6,1,5,4,他の野菜・海藻加工品,1060,0.3,1210,0.4,1061,0.3,986,0.2,1050,0.3
2,5,1,6,0,果物,2544,0.6,2312,0.7,2728,0.7,2544,0.6,2383,0.6
2,6,1,6,1,生鮮果物,2322,0.6,2184,0.7,2434,0.6,2344,0.5,2151,0.6
2,6,1,6,2,果物加工品,222,0.1,128,0,293,0.1,200,0,232,0.1
2,5,1,7,0,油脂・調味料,3514,0.9,2538,0.8,3667,0.9,3716,0.8,3955,1.1
2,6,1,7,1,油脂,392,0.1,262,0.1,416,0.1,406,0.1,482,0.1
2,6,1,7,2,調味料,3122,0.8,2276,0.7,3252,0.8,3310,0.7,3473,0.9
2,5,1,8,0,菓子類,6610,1.7,5066,1.6,6357,1.6,7275,1.6,7658,2.1
2,5,1,9,0,調理食品,8907,2.2,7911,2.4,8853,2.2,9354,2.1,9228,2.5
2,6,1,9,1,主食的調理食品,3840,1,3462,1.1,3928,1,4031,0.9,3602,1
2,6,1,9,2,他の調理食品,5067,1.3,4449,1.4,4925,1.2,5323,1.2,5626,1.5
2,5,1,10,0,飲料,4640,1.2,4810,1.5,4935,1.2,4324,1,4502,1.2
2,6,1,10,1,茶類,1119,0.3,1237,0.4,1346,0.3,962,0.2,782,0.2
2,6,1,10,2,コーヒー・ココア,1025,0.3,1158,0.4,944,0.2,1038,0.2,1012,0.3
2,6,1,10,3,他の飲料,2495,0.6,2415,0.7,2645,0.7,2323,0.5,2708,0.7
2,5,1,11,0,酒類,3661,0.9,3566,1.1,3545,0.9,4206,1,2512,0.7
2,5,1,12,0,外食,20175,5.1,22960,7.1,19002,4.8,21196,4.8,16232,4.4
2,6,1,12,1,一般外食,19549,4.9,22960,7.1,18647,4.7,20427,4.6,14347,3.9
2,6,1,12,2,学校給食,625,0.2,-,-,356,0.1,769,0.2,1885,0.5
2,4,2,0,0,住居,34846,8.8,41063,12.7,38133,9.6,31665,7.2,25835,7
2,5,2,1,0,家賃地代,25661,6.5,36377,11.2,23487,5.9,22436,5.1,25153,6.8
2,5,2,2,0,設備修繕・維持,9184,2.3,4686,1.4,14646,3.7,9229,2.1,682,0.2
2,6,2,2,1,設備材料,1771,0.4,40,0,604,0.2,4326,1,46,0
2,6,2,2,2,工事その他のサービス,7413,1.9,4645,1.4,14041,3.5,4903,1.1,636,0.2
2,4,3,0,0,光熱・水道,28277,7.1,22432,6.9,27855,7,29906,6.8,33388,9
2,5,3,1,0,電気代,12803,3.2,11243,3.5,13423,3.4,12732,2.9,13631,3.7
2,5,3,2,0,ガス代,9850,2.5,7410,2.3,8648,2.2,11213,2.5,12800,3.4
2,5,3,3,0,他の光熱,339,0.1,385,0.1,168,0,248,0.1,1015,0.3
2,5,3,4,0,上下水道料,5286,1.3,3394,1,5616,1.4,5713,1.3,5942,1.6
2,4,4,0,0,家具・家事用品,11161,2.8,6392,2,10961,2.8,13587,3.1,11696,3.2
2,5,4,1,0,家庭用耐久財,2911,0.7,120,0,2959,0.7,3923,0.9,3973,1.1
2,6,4,1,1,家事用耐久財,1572,0.4,120,0,1618,0.4,2249,0.5,1618,0.4
2,6,4,1,2,冷暖房用器具,1077,0.3,-,-,1270,0.3,1029,0.2,2297,0.6
2,6,4,1,3,一般家具,262,0.1,-,-,70,0,644,0.1,58,0
2,5,4,2,0,室内装備・装飾品,388,0.1,111,0,593,0.1,310,0.1,471,0.1
2,5,4,3,0,寝具類,1121,0.3,179,0.1,1065,0.3,1956,0.4,219,0.1
2,5,4,4,0,家事雑貨,3332,0.8,3092,1,3090,0.8,3967,0.9,2483,0.7
2,5,4,5,0,家事用消耗品,2945,0.7,2636,0.8,3051,0.8,2998,0.7,2956,0.8
2,5,4,6,0,家事サービス,465,0.1,253,0.1,204,0.1,434,0.1,1594,0.4
2,4,5,0,0,被服及び履物,21854,5.5,18984,5.8,17602,4.4,26562,6,24012,6.5
2,5,5,1,0,和服,316,0.1,-,-,-,-,210,0,1978,0.5
2,5,5,2,0,洋服,11218,2.8,11169,3.4,7838,2,14443,3.3,11119,3
2,6,5,2,1,男子用洋服,2950,0.7,931,0.3,2853,0.7,3530,0.8,4531,1.2
2,6,5,2,2,婦人用洋服,6904,1.7,10238,3.2,4118,1,8280,1.9,5553,1.5
2,6,5,2,3,子供用洋服,1364,0.3,-,-,866,0.2,2633,0.6,1035,0.3
2,5,5,3,0,シャツ・セーター類,3469,0.9,3034,0.9,3036,0.8,3881,0.9,4100,1.1
2,6,5,3,1,男子用シャツ・セーター類,839,0.2,885,0.3,564,0.1,1052,0.2,906,0.2
2,6,5,3,2,婦人用シャツ・セーター類,2249,0.6,2149,0.7,2201,0.6,2238,0.5,2562,0.7
2,6,5,3,3,子供用シャツ・セーター類,381,0.1,-,-,272,0.1,592,0.1,632,0.2
2,5,5,4,0,下着類,1103,0.3,517,0.2,947,0.2,1536,0.3,1138,0.3
2,6,5,4,1,男子用下着類,231,0.1,282,0.1,243,0.1,222,0.1,147,0
2,6,5,4,2,婦人用下着類,611,0.2,235,0.1,450,0.1,958,0.2,595,0.2
2,6,5,4,3,子供用下着類,261,0.1,-,-,254,0.1,356,0.1,395,0.1
2,5,5,5,0,生地・糸類,281,0.1,37,0,248,0.1,355,0.1,522,0.1
2,5,5,6,0,他の被服,1217,0.3,564,0.2,1305,0.3,1277,0.3,1777,0.5
2,5,5,7,0,履物類,2702,0.7,1794,0.6,2414,0.6,3400,0.8,2800,0.8
2,5,5,8,0,被服関連サービス,1547,0.4,1869,0.6,1815,0.5,1460,0.3,578,0.2
2,4,6,0,0,保健医療,14505,3.7,10886,3.4,18369,4.6,11431,2.6,18310,4.9
2,5,6,1,0,医薬品,2658,0.7,2405,0.7,3049,0.8,2603,0.6,2119,0.6
2,5,6,2,0,健康保持用摂取品,731,0.2,648,0.2,861,0.2,644,0.1,751,0.2
2,5,6,3,0,保健医療用品・器具,2762,0.7,1700,0.5,2712,0.7,2891,0.7,4108,1.1
2,5,6,4,0,保健医療サービス,8354,2.1,6133,1.9,11747,3,5293,1.2,11332,3.1
2,4,7,0,0,交通・通信,61854,15.6,40217,12.4,41168,10.4,98612,22.3,42937,11.6
2,5,7,1,0,交通,11883,3,8061,2.5,11868,3,13161,3,13874,3.7
2,5,7,2,0,自動車等関係費,36264,9.1,23241,7.2,14788,3.7,70716,16,13439,3.6
2,6,7,2,1,自動車等購入,19385,4.9,-,-,-,-,53940,12.2,-,-
2,6,7,2,2,自転車購入,327,0.1,-,-,422,0.1,514,0.1,-,-
2,6,7,2,3,自動車等維持,16552,4.2,23241,7.2,14367,3.6,16262,3.7,13439,3.6
2,5,7,3,0,通信,13707,3.5,8916,2.7,14512,3.7,14734,3.3,15625,4.2
