項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,6893,-,2064,-,305,-,738,-
0,0,0,0,0,調査世帯数,391,-,276,-,80,-,12,-,23,-
0,0,0,0,0,世帯人員,3.31,-,3.42,-,3.01,-,2.73,-,3.43,-
0,0,0,0,0,有業人員,1.64,-,1.69,-,1.62,-,1.39,-,1.27,-
0,0,0,0,0,世帯主平均年齢,47.2,-,49.1,-,42.8,-,50.8,-,40.3,-
1,0,0,0,0,受取,1054563,-,1129820,-,898518,-,597924,-,976470,-
1,1,0,0,0,実収入,520428,100,550336,100,452263,100,295113,100,524670,100
1,2,0,0,0,経常収入,513531,98.7,542287,98.5,448395,99.1,294294,99.7,517566,98.6
1,3,0,0,0,勤め先収入,484180,93,509796,92.6,427671,94.6,206438,70,517566,98.6
1,4,0,0,0,世帯主収入,416335,80,436006,79.2,357927,79.1,206438,70,482532,92
1,6,0,0,0,うち男,398732,76.6,419102,76.2,331052,73.2,193170,65.5,482532,92
1,5,0,0,0,定期収入,407916,78.4,425884,77.4,352193,77.9,206438,70,479042,91.3
1,5,0,0,0,臨時収入,2044,0.4,2076,0.4,1722,0.4,-,-,3490,0.7
1,5,0,0,0,賞与,6375,1.2,8047,1.5,4013,0.9,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,60624,11.6,64070,11.6,67218,14.9,-,-,35034,6.7
1,6,0,0,0,うち女,57887,11.1,60100,10.9,67218,14.9,-,-,35034,6.7
1,4,0,0,0,他の世帯員収入,7222,1.4,9720,1.8,2525,0.6,-,-,-,-
1,3,0,0,0,事業・内職収入,2109,0.4,2930,0.5,189,0,1652,0.6,-,-
1,4,0,0,0,家賃収入,1661,0.3,2409,0.4,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,94,0,137,0,-,-,-,-,-,-
1,4,0,0,0,内職収入,354,0.1,384,0.1,189,0,1652,0.6,-,-
1,3,0,0,0,他の経常収入,27241,5.2,29560,5.4,20535,4.5,86204,29.2,-,-
1,4,0,0,0,財産収入,203,0,295,0.1,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,27038,5.2,29266,5.3,20535,4.5,86204,29.2,-,-
1,5,0,0,0,公的年金給付,22521,4.3,25758,4.7,12173,2.7,73928,25.1,-,-
1,5,0,0,0,他の社会保障給付,4518,0.9,3508,0.6,8362,1.8,12276,4.2,-,-
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,6897,1.3,8050,1.5,3868,0.9,820,0.3,7104,1.4
1,3,0,0,0,受贈金,4495,0.9,5459,1,1758,0.4,567,0.2,4766,0.9
1,3,0,0,0,他の特別収入,2402,0.5,2591,0.5,2110,0.5,253,0.1,2338,0.4
1,1,0,0,0,実収入以外の受取(繰入金を除く),451821,-,491028,-,375879,-,258079,-,377953,-
1,2,0,0,0,預貯金引出,380240,-,408994,-,331632,-,238217,-,306231,-
1,2,0,0,0,保険金,4629,-,5256,-,4872,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,3623,-,5256,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,1005,-,-,-,4872,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,671,-,974,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,3771,-,5298,-,354,-,1492,-,-,-
1,2,0,0,0,一括払購入借入金,62065,-,69933,-,38776,-,18370,-,71722,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,446,-,573,-,245,-,-,-,-,-
1,1,0,0,0,繰入金,82314,-,88455,-,70376,-,44731,-,73848,-
2,0,0,0,0,支払,1054563,-,1129820,-,898518,-,597924,-,976470,-
2,1,0,0,0,実支出,463896,-,479395,-,420445,-,271425,-,520062,-
2,2,0,0,0,生計支出,366671,-,372188,-,352284,-,251281,-,402992,-
2,3,0,0,0,消費支出,364945,100,372188,100,343917,100,251281,100,402992,100
2,4,1,0,0,食料,84738,23.2,87461,23.5,76517,22.2,71521,28.5,87748,21.8
2,5,1,1,0,穀類,6489,1.8,6605,1.8,5984,1.7,6143,2.4,6957,1.7
2,6,1,1,1,米類,1918,0.5,1989,0.5,1871,0.5,1160,0.5,1701,0.4
2,6,1,1,2,パン,2749,0.8,2736,0.7,2653,0.8,2833,1.1,3104,0.8
2,6,1,1,3,めん類,1422,0.4,1519,0.4,1149,0.3,1817,0.7,1111,0.3
2,6,1,1,4,他の穀類,400,0.1,361,0.1,310,0.1,333,0.1,1041,0.3
2,5,1,2,0,魚介類,4370,1.2,4694,1.3,3313,1,3066,1.2,4830,1.2
2,6,1,2,1,生鮮魚介,2573,0.7,2774,0.7,1986,0.6,1062,0.4,2957,0.7
2,6,1,2,2,塩干魚介,818,0.2,884,0.2,621,0.2,827,0.3,740,0.2
2,6,1,2,3,魚肉練製品,391,0.1,438,0.1,248,0.1,646,0.3,250,0.1
2,6,1,2,4,他の魚介加工品,589,0.2,598,0.2,459,0.1,531,0.2,883,0.2
2,5,1,3,0,肉類,6285,1.7,6880,1.8,4834,1.4,3835,1.5,5798,1.4
2,6,1,3,1,生鮮肉,4839,1.3,5309,1.4,3753,1.1,2714,1.1,4367,1.1
2,6,1,3,2,加工肉,1446,0.4,1571,0.4,1081,0.3,1121,0.4,1432,0.4
2,5,1,4,0,乳卵類,3750,1,3992,1.1,3323,1,3565,1.4,2749,0.7
2,6,1,4,1,牛乳,1477,0.4,1604,0.4,1299,0.4,1214,0.5,898,0.2
2,6,1,4,2,乳製品,1678,0.5,1784,0.5,1460,0.4,1834,0.7,1236,0.3
2,6,1,4,3,卵,594,0.2,604,0.2,565,0.2,516,0.2,615,0.2
2,5,1,5,0,野菜・海藻,8109,2.2,8518,2.3,7194,2.1,6472,2.6,7530,1.9
2,6,1,5,1,生鮮野菜,5718,1.6,5953,1.6,5155,1.5,4304,1.7,5684,1.4
2,6,1,5,2,乾物・海藻,498,0.1,543,0.1,406,0.1,295,0.1,422,0.1
2,6,1,5,3,大豆加工品,964,0.3,1034,0.3,854,0.2,873,0.3,657,0.2
2,6,1,5,4,他の野菜・海藻加工品,929,0.3,988,0.3,780,0.2,1000,0.4,767,0.2
2,5,1,6,0,果物,2347,0.6,2324,0.6,2286,0.7,2275,0.9,2761,0.7
2,6,1,6,1,生鮮果物,2174,0.6,2153,0.6,2188,0.6,2035,0.8,2389,0.6
2,6,1,6,2,果物加工品,172,0,170,0,98,0,240,0.1,372,0.1
2,5,1,7,0,油脂・調味料,3175,0.9,3335,0.9,2923,0.8,2650,1.1,2607,0.6
2,6,1,7,1,油脂,326,0.1,338,0.1,335,0.1,194,0.1,246,0.1
2,6,1,7,2,調味料,2849,0.8,2997,0.8,2588,0.8,2455,1,2361,0.6
