項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,6711,-,2128,-,417,-,744,-
0,0,0,0,0,調査世帯数,382,-,260,-,78,-,17,-,27,-
0,0,0,0,0,世帯人員,3.42,-,3.53,-,3.12,-,2.96,-,3.51,-
0,0,0,0,0,有業人員,1.66,-,1.71,-,1.59,-,1.79,-,1.3,-
0,0,0,0,0,世帯主平均年齢,47.2,-,49.2,-,41.6,-,53.1,-,41.3,-
1,0,0,0,0,受取,984279,-,1032735,-,903709,-,583391,-,1002404,-
1,1,0,0,0,実収入,471539,100,487473,100,446734,100,260778,100,516941,100
1,2,0,0,0,経常収入,465585,98.7,482205,98.9,435860,97.6,260200,99.8,515860,99.8
1,3,0,0,0,勤め先収入,458939,97.3,474012,97.2,430612,96.4,259446,99.5,515860,99.8
1,4,0,0,0,世帯主収入,397876,84.4,413750,84.9,349250,78.2,234307,89.8,485510,93.9
1,6,0,0,0,うち男,385136,81.7,402225,82.5,328681,73.6,219258,84.1,485510,93.9
1,5,0,0,0,定期収入,393250,83.4,411407,84.4,344311,77.1,234307,89.8,458587,88.7
1,5,0,0,0,臨時収入,2989,0.6,2080,0.4,4939,1.1,-,-,7289,1.4
1,5,0,0,0,賞与,1637,0.3,263,0.1,-,-,-,-,19633,3.8
1,4,0,0,0,世帯主の配偶者の収入,51562,10.9,51451,10.6,65559,14.7,19752,7.6,30349,5.9
1,6,0,0,0,うち女,48273,10.2,46550,9.5,65559,14.7,19752,7.6,30349,5.9
1,4,0,0,0,他の世帯員収入,9501,2,8812,1.8,15803,3.5,5386,2.1,-,-
1,3,0,0,0,事業・内職収入,2021,0.4,2649,0.5,997,0.2,754,0.3,-,-
1,4,0,0,0,家賃収入,1152,0.2,1716,0.4,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,574,0.1,539,0.1,997,0.2,-,-,-,-
1,4,0,0,0,内職収入,295,0.1,393,0.1,-,-,754,0.3,-,-
1,3,0,0,0,他の経常収入,4625,1,5544,1.1,4251,1,-,-,-,-
1,4,0,0,0,財産収入,394,0.1,587,0.1,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,3167,0.7,4720,1,-,-,-,-,-,-
1,5,0,0,0,公的年金給付,622,0.1,926,0.2,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,2546,0.5,3793,0.8,-,-,-,-,-,-
1,4,0,0,0,仕送り金,1064,0.2,237,0,4251,1,-,-,-,-
1,2,0,0,0,特別収入,5954,1.3,5268,1.1,10874,2.4,579,0.2,1081,0.2
1,3,0,0,0,受贈金,4497,1,3310,0.7,10428,2.3,2,0,761,0.1
1,3,0,0,0,他の特別収入,1457,0.3,1958,0.4,446,0.1,577,0.2,320,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),438038,-,467890,-,375680,-,280157,-,435644,-
1,2,0,0,0,預貯金引出,370550,-,391195,-,333772,-,241280,-,361997,-
1,2,0,0,0,保険金,8025,-,11710,-,784,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,551,-,572,-,784,-,-,-,-,-
1,3,0,0,0,他の保険金,7475,-,11138,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1196,-,1782,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,590,-,201,-,380,-,215,-,4905,-
1,2,0,0,0,一括払購入借入金,57180,-,62773,-,39141,-,38662,-,68707,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,497,-,228,-,1603,-,-,-,35,-
1,1,0,0,0,繰入金,74701,-,77372,-,81295,-,42456,-,49820,-
2,0,0,0,0,支払,984279,-,1032735,-,903709,-,583391,-,1002404,-
2,1,0,0,0,実支出,439791,-,440414,-,426077,-,312210,-,544973,-
2,2,0,0,0,生計支出,338491,-,327945,-,363231,-,279282,-,396073,-
2,3,0,0,0,消費支出,338491,100,327945,100,363231,100,279282,100,396073,100
2,4,1,0,0,食料,81963,24.2,86539,26.4,70568,19.4,66591,23.8,81905,20.7
2,5,1,1,0,穀類,7387,2.2,7792,2.4,6462,1.8,6072,2.2,7109,1.8
2,6,1,1,1,米類,2534,0.7,2642,0.8,2227,0.6,2082,0.7,2689,0.7
2,6,1,1,2,パン,3100,0.9,3362,1,2541,0.7,2471,0.9,2685,0.7
2,6,1,1,3,めん類,1421,0.4,1454,0.4,1368,0.4,1238,0.4,1375,0.3
2,6,1,1,4,他の穀類,332,0.1,334,0.1,326,0.1,282,0.1,360,0.1
2,5,1,2,0,魚介類,5493,1.6,6045,1.8,3661,1,6139,2.2,5391,1.4
2,6,1,2,1,生鮮魚介,3456,1,3819,1.2,2106,0.6,4104,1.5,3684,0.9
2,6,1,2,2,塩干魚介,967,0.3,1043,0.3,775,0.2,854,0.3,895,0.2
2,6,1,2,3,魚肉練製品,404,0.1,452,0.1,305,0.1,352,0.1,284,0.1
2,6,1,2,4,他の魚介加工品,666,0.2,731,0.2,475,0.1,829,0.3,527,0.1
2,5,1,3,0,肉類,7034,2.1,7559,2.3,5343,1.5,5609,2,7939,2
2,6,1,3,1,生鮮肉,5516,1.6,5947,1.8,4071,1.1,4567,1.6,6283,1.6
2,6,1,3,2,加工肉,1519,0.4,1611,0.5,1271,0.3,1042,0.4,1655,0.4
2,5,1,4,0,乳卵類,3792,1.1,4055,1.2,2977,0.8,3145,1.1,4120,1
2,6,1,4,1,牛乳,1273,0.4,1404,0.4,885,0.2,830,0.3,1453,0.4
2,6,1,4,2,乳製品,1807,0.5,1908,0.6,1556,0.4,1692,0.6,1678,0.4
2,6,1,4,3,卵,712,0.2,743,0.2,536,0.1,622,0.2,989,0.2
2,5,1,5,0,野菜・海藻,8637,2.6,9385,2.9,6507,1.8,7106,2.5,8847,2.2
2,6,1,5,1,生鮮野菜,5901,1.7,6365,1.9,4539,1.2,5116,1.8,6048,1.5
2,6,1,5,2,乾物・海藻,635,0.2,694,0.2,406,0.1,511,0.2,818,0.2
2,6,1,5,3,大豆加工品,1033,0.3,1143,0.3,732,0.2,902,0.3,972,0.2
2,6,1,5,4,他の野菜・海藻加工品,1069,0.3,1182,0.4,830,0.2,578,0.2,1009,0.3
2,5,1,6,0,果物,2386,0.7,2587,0.8,1799,0.5,1525,0.5,2742,0.7
2,6,1,6,1,生鮮果物,2096,0.6,2247,0.7,1676,0.5,1411,0.5,2321,0.6
2,6,1,6,2,果物加工品,290,0.1,339,0.1,123,0,115,0,421,0.1
2,5,1,7,0,油脂・調味料,3194,0.9,3387,1,2686,0.7,3065,1.1,2981,0.8
2,6,1,7,1,油脂,292,0.1,306,0.1,227,0.1,260,0.1,374,0.1
2,6,1,7,2,調味料,2902,0.9,3081,0.9,2459,0.7,2805,1,2607,0.7
2,5,1,8,0,菓子類,6664,2,6846,2.1,6335,1.7,5010,1.8,6885,1.7
2,5,1,9,0,調理食品,9059,2.7,9780,3,8554,2.4,7215,2.6,5028,1.3
2,6,1,9,1,主食的調理食品,4043,1.2,4379,1.3,3655,1,2774,1,2826,0.7
2,6,1,9,2,他の調理食品,5016,1.5,5401,1.6,4899,1.3,4442,1.6,2201,0.6
2,5,1,10,0,飲料,5222,1.5,5385,1.6,5055,1.4,6050,2.2,3767,1
2,6,1,10,1,茶類,1193,0.4,1176,0.4,1397,0.4,1440,0.5,636,0.2
2,6,1,10,2,コーヒー・ココア,1035,0.3,1056,0.3,1049,0.3,990,0.4,830,0.2
2,6,1,10,3,他の飲料,2994,0.9,3153,1,2610,0.7,3620,1.3,2301,0.6
2,5,1,11,0,酒類,2967,0.9,3231,1,2087,0.6,2372,0.8,3434,0.9
2,5,1,12,0,外食,20128,5.9,20487,6.2,19102,5.3,13281,4.8,23663,6
2,6,1,12,1,一般外食,18484,5.5,18850,5.7,18039,5,12637,4.5,19738,5
2,6,1,12,2,学校給食,1644,0.5,1637,0.5,1063,0.3,645,0.2,3925,1
2,4,2,0,0,住居,29084,8.6,5084,1.6,94553,26,57695,20.7,42269,10.7
2,5,2,1,0,家賃地代,25438,7.5,308,0.1,92507,25.5,57559,20.6,42269,10.7
2,5,2,2,0,設備修繕・維持,3646,1.1,4776,1.5,2046,0.6,137,0,-,-
2,6,2,2,1,設備材料,1049,0.3,1033,0.3,1670,0.5,20,0,-,-
2,6,2,2,2,工事その他のサービス,2597,0.8,3743,1.1,376,0.1,117,0,-,-
2,4,3,0,0,光熱・水道,20890,6.2,22088,6.7,17471,4.8,17641,6.3,21682,5.5
2,5,3,1,0,電気代,8965,2.6,9903,3,6874,1.9,6706,2.4,7754,2
2,5,3,2,0,ガス代,6916,2,7034,2.1,6567,1.8,7591,2.7,6471,1.6
2,5,3,3,0,他の光熱,149,0,111,0,346,0.1,-,-,12,0
2,5,3,4,0,上下水道料,4859,1.4,5039,1.5,3685,1,3344,1.2,7444,1.9
2,4,4,0,0,家具・家事用品,13010,3.8,13705,4.2,14148,3.9,6232,2.2,7286,1.8
2,5,4,1,0,家庭用耐久財,3436,1,3874,1.2,2930,0.8,73,0,2823,0.7
2,6,4,1,1,家事用耐久財,1266,0.4,1043,0.3,1657,0.5,73,0,2823,0.7
2,6,4,1,2,冷暖房用器具,787,0.2,1021,0.3,478,0.1,-,-,-,-
2,6,4,1,3,一般家具,1384,0.4,1810,0.6,794,0.2,-,-,-,-
2,5,4,2,0,室内装備・装飾品,347,0.1,351,0.1,407,0.1,280,0.1,172,0
2,5,4,3,0,寝具類,2025,0.6,2762,0.8,625,0.2,408,0.1,288,0.1
2,5,4,4,0,家事雑貨,2380,0.7,2582,0.8,2083,0.6,2069,0.7,1575,0.4
2,5,4,5,0,家事用消耗品,3002,0.9,3199,1,2638,0.7,2873,1,2336,0.6
2,5,4,6,0,家事サービス,1820,0.5,936,0.3,5465,1.5,529,0.2,92,0
2,4,5,0,0,被服及び履物,18932,5.6,19309,5.9,14747,4.1,18504,6.6,27744,7
2,5,5,1,0,和服,576,0.2,858,0.3,-,-,-,-,-,-
2,5,5,2,0,洋服,6346,1.9,6335,1.9,4936,1.4,8886,3.2,9049,2.3
2,6,5,2,1,男子用洋服,2444,0.7,2205,0.7,1395,0.4,5160,1.8,6082,1.5
2,6,5,2,2,婦人用洋服,3241,1,3446,1.1,2964,0.8,2754,1,2461,0.6
2,6,5,2,3,子供用洋服,660,0.2,684,0.2,578,0.2,973,0.3,507,0.1
2,5,5,3,0,シャツ・セーター類,4155,1.2,4011,1.2,4254,1.2,3924,1.4,5300,1.3
2,6,5,3,1,男子用シャツ・セーター類,1312,0.4,1117,0.3,1720,0.5,1460,0.5,1822,0.5
2,6,5,3,2,婦人用シャツ・セーター類,2474,0.7,2531,0.8,2295,0.6,2435,0.9,2492,0.6
2,6,5,3,3,子供用シャツ・セーター類,369,0.1,362,0.1,240,0.1,29,0,986,0.2
2,5,5,4,0,下着類,1400,0.4,1133,0.3,1180,0.3,1043,0.4,4631,1.2
2,6,5,4,1,男子用下着類,315,0.1,323,0.1,270,0.1,259,0.1,394,0.1
2,6,5,4,2,婦人用下着類,898,0.3,636,0.2,734,0.2,562,0.2,3925,1
2,6,5,4,3,子供用下着類,186,0.1,174,0.1,176,0,222,0.1,313,0.1
2,5,5,5,0,生地・糸類,92,0,96,0,63,0,-,-,193,0
2,5,5,6,0,他の被服,1567,0.5,1661,0.5,1300,0.4,1599,0.6,1464,0.4
2,5,5,7,0,履物類,2937,0.9,3013,0.9,2237,0.6,2505,0.9,4501,1.1
2,5,5,8,0,被服関連サービス,1859,0.5,2202,0.7,777,0.2,547,0.2,2605,0.7
2,4,6,0,0,保健医療,11759,3.5,11718,3.6,10697,2.9,12966,4.6,14500,3.7
2,5,6,1,0,医薬品,1867,0.6,1940,0.6,1893,0.5,2416,0.9,820,0.2
2,5,6,2,0,健康保持用摂取品,913,0.3,1161,0.4,543,0.1,60,0,208,0.1
2,5,6,3,0,保健医療用品・器具,2707,0.8,2464,0.8,2016,0.6,1153,0.4,7757,2
2,5,6,4,0,保健医療サービス,6272,1.9,6153,1.9,6244,1.7,9337,3.3,5715,1.4
2,4,7,0,0,交通・通信,38605,11.4,37843,11.5,37160,10.2,39981,14.3,48849,12.3
2,5,7,1,0,交通,9322,2.8,7458,2.3,11379,3.1,10992,3.9,19320,4.9
2,5,7,2,0,自動車等関係費,13727,4.1,14825,4.5,8937,2.5,13197,4.7,17819,4.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,382,0.1,462,0.1,87,0,1285,0.5,-,-
2,6,7,2,3,自動車等維持,13345,3.9,14364,4.4,8850,2.4,11913,4.3,17819,4.5
