項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,662,-,913,-,976,-,1067,-,957,-,870,-,965,-,3590,-,1726,-
0,0,0,0,0,調査世帯数,765,-,47,-,69,-,79,-,78,-,73,-,66,-,72,-,281,-,136,-
0,0,0,0,0,世帯人員,3.02,-,3.09,-,3.44,-,3.55,-,3.55,-,3.45,-,3.43,-,2.86,-,2.43,-,2.36,-
0,0,0,0,0,有業人員,1.33,-,1.49,-,1.43,-,1.44,-,1.6,-,1.89,-,1.97,-,1.58,-,0.81,-,0.62,-
0,0,0,0,0,世帯主平均年齢,57.2,-,30.7,-,37.3,-,42.5,-,47,-,51.9,-,56.6,-,61.9,-,74.4,-,80.1,-
2,2,0,0,0,生計支出,327635,-,248334,-,318295,-,414293,-,398970,-,347218,-,391302,-,311043,-,283659,-,256705,-
2,3,0,0,0,消費支出,326756,100,248334,100,318295,100,405283,100,398970,100,347218,100,391302,100,311043,100,283659,100,256705,100
2,4,1,0,0,食料,82188,25.2,61080,24.6,73102,23,85936,21.2,94935,23.8,88516,25.5,96333,24.6,84922,27.3,77732,27.4,72532,28.3
2,5,1,1,0,穀類,6299,1.9,4731,1.9,5788,1.8,6566,1.6,6775,1.7,6806,2,6936,1.8,6723,2.2,6100,2.2,5540,2.2
2,6,1,1,1,米類,2068,0.6,1387,0.6,1443,0.5,1863,0.5,2192,0.5,1803,0.5,2180,0.6,2334,0.8,2344,0.8,2329,0.9
2,6,1,1,2,パン,2515,0.8,1916,0.8,2588,0.8,2844,0.7,2651,0.7,2968,0.9,3053,0.8,2540,0.8,2219,0.8,2080,0.8
2,6,1,1,3,めん類,1399,0.4,1177,0.5,1284,0.4,1466,0.4,1562,0.4,1529,0.4,1500,0.4,1555,0.5,1301,0.5,941,0.4
2,6,1,1,4,他の穀類,317,0.1,252,0.1,472,0.1,393,0.1,369,0.1,506,0.1,203,0.1,293,0.1,236,0.1,190,0.1
2,5,1,2,0,魚介類,5560,1.7,1554,0.6,2948,0.9,4257,1.1,4403,1.1,4818,1.4,5715,1.5,7187,2.3,7384,2.6,6916,2.7
2,6,1,2,1,生鮮魚介,3249,1,801,0.3,1790,0.6,2849,0.7,2347,0.6,2732,0.8,3409,0.9,4176,1.3,4297,1.5,3933,1.5
2,6,1,2,2,塩干魚介,1057,0.3,259,0.1,566,0.2,629,0.2,905,0.2,1083,0.3,927,0.2,1277,0.4,1457,0.5,1315,0.5
2,6,1,2,3,魚肉練製品,448,0.1,176,0.1,290,0.1,297,0.1,379,0.1,329,0.1,465,0.1,789,0.3,536,0.2,521,0.2
2,6,1,2,4,他の魚介加工品,806,0.2,317,0.1,302,0.1,482,0.1,772,0.2,675,0.2,914,0.2,944,0.3,1093,0.4,1147,0.4
2,5,1,3,0,肉類,6295,1.9,3954,1.6,4886,1.5,6511,1.6,6616,1.7,7455,2.1,8121,2.1,7449,2.4,5868,2.1,4676,1.8
2,6,1,3,1,生鮮肉,4844,1.5,3073,1.2,3678,1.2,5053,1.2,4893,1.2,5868,1.7,6249,1.6,5877,1.9,4505,1.6,3631,1.4
2,6,1,3,2,加工肉,1451,0.4,881,0.4,1208,0.4,1458,0.4,1724,0.4,1587,0.5,1871,0.5,1572,0.5,1363,0.5,1045,0.4
2,5,1,4,0,乳卵類,3712,1.1,2427,1,3518,1.1,3704,0.9,3950,1,4359,1.3,4066,1,3201,1,3807,1.3,3822,1.5
2,6,1,4,1,牛乳,1469,0.4,789,0.3,1202,0.4,1519,0.4,1531,0.4,1847,0.5,1507,0.4,1149,0.4,1606,0.6,1687,0.7
2,6,1,4,2,乳製品,1617,0.5,1285,0.5,1808,0.6,1577,0.4,1711,0.4,1808,0.5,1877,0.5,1450,0.5,1543,0.5,1504,0.6
2,6,1,4,3,卵,626,0.2,353,0.1,508,0.2,607,0.1,709,0.2,705,0.2,682,0.2,602,0.2,659,0.2,631,0.2
2,5,1,5,0,野菜・海藻,9470,2.9,4975,2,6068,1.9,7237,1.8,8269,2.1,9442,2.7,10100,2.6,11122,3.6,11539,4.1,11523,4.5
2,6,1,5,1,生鮮野菜,6673,2,3698,1.5,4569,1.4,5246,1.3,5647,1.4,6864,2,6939,1.8,7910,2.5,8001,2.8,7921,3.1
2,6,1,5,2,乾物・海藻,599,0.2,298,0.1,386,0.1,484,0.1,519,0.1,517,0.1,708,0.2,620,0.2,753,0.3,745,0.3
2,6,1,5,3,大豆加工品,1092,0.3,615,0.2,606,0.2,889,0.2,1031,0.3,1053,0.3,1217,0.3,1214,0.4,1325,0.5,1313,0.5
2,6,1,5,4,他の野菜・海藻加工品,1106,0.3,364,0.1,507,0.2,618,0.2,1072,0.3,1008,0.3,1237,0.3,1377,0.4,1460,0.5,1545,0.6
