項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,757,-,-,98,-,108,-,115,-,110,-,112,-,108,-,106,-
0,0,世帯人員,3.02,-,-,2.75,-,2.8,-,3.01,-,3.06,-,3.04,-,3.05,-,3.41,-
0,0,有業人員,1.28,-,-,1.09,-,1.1,-,1.27,-,1.38,-,1.36,-,1.34,-,1.45,-
0,0,世帯主平均年齢,57.5,-,-,62.3,-,61.2,-,57,-,56.7,-,54.7,-,54.7,-,55.9,-
0,0,消費支出,349877,-,-0.6,114344,-,176657,-,226643,-,273039,-,327867,-,432246,-,895819,-
0,0,公共的料金,120698,34.5,-4,36856,32.2,55699,31.5,68874,30.4,78454,28.7,111213,33.9,115511,26.7,377153,42.1
1,0,公共料金等,63381,18.1,2,29207,25.5,42573,24.1,50283,22.2,52699,19.3,72152,22,72043,16.7,124407,13.9
1,1,米,2720,0.8,15.3,1850,1.6,2977,1.7,2786,1.2,2600,1,3243,1,2793,0.6,2788,0.3
1,1,食塩,40,0,25,19,0,42,0,26,0,26,0,40,0,62,0,65,0
1,1,学校給食,285,0.1,-44.7,110,0.1,185,0.1,186,0.1,284,0.1,582,0.2,360,0.1,287,0
1,1,公営家賃,2128,0.6,16.7,551,0.5,1565,0.9,1498,0.7,782,0.3,5830,1.8,2570,0.6,2098,0.2
1,1,電気代,10832,3.1,0.4,6212,5.4,9833,5.6,9728,4.3,10698,3.9,11617,3.5,12034,2.8,15664,1.7
1,1,都市ガス,7784,2.2,-12,4757,4.2,7285,4.1,7782,3.4,7381,2.7,7774,2.4,8654,2,10834,1.2
1,1,上下水道料,5356,1.5,6,3347,2.9,4096,2.3,5339,2.4,4422,1.6,6408,2,5652,1.3,8215,0.9
1,1,医科診療代,3145,0.9,-23.4,2103,1.8,2359,1.3,3164,1.4,3692,1.4,2710,0.8,4280,1,3701,0.4
1,1,歯科診療代,2937,0.8,101.6,483,0.4,600,0.3,896,0.4,1566,0.6,2090,0.6,1034,0.2,13839,1.5
1,1,出産入院料,60,0,-66.5,-,-,-,-,-,-,415,0.2,-,-,-,-,-,-
1,1,他の入院料,1327,0.4,157.7,163,0.1,628,0.4,317,0.1,-,-,1236,0.4,534,0.1,6391,0.7
1,1,鉄道運賃,3723,1.1,10.8,766,0.7,1839,1,1658,0.7,3388,1.2,5251,1.6,5198,1.2,7933,0.9
1,1,鉄道通学定期代,2076,0.6,-7.8,141,0.1,-,-,874,0.4,988,0.4,2423,0.7,1851,0.4,8229,0.9
1,1,鉄道通勤定期代,2476,0.7,0.2,687,0.6,493,0.3,179,0.1,1475,0.5,2696,0.8,4314,1,7469,0.8
1,1,バス代,456,0.1,52,177,0.2,102,0.1,339,0.1,637,0.2,793,0.2,538,0.1,602,0.1
1,1,バス通学定期代,241,0.1,0.8,-,-,-,-,-,-,248,0.1,217,0.1,32,0,1184,0.1
1,1,バス通勤定期代,34,0,-54.7,-,-,121,0.1,-,-,-,-,23,0,6,0,87,0
1,1,タクシー代,794,0.2,-14.9,509,0.4,346,0.2,562,0.2,276,0.1,1014,0.3,1479,0.3,1375,0.2
1,1,航空運賃,370,0.1,-70.8,-,-,-,-,197,0.1,-,-,-,-,561,0.1,1825,0.2
1,1,郵便料,153,0,7.7,18,0,101,0.1,150,0.1,135,0,185,0.1,196,0,288,0
1,1,固定電話通信料,2564,0.7,5.2,1602,1.4,2120,1.2,2566,1.1,2579,0.9,2688,0.8,2976,0.7,3410,0.4
1,1,移動電話通信料,8352,2.4,7.9,3058,2.7,4682,2.7,7777,3.4,7721,2.8,9163,2.8,12305,2.8,13735,1.5
1,1,ＮＨＫ放送受信料,1451,0.4,2.6,1181,1,1027,0.6,1593,0.7,1442,0.5,2193,0.7,1076,0.2,1645,0.2
1,1,ケーブルテレビ受信料,1161,0.3,-2.7,352,0.3,1239,0.7,1078,0.5,897,0.3,1294,0.4,1393,0.3,1868,0.2
1,1,他の受信料,139,0,24.1,5,0,37,0,17,0,154,0.1,106,0,172,0,478,0.1
1,1,国公立小学校,174,0,-62.7,50,0,9,0,185,0.1,83,0,240,0.1,472,0.1,180,0
1,1,国公立中学校,259,0.1,-4.8,-,-,52,0,164,0.1,-,-,368,0.1,274,0.1,952,0.1
1,1,国公立高校,296,0.1,-40.3,61,0.1,-,-,38,0,138,0.1,496,0.2,122,0,1217,0.1
1,1,国公立大学,937,0.3,232.3,-,-,-,-,-,-,-,-,-,-,-,-,6539,0.7
1,1,たばこ,1112,0.3,12.6,1007,0.9,835,0.5,1184,0.5,672,0.2,1472,0.4,1106,0.3,1508,0.2
2,0,準公共料金等,57317,16.4,-9.8,7649,6.7,13126,7.4,18592,8.2,25756,9.4,39061,11.9,43468,10.1,252746,28.2
2,1,牛乳,1316,0.4,4.5,843,0.7,1236,0.7,1476,0.7,1579,0.6,1157,0.4,1220,0.3,1699,0.2
2,1,灯油,251,0.1,36.4,168,0.1,218,0.1,374,0.2,195,0.1,187,0.1,299,0.1,313,0
2,1,プロパンガス,574,0.2,-14.7,295,0.3,560,0.3,829,0.4,659,0.2,709,0.2,457,0.1,508,0.1
2,1,理髪料,372,0.1,-15.6,268,0.2,265,0.2,347,0.2,370,0.1,243,0.1,455,0.1,657,0.1
2,1,パーマネント代,368,0.1,1.9,144,0.1,483,0.3,458,0.2,508,0.2,49,0,551,0.1,382,0
2,1,洗濯代,1234,0.4,-23.6,249,0.2,480,0.3,1098,0.5,1269,0.5,1271,0.4,1629,0.4,2632,0.3
2,1,新聞,2996,0.9,-2.2,2325,2,2702,1.5,2824,1.2,2673,1,2816,0.9,3253,0.8,4373,0.5
2,1,私立小学校,2968,0.8,400.5,-,-,-,-,-,-,1207,0.4,-,-,-,-,19494,2.2
2,1,私立中学校,5394,1.5,50.1,-,-,-,-,-,-,373,0.1,819,0.2,19,0,36421,4.1
2,1,私立高校,6196,1.8,31.8,-,-,-,-,-,-,241,0.1,533,0.2,6557,1.5,35926,4
2,1,私立大学,16885,4.8,-49.6,-,-,-,-,-,-,62,0,-,-,-,-,117732,13.1
2,1,幼稚園,2444,0.7,25.7,641,0.6,1153,0.7,2802,1.2,4625,1.7,2579,0.8,4638,1.1,669,0.1
2,1,民営家賃,14540,4.2,32.8,2148,1.9,5537,3.1,7761,3.4,11333,4.2,27643,8.4,19573,4.5,27702,3.1
2,1,地代,1779,0.5,159.7,568,0.5,492,0.3,623,0.3,659,0.2,1053,0.3,4817,1.1,4237,0.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年4月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
