項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1596,-,7052,-,383,-,227,-,969,-,4312,-
0,0,0,0,0,調査世帯数,382,-,62,-,268,-,16,-,10,-,36,-,162,-
0,0,0,0,0,世帯人員,3.42,-,2,-,3.73,-,2.68,-,2.69,-,3.73,-,3.46,-
0,0,0,0,0,有業人員,1.66,-,1.55,-,1.68,-,1.59,-,1.15,-,1.71,-,2.24,-
0,0,0,0,0,世帯主平均年齢,47.2,-,54.1,-,45.4,-,47.8,-,45.7,-,48.5,-,47.4,-
1,0,0,0,0,受取,984279,-,946338,-,1017397,-,647019,-,554404,-,938972,-,1071305,-
1,1,0,0,0,実収入,471539,100,432020,100,490304,100,272190,100,210552,100,478792,100,523798,100
1,2,0,0,0,経常収入,465585,98.7,430039,99.5,483283,98.6,271478,99.7,209495,99.5,471987,98.6,518665,99
1,3,0,0,0,勤め先収入,458939,97.3,415286,96.1,478474,97.6,263272,96.7,195641,92.9,465931,97.3,511203,97.6
1,4,0,0,0,世帯主収入,397876,84.4,344464,79.7,421191,85.9,188863,69.4,188073,89.3,398703,83.3,386902,73.9
1,6,0,0,0,うち男,385136,81.7,344464,79.7,419197,85.5,-,-,-,-,356372,74.4,382409,73
1,5,0,0,0,定期収入,393250,83.4,343646,79.5,415590,84.8,186018,68.3,183271,87,394205,82.3,386260,73.7
1,5,0,0,0,臨時収入,2989,0.6,818,0.2,3281,0.7,2845,1,4802,2.3,4498,0.9,643,0.1
1,5,0,0,0,賞与,1637,0.3,-,-,2321,0.5,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,51562,10.9,70822,16.4,48674,9.9,-,-,-,-,61226,12.8,119565,22.8
1,6,0,0,0,うち女,48273,10.2,70822,16.4,45735,9.3,-,-,-,-,48679,10.2,111938,21.4
1,4,0,0,0,他の世帯員収入,9501,2,-,-,8609,1.8,74409,27.3,7568,3.6,6002,1.3,4736,0.9
1,3,0,0,0,事業・内職収入,2021,0.4,8106,1.9,519,0.1,-,-,-,-,3731,0.8,3163,0.6
1,4,0,0,0,家賃収入,1152,0.2,6776,1.6,100,0,-,-,-,-,-,-,2671,0.5
1,4,0,0,0,他の事業収入,574,0.1,1330,0.3,-,-,-,-,-,-,3731,0.8,492,0.1
1,4,0,0,0,内職収入,295,0.1,-,-,419,0.1,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,4625,1,6647,1.5,4290,0.9,8207,3,13853,6.6,2324,0.5,4299,0.8
1,4,0,0,0,財産収入,394,0.1,-,-,385,0.1,-,-,-,-,1262,0.3,611,0.1
1,4,0,0,0,社会保障給付,3167,0.7,6510,1.5,3019,0.6,-,-,-,-,-,-,3637,0.7
1,5,0,0,0,公的年金給付,622,0.1,-,-,882,0.2,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,2546,0.5,6510,1.5,2137,0.4,-,-,-,-,-,-,3637,0.7
1,4,0,0,0,仕送り金,1064,0.2,137,0,886,0.2,8207,3,13853,6.6,1062,0.2,51,0
1,2,0,0,0,特別収入,5954,1.3,1981,0.5,7021,1.4,712,0.3,1057,0.5,6805,1.4,5133,1
1,3,0,0,0,受贈金,4497,1,-,-,6102,1.2,25,0,43,0,1995,0.4,3322,0.6
1,3,0,0,0,他の特別収入,1457,0.3,1981,0.5,919,0.2,687,0.3,1015,0.5,4810,1,1811,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),438038,-,433138,-,451973,-,316550,-,287354,-,392699,-,473092,-
1,2,0,0,0,預貯金引出,370550,-,360565,-,379990,-,292328,-,257775,-,349201,-,389805,-
1,2,0,0,0,保険金,8025,-,-,-,11380,-,-,-,-,-,-,-,17222,-
1,3,0,0,0,個人・企業年金保険金,551,-,-,-,781,-,-,-,-,-,-,-,504,-
1,3,0,0,0,他の保険金,7475,-,-,-,10599,-,-,-,-,-,-,-,16718,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1196,-,6943,-,125,-,-,-,-,-,-,-,205,-
1,2,0,0,0,分割払購入借入金,590,-,451,-,695,-,711,-,1200,-,-,-,414,-
1,2,0,0,0,一括払購入借入金,57180,-,63975,-,59538,-,20747,-,23714,-,43225,-,64917,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,497,-,1205,-,245,-,2764,-,4666,-,274,-,528,-
1,1,0,0,0,繰入金,74701,-,81180,-,75120,-,58278,-,56497,-,67481,-,74415,-
