項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2346,-,3534,-,3051,-,1069,-
0,0,0,0,0,調査世帯数,391,-,86,-,136,-,124,-,45,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3,-,4,-,5.27,-
0,0,0,0,0,有業人員,1.64,-,1.55,-,1.54,-,1.69,-,2,-
0,0,0,0,0,世帯主平均年齢,47.2,-,49.8,-,46.7,-,45.4,-,47.9,-
1,0,0,0,0,受取,1054563,-,922282,-,1022861,-,1172952,-,1111773,-
1,1,0,0,0,実収入,520428,100,460999,100,508821,100,568458,100,552133,100
1,2,0,0,0,経常収入,513531,98.7,458650,99.5,498067,97.9,560952,98.7,549745,99.6
1,3,0,0,0,勤め先収入,484180,93,397164,86.2,465823,91.5,558065,98.2,524959,95.1
1,4,0,0,0,世帯主収入,416335,80,324081,70.3,420324,82.6,475036,83.6,438068,79.3
1,6,0,0,0,うち男,398732,76.6,300861,65.3,391275,76.9,472984,83.2,426243,77.2
1,5,0,0,0,定期収入,407916,78.4,322731,70,414963,81.6,460253,81,422191,76.5
1,5,0,0,0,臨時収入,2044,0.4,1350,0.3,3018,0.6,1676,0.3,1398,0.3
1,5,0,0,0,賞与,6375,1.2,-,-,2343,0.5,13107,2.3,14479,2.6
1,4,0,0,0,世帯主の配偶者の収入,60624,11.6,70801,15.4,44029,8.7,70351,12.4,65389,11.8
1,6,0,0,0,うち女,57887,11.1,70801,15.4,39757,7.8,68264,12,59872,10.8
1,4,0,0,0,他の世帯員収入,7222,1.4,2282,0.5,1470,0.3,12677,2.2,21502,3.9
1,3,0,0,0,事業・内職収入,2109,0.4,6786,1.5,1269,0.2,-,-,646,0.1
1,4,0,0,0,家賃収入,1661,0.3,6786,1.5,-,-,-,-,646,0.1
1,4,0,0,0,他の事業収入,94,0,-,-,267,0.1,-,-,-,-
1,4,0,0,0,内職収入,354,0.1,-,-,1002,0.2,-,-,-,-
1,3,0,0,0,他の経常収入,27241,5.2,54700,11.9,30975,6.1,2887,0.5,24139,4.4
1,4,0,0,0,財産収入,203,0,552,0.1,19,0,219,0,-,-
1,4,0,0,0,社会保障給付,27038,5.2,54148,11.7,30956,6.1,2669,0.5,24139,4.4
1,5,0,0,0,公的年金給付,22521,4.3,53401,11.6,20001,3.9,1380,0.2,23413,4.2
1,5,0,0,0,他の社会保障給付,4518,0.9,747,0.2,10955,2.2,1289,0.2,727,0.1
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,6897,1.3,2350,0.5,10754,2.1,7505,1.3,2388,0.4
1,3,0,0,0,受贈金,4495,0.9,1469,0.3,7548,1.5,4668,0.8,547,0.1
1,3,0,0,0,他の特別収入,2402,0.5,881,0.2,3206,0.6,2837,0.5,1841,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),451821,-,362562,-,444228,-,516184,-,489109,-
1,2,0,0,0,預貯金引出,380240,-,296278,-,373321,-,438871,-,420033,-
1,2,0,0,0,保険金,4629,-,13979,-,-,-,3295,-,3216,-
1,3,0,0,0,個人・企業年金保険金,3623,-,13979,-,-,-,-,-,3216,-
1,3,0,0,0,他の保険金,1005,-,-,-,-,-,3295,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,671,-,2208,-,244,-,-,-,627,-
1,2,0,0,0,分割払購入借入金,3771,-,2028,-,9270,-,31,-,88,-
1,2,0,0,0,一括払購入借入金,62065,-,47169,-,61302,-,73323,-,65146,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,446,-,902,-,90,-,664,-,-,-
1,1,0,0,0,繰入金,82314,-,98721,-,69812,-,88310,-,70531,-
2,0,0,0,0,支払,1054563,-,922282,-,1022861,-,1172952,-,1111773,-
2,1,0,0,0,実支出,463896,-,387462,-,442453,-,538512,-,489574,-
2,2,0,0,0,生計支出,366671,-,309916,-,349805,-,418977,-,397698,-
2,3,0,0,0,消費支出,364945,100,302556,100,349805,100,418977,100,397698,100
2,4,1,0,0,食料,84738,23.2,73807,24.4,79032,22.6,91258,21.8,108979,27.4
2,5,1,1,0,穀類,6489,1.8,5041,1.7,5813,1.7,7284,1.7,9627,2.4
2,6,1,1,1,米類,1918,0.5,1415,0.5,1594,0.5,2319,0.6,2952,0.7
2,6,1,1,2,パン,2749,0.8,2421,0.8,2589,0.7,2908,0.7,3545,0.9
2,6,1,1,3,めん類,1422,0.4,875,0.3,1294,0.4,1611,0.4,2502,0.6
2,6,1,1,4,他の穀類,400,0.1,330,0.1,337,0.1,446,0.1,628,0.2
2,5,1,2,0,魚介類,4370,1.2,3996,1.3,4117,1.2,4333,1,6129,1.5
2,6,1,2,1,生鮮魚介,2573,0.7,2104,0.7,2558,0.7,2453,0.6,3990,1
2,6,1,2,2,塩干魚介,818,0.2,834,0.3,687,0.2,819,0.2,1210,0.3
2,6,1,2,3,魚肉練製品,391,0.1,448,0.1,360,0.1,371,0.1,423,0.1
2,6,1,2,4,他の魚介加工品,589,0.2,610,0.2,511,0.1,690,0.2,505,0.1
2,5,1,3,0,肉類,6285,1.7,4166,1.4,5992,1.7,6671,1.6,10803,2.7
2,6,1,3,1,生鮮肉,4839,1.3,3086,1,4676,1.3,5134,1.2,8382,2.1
2,6,1,3,2,加工肉,1446,0.4,1080,0.4,1316,0.4,1536,0.4,2421,0.6
2,5,1,4,0,乳卵類,3750,1,2975,1,3301,0.9,4228,1,5566,1.4
2,6,1,4,1,牛乳,1477,0.4,1344,0.4,1191,0.3,1638,0.4,2253,0.6
2,6,1,4,2,乳製品,1678,0.5,1182,0.4,1547,0.4,1945,0.5,2440,0.6
2,6,1,4,3,卵,594,0.2,449,0.1,563,0.2,646,0.2,872,0.2
2,5,1,5,0,野菜・海藻,8109,2.2,7521,2.5,7814,2.2,8509,2,9235,2.3
2,6,1,5,1,生鮮野菜,5718,1.6,5241,1.7,5540,1.6,6012,1.4,6514,1.6
2,6,1,5,2,乾物・海藻,498,0.1,430,0.1,473,0.1,546,0.1,594,0.1
2,6,1,5,3,大豆加工品,964,0.3,907,0.3,911,0.3,1061,0.3,989,0.2
2,6,1,5,4,他の野菜・海藻加工品,929,0.3,942,0.3,890,0.3,890,0.2,1138,0.3
2,5,1,6,0,果物,2347,0.6,2207,0.7,2286,0.7,2298,0.5,2995,0.8
2,6,1,6,1,生鮮果物,2174,0.6,2078,0.7,2142,0.6,2086,0.5,2742,0.7
2,6,1,6,2,果物加工品,172,0,128,0,144,0,211,0.1,253,0.1
2,5,1,7,0,油脂・調味料,3175,0.9,2442,0.8,2844,0.8,3716,0.9,4336,1.1
2,6,1,7,1,油脂,326,0.1,269,0.1,261,0.1,393,0.1,479,0.1
2,6,1,7,2,調味料,2849,0.8,2174,0.7,2583,0.7,3323,0.8,3857,1
2,5,1,8,0,菓子類,6364,1.7,4463,1.5,5994,1.7,7138,1.7,9544,2.4
2,5,1,9,0,調理食品,10049,2.8,8647,2.9,9430,2.7,10748,2.6,13176,3.3
