項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7516,-,1596,-,464,-,425,-
0,0,0,0,0,調査世帯数,757,-,578,-,116,-,37,-,26,-
0,0,0,0,0,世帯人員,3.08,-,3.09,-,2.96,-,2.65,-,3.78,-
0,0,0,0,0,有業人員,1.32,-,1.31,-,1.5,-,0.91,-,1.2,-
0,0,0,0,0,世帯主平均年齢,57.3,-,60,-,47.3,-,62.3,-,40.8,-
2,2,0,0,0,生計支出,368915,-,364525,-,363539,-,243146,-,604245,-
2,3,0,0,0,消費支出,359920,100,364525,100,363539,100,243146,100,392394,100
2,4,1,0,0,食料,81810,22.7,83607,22.9,76658,21.1,66353,27.3,86235,22
2,5,1,1,0,穀類,6637,1.8,6747,1.9,5875,1.6,6308,2.6,7917,2
2,6,1,1,1,米類,2290,0.6,2376,0.7,1796,0.5,2636,1.1,2230,0.6
2,6,1,1,2,パン,2645,0.7,2680,0.7,2489,0.7,1969,0.8,3344,0.9
2,6,1,1,3,めん類,1387,0.4,1394,0.4,1224,0.3,1437,0.6,1811,0.5
2,6,1,1,4,他の穀類,316,0.1,296,0.1,366,0.1,266,0.1,532,0.1
2,5,1,2,0,魚介類,5699,1.6,6073,1.7,4246,1.2,5423,2.2,4844,1.2
2,6,1,2,1,生鮮魚介,3356,0.9,3584,1,2450,0.7,3045,1.3,3059,0.8
2,6,1,2,2,塩干魚介,1066,0.3,1134,0.3,818,0.2,1170,0.5,673,0.2
2,6,1,2,3,魚肉練製品,478,0.1,511,0.1,381,0.1,455,0.2,270,0.1
2,6,1,2,4,他の魚介加工品,800,0.2,843,0.2,596,0.2,753,0.3,841,0.2
2,5,1,3,0,肉類,6425,1.8,6711,1.8,5277,1.5,4664,1.9,7597,1.9
2,6,1,3,1,生鮮肉,5017,1.4,5244,1.4,4132,1.1,3528,1.5,5946,1.5
2,6,1,3,2,加工肉,1408,0.4,1467,0.4,1145,0.3,1136,0.5,1651,0.4
2,5,1,4,0,乳卵類,3675,1,3793,1,3100,0.9,3221,1.3,4250,1.1
2,6,1,4,1,牛乳,1443,0.4,1513,0.4,1101,0.3,1378,0.6,1568,0.4
2,6,1,4,2,乳製品,1575,0.4,1596,0.4,1465,0.4,1298,0.5,1910,0.5
2,6,1,4,3,卵,657,0.2,684,0.2,534,0.1,546,0.2,772,0.2
2,5,1,5,0,野菜・海藻,10001,2.8,10503,2.9,7881,2.2,9814,4,9284,2.4
2,6,1,5,1,生鮮野菜,7079,2,7394,2,5733,1.6,6726,2.8,6934,1.8
2,6,1,5,2,乾物・海藻,647,0.2,680,0.2,479,0.1,697,0.3,642,0.2
2,6,1,5,3,大豆加工品,1136,0.3,1213,0.3,828,0.2,1166,0.5,890,0.2
2,6,1,5,4,他の野菜・海藻加工品,1140,0.3,1216,0.3,841,0.2,1225,0.5,818,0.2
2,5,1,6,0,果物,3248,0.9,3407,0.9,2604,0.7,3552,1.5,2528,0.6
2,6,1,6,1,生鮮果物,3069,0.9,3237,0.9,2449,0.7,3225,1.3,2266,0.6
2,6,1,6,2,果物加工品,179,0,170,0,155,0,326,0.1,262,0.1
2,5,1,7,0,油脂・調味料,3200,0.9,3257,0.9,2855,0.8,3467,1.4,3183,0.8
2,6,1,7,1,油脂,324,0.1,333,0.1,268,0.1,221,0.1,469,0.1
2,6,1,7,2,調味料,2876,0.8,2924,0.8,2587,0.7,3246,1.3,2714,0.7
2,5,1,8,0,菓子類,5607,1.6,5521,1.5,6119,1.7,4406,1.8,6519,1.7
2,5,1,9,0,調理食品,10231,2.8,10570,2.9,9816,2.7,8069,3.3,8147,2.1
2,6,1,9,1,主食的調理食品,4245,1.2,4414,1.2,4065,1.1,2855,1.2,3433,0.9
2,6,1,9,2,他の調理食品,5986,1.7,6156,1.7,5751,1.6,5214,2.1,4713,1.2
2,5,1,10,0,飲料,5606,1.6,5589,1.5,5611,1.5,5151,2.1,6372,1.6
2,6,1,10,1,茶類,1191,0.3,1212,0.3,1192,0.3,949,0.4,1071,0.3
2,6,1,10,2,コーヒー・ココア,885,0.2,882,0.2,946,0.3,671,0.3,939,0.2
2,6,1,10,3,他の飲料,3530,1,3495,1,3474,1,3531,1.5,4361,1.1
2,5,1,11,0,酒類,3098,0.9,3347,0.9,2442,0.7,2183,0.9,2160,0.6
2,5,1,12,0,外食,18384,5.1,18091,5,20832,5.7,10095,4.2,23433,6
