項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4199,-,2529,-,2387,-,884,-
0,0,0,0,0,調査世帯数,748,-,313,-,190,-,179,-,66,-
0,0,0,0,0,世帯人員,3.01,-,2,-,3,-,4,-,5.15,-
0,0,0,0,0,有業人員,1.28,-,0.77,-,1.53,-,1.71,-,1.83,-
0,0,0,0,0,世帯主平均年齢,57.2,-,66.2,-,53.8,-,48.9,-,46.6,-
2,2,0,0,0,生計支出,295893,-,279836,-,297294,-,319821,-,303536,-
2,3,0,0,0,消費支出,294492,100,276500,100,297294,100,319821,100,303536,100
2,4,1,0,0,食料,73011,24.8,65341,23.6,76021,25.6,79586,24.9,83073,27.4
2,5,1,1,0,穀類,6280,2.1,4847,1.8,6786,2.3,7371,2.3,8695,2.9
2,6,1,1,1,米類,2254,0.8,1588,0.6,2383,0.8,2857,0.9,3415,1.1
2,6,1,1,2,パン,2482,0.8,2039,0.7,2879,1,2669,0.8,2947,1
2,6,1,1,3,めん類,1192,0.4,906,0.3,1196,0.4,1466,0.5,1803,0.6
2,6,1,1,4,他の穀類,352,0.1,314,0.1,328,0.1,378,0.1,530,0.2
2,5,1,2,0,魚介類,5839,2,5817,2.1,6163,2.1,5533,1.7,5840,1.9
2,6,1,2,1,生鮮魚介,3604,1.2,3515,1.3,3953,1.3,3470,1.1,3389,1.1
2,6,1,2,2,塩干魚介,1049,0.4,1072,0.4,1109,0.4,945,0.3,1043,0.3
2,6,1,2,3,魚肉練製品,493,0.2,462,0.2,525,0.2,493,0.2,548,0.2
2,6,1,2,4,他の魚介加工品,694,0.2,768,0.3,577,0.2,625,0.2,861,0.3
2,5,1,3,0,肉類,6270,2.1,4434,1.6,6670,2.2,7990,2.5,9205,3
2,6,1,3,1,生鮮肉,5066,1.7,3516,1.3,5453,1.8,6497,2,7458,2.5
2,6,1,3,2,加工肉,1204,0.4,918,0.3,1217,0.4,1493,0.5,1747,0.6
2,5,1,4,0,乳卵類,3345,1.1,2827,1,3474,1.2,3685,1.2,4512,1.5
2,6,1,4,1,牛乳,1163,0.4,1051,0.4,1175,0.4,1196,0.4,1577,0.5
2,6,1,4,2,乳製品,1585,0.5,1292,0.5,1643,0.6,1848,0.6,2105,0.7
2,6,1,4,3,卵,596,0.2,485,0.2,656,0.2,641,0.2,830,0.3
2,5,1,5,0,野菜・海藻,9176,3.1,8981,3.2,9532,3.2,8851,2.8,9961,3.3
2,6,1,5,1,生鮮野菜,6306,2.1,6068,2.2,6606,2.2,6201,1.9,6857,2.3
2,6,1,5,2,乾物・海藻,640,0.2,646,0.2,610,0.2,672,0.2,613,0.2
2,6,1,5,3,大豆加工品,1066,0.4,984,0.4,1188,0.4,1001,0.3,1282,0.4
2,6,1,5,4,他の野菜・海藻加工品,1164,0.4,1283,0.5,1129,0.4,977,0.3,1209,0.4
2,5,1,6,0,果物,3004,1,3295,1.2,2907,1,2707,0.8,2698,0.9
2,6,1,6,1,生鮮果物,2780,0.9,3040,1.1,2671,0.9,2531,0.8,2527,0.8
2,6,1,6,2,果物加工品,224,0.1,255,0.1,236,0.1,176,0.1,171,0.1
2,5,1,7,0,油脂・調味料,3066,1,2761,1,2999,1,3417,1.1,3765,1.2
2,6,1,7,1,油脂,296,0.1,258,0.1,294,0.1,332,0.1,381,0.1
2,6,1,7,2,調味料,2771,0.9,2502,0.9,2706,0.9,3085,1,3384,1.1
2,5,1,8,0,菓子類,5717,1.9,4668,1.7,5471,1.8,6834,2.1,8383,2.8
2,5,1,9,0,調理食品,8369,2.8,8020,2.9,8624,2.9,8500,2.7,8941,2.9
2,6,1,9,1,主食的調理食品,3859,1.3,3829,1.4,3903,1.3,3829,1.2,3958,1.3
2,6,1,9,2,他の調理食品,4509,1.5,4191,1.5,4721,1.6,4670,1.5,4983,1.6
2,5,1,10,0,飲料,3724,1.3,3574,1.3,3853,1.3,3806,1.2,3842,1.3
2,6,1,10,1,茶類,1055,0.4,1099,0.4,1196,0.4,1013,0.3,556,0.2
2,6,1,10,2,コーヒー・ココア,728,0.2,695,0.3,779,0.3,745,0.2,694,0.2
2,6,1,10,3,他の飲料,1941,0.7,1780,0.6,1878,0.6,2049,0.6,2592,0.9
2,5,1,11,0,酒類,3298,1.1,3120,1.1,3699,1.2,3393,1.1,2735,0.9
2,5,1,12,0,外食,14924,5.1,12996,4.7,15842,5.3,17499,5.5,14495,4.8
2,6,1,12,1,一般外食,14137,4.8,12975,4.7,15207,5.1,15833,5,12014,4
2,6,1,12,2,学校給食,787,0.3,22,0,635,0.2,1666,0.5,2481,0.8
