項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,8944,-,2218,-,1745,-,7782,-,7199,-,1056,-
0,0,0,0,0,調査世帯数,256,-,-,230,-,54,-,44,-,202,-,186,-,26,-
0,0,0,0,0,世帯人員,2.39,-,-,2.42,-,2.31,-,2.33,-,2.42,-,2.44,-,2.2,-
0,0,0,0,0,有業人員,0.4,-,-,0.43,-,0.32,-,0.35,-,0.43,-,0.44,-,0.23,-
0,0,0,0,0,世帯主平均年齢,73.1,-,-,73.3,-,72.5,-,72.9,-,73.3,-,73.4,-,71,-
1,0,0,0,0,受取,767347,-,-3.1,779609,-,551400,-,532654,-,828883,-,839470,-,663545,-
1,1,0,0,0,実収入,341318,100,-3.9,348258,100,227463,100,218434,100,373762,100,379727,100,282569,100
1,2,0,0,0,経常収入,330567,96.9,-5.3,336485,96.6,225345,99.1,216233,99,360551,96.5,365634,96.3,280469,99.3
1,3,0,0,0,勤め先収入,8223,2.4,-61.9,7660,2.2,336,0.1,427,0.2,10471,2.8,9414,2.5,12989,4.6
1,4,0,0,0,世帯主収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,0,0,0,うち男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,定期収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,臨時収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,4287,1.3,-69.3,3259,0.9,336,0.1,427,0.2,5413,1.4,3946,1,12989,4.6
1,6,0,0,0,うち女,4287,1.3,-69.3,3259,0.9,336,0.1,427,0.2,5413,1.4,3946,1,12989,4.6
1,4,0,0,0,他の世帯員収入,3936,1.2,-48.2,4401,1.3,-,-,-,-,5058,1.4,5468,1.4,-,-
1,3,0,0,0,事業・内職収入,8432,2.5,0.6,7781,2.2,6800,3,5220,2.4,8897,2.4,8401,2.2,13948,4.9
1,4,0,0,0,家賃収入,5943,1.7,37.9,5665,1.6,4107,1.8,5220,2.4,6466,1.7,5773,1.5,8296,2.9
1,4,0,0,0,他の事業収入,890,0.3,-55.2,995,0.3,-,-,-,-,1144,0.3,1236,0.3,-,-
1,4,0,0,0,内職収入,1599,0.5,-23.2,1120,0.3,2692,1.2,-,-,1287,0.3,1392,0.4,5652,2
1,3,0,0,0,他の経常収入,313912,92,-1.6,321044,92.2,218209,95.9,210586,96.4,341183,91.3,347819,91.6,253532,89.7
1,4,0,0,0,財産収入,1924,0.6,-57.2,2147,0.6,1251,0.5,1590,0.7,2115,0.6,2282,0.6,36,0
1,4,0,0,0,社会保障給付,311559,91.3,-0.3,318886,91.6,215070,94.6,208996,95.7,339054,90.7,345523,91,249532,88.3
1,5,0,0,0,公的年金給付,307825,90.2,-0.1,317490,91.2,203501,89.5,204860,93.8,337553,90.3,344791,90.8,226011,80
1,5,0,0,0,他の社会保障給付,3733,1.1,-10.3,1396,0.4,11569,5.1,4136,1.9,1501,0.4,732,0.2,23520,8.3
1,4,0,0,0,仕送り金,429,0.1,-79.8,12,0,1888,0.8,-,-,14,0,15,0,3964,1.4
1,2,0,0,0,特別収入,10751,3.1,72.8,11773,3.4,2118,0.9,2201,1,13211,3.5,14093,3.7,2100,0.7
1,3,0,0,0,受贈金,828,0.2,-31.6,925,0.3,1459,0.6,1855,0.8,648,0.2,700,0.2,-,-
1,3,0,0,0,他の特別収入,9923,2.9,98,10847,3.1,659,0.3,346,0.2,12563,3.4,13393,3.5,2100,0.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),342328,-,-4.5,344918,-,270410,-,257424,-,362821,-,366126,-,320402,-
1,2,0,0,0,預貯金引出,266356,-,-5.8,265197,-,227755,-,221791,-,277355,-,275718,-,276167,-
1,2,0,0,0,保険金,45772,-,7,49795,-,19665,-,19512,-,53212,-,57136,-,11716,-
1,3,0,0,0,個人・企業年金保険金,44725,-,4.6,48625,-,19665,-,19512,-,51867,-,55682,-,11716,-
1,3,0,0,0,他の保険金,1047,-,...,1171,-,-,-,-,-,1345,-,1454,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,2375,-,...,1406,-,5036,-,-,-,1616,-,1747,-,10572,-
1,2,0,0,0,一括払購入借入金,27156,-,-14.7,27776,-,17942,-,16121,-,29782,-,30601,-,21910,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,669,-,-28.4,744,-,12,-,-,-,857,-,924,-,38,-
1,1,0,0,0,繰入金,83701,-,6.6,86433,-,53527,-,56796,-,92299,-,93617,-,60574,-
2,0,0,0,0,支払,767347,-,-3.1,779609,-,551400,-,532654,-,828883,-,839470,-,663545,-
2,1,0,0,0,実支出,314618,-,5.9,311446,-,250354,-,238989,-,332931,-,329010,-,341471,-
2,2,0,0,0,生計支出,272695,-,3.3,266332,-,229914,-,215609,-,284886,-,278627,-,326563,-
2,3,0,0,0,消費支出,272695,100,3.3,266332,100,229914,100,215609,100,284886,100,278627,100,326563,100
2,4,1,0,0,食料,72672,26.6,-0.2,74357,27.9,58773,25.6,58750,27.2,76632,26.9,78140,28,58408,17.9
2,5,1,1,0,穀類,6817,2.5,4.2,6951,2.6,6726,2.9,7239,3.4,6843,2.4,6880,2.5,5685,1.7
2,6,1,1,1,米類,2896,1.1,17.8,2970,1.1,3245,1.4,3656,1.7,2797,1,2803,1,2278,0.7
2,6,1,1,2,パン,2425,0.9,-3.8,2453,0.9,2210,1,2265,1.1,2487,0.9,2499,0.9,2191,0.7
2,6,1,1,3,めん類,1234,0.5,-3.7,1267,0.5,1079,0.5,1143,0.5,1278,0.4,1297,0.5,956,0.3
2,6,1,1,4,他の穀類,261,0.1,-8.4,261,0.1,193,0.1,176,0.1,280,0.1,282,0.1,259,0.1
2,5,1,2,0,魚介類,7705,2.8,-5.5,7894,3,6124,2.7,6316,2.9,8155,2.9,8277,3,6102,1.9
