項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3939,-,2937,-,2299,-,825,-
0,0,0,0,0,調査世帯数,750,-,296,-,218,-,174,-,62,-
0,0,0,0,0,世帯人員,3.02,-,2,-,3,-,4,-,5.2,-
0,0,0,0,0,有業人員,1.28,-,0.69,-,1.51,-,1.77,-,1.89,-
0,0,0,0,0,世帯主平均年齢,57.8,-,67.3,-,54.9,-,48.8,-,47.8,-
2,2,0,0,0,生計支出,353621,-,302635,-,354061,-,441115,-,351652,-
2,3,0,0,0,消費支出,353621,100,302635,100,354061,100,441115,100,351652,100
2,4,1,0,0,食料,81105,22.9,72300,23.9,85651,24.2,89289,20.2,84153,23.9
2,5,1,1,0,穀類,6991,2,5675,1.9,7183,2,8204,1.9,9207,2.6
2,6,1,1,1,米類,2469,0.7,1963,0.6,2450,0.7,2922,0.7,3686,1
2,6,1,1,2,パン,2778,0.8,2421,0.8,2878,0.8,3103,0.7,3215,0.9
2,6,1,1,3,めん類,1381,0.4,1033,0.3,1402,0.4,1767,0.4,1886,0.5
2,6,1,1,4,他の穀類,364,0.1,257,0.1,452,0.1,412,0.1,421,0.1
2,5,1,2,0,魚介類,6808,1.9,6805,2.2,7256,2,6361,1.4,6473,1.8
2,6,1,2,1,生鮮魚介,4083,1.2,3830,1.3,4547,1.3,3975,0.9,3944,1.1
2,6,1,2,2,塩干魚介,1248,0.4,1339,0.4,1258,0.4,1116,0.3,1152,0.3
2,6,1,2,3,魚肉練製品,502,0.1,539,0.2,485,0.1,447,0.1,543,0.2
2,6,1,2,4,他の魚介加工品,974,0.3,1098,0.4,966,0.3,822,0.2,834,0.2
2,5,1,3,0,肉類,6914,2,4889,1.6,7440,2.1,8665,2,9833,2.8
2,6,1,3,1,生鮮肉,5548,1.6,3867,1.3,6084,1.7,6924,1.6,7830,2.2
2,6,1,3,2,加工肉,1366,0.4,1023,0.3,1355,0.4,1741,0.4,2003,0.6
2,5,1,4,0,乳卵類,3692,1,3063,1,3929,1.1,4226,1,4362,1.2
2,6,1,4,1,牛乳,1289,0.4,1111,0.4,1363,0.4,1356,0.3,1684,0.5
2,6,1,4,2,乳製品,1728,0.5,1420,0.5,1805,0.5,2141,0.5,1777,0.5
2,6,1,4,3,卵,675,0.2,532,0.2,761,0.2,729,0.2,901,0.3
2,5,1,5,0,野菜・海藻,10075,2.8,9706,3.2,10894,3.1,9823,2.2,9628,2.7
