項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,6734,-,2244,-,287,-,735,-
0,0,0,0,0,調査世帯数,396,-,272,-,85,-,13,-,26,-
0,0,0,0,0,世帯人員,3.44,-,3.53,-,3.12,-,3.01,-,3.7,-
0,0,0,0,0,有業人員,1.63,-,1.68,-,1.6,-,1.65,-,1.25,-
0,0,0,0,0,世帯主平均年齢,47.3,-,49.4,-,42.3,-,52.1,-,40.8,-
1,0,0,0,0,受取,1406532,-,1494759,-,1276377,-,745123,-,1253862,-
1,1,0,0,0,実収入,832662,100,915296,100,637776,100,371840,100,850581,100
1,2,0,0,0,経常収入,814651,97.8,903159,98.7,595079,93.3,370654,99.7,847554,99.6
1,3,0,0,0,勤め先収入,770300,92.5,850910,93,568940,89.2,284694,76.6,836212,98.3
1,4,0,0,0,世帯主収入,676103,81.2,751799,82.1,455832,71.5,270945,72.9,813356,95.6
1,6,0,0,0,うち男,655091,78.7,727631,79.5,435445,68.3,265278,71.3,813356,95.6
1,5,0,0,0,定期収入,405992,48.8,428879,46.9,346640,54.4,238316,64.1,443007,52.1
1,5,0,0,0,臨時収入,1589,0.2,716,0.1,1076,0.2,-,-,11777,1.4
1,5,0,0,0,賞与,268521,32.2,322205,35.2,108116,17,32629,8.8,358572,42.2
1,4,0,0,0,世帯主の配偶者の収入,84566,10.2,90911,9.9,94793,14.9,13749,3.7,22856,2.7
1,6,0,0,0,うち女,82462,9.9,87786,9.6,94793,14.9,13749,3.7,22856,2.7
1,4,0,0,0,他の世帯員収入,9632,1.2,8199,0.9,18315,2.9,-,-,-,-
1,3,0,0,0,事業・内職収入,3096,0.4,3925,0.4,1892,0.3,984,0.3,-,-
1,4,0,0,0,家賃収入,1601,0.2,2377,0.3,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,1041,0.1,916,0.1,1892,0.3,-,-,-,-
1,4,0,0,0,内職収入,454,0.1,633,0.1,-,-,984,0.3,-,-
1,3,0,0,0,他の経常収入,41254,5,48324,5.3,24248,3.8,84976,22.9,11342,1.3
1,4,0,0,0,財産収入,501,0.1,628,0.1,350,0.1,-,-,-,-
1,4,0,0,0,社会保障給付,39986,4.8,47038,5.1,22457,3.5,84976,22.9,11342,1.3
1,5,0,0,0,公的年金給付,27883,3.3,34350,3.8,11224,1.8,77818,20.9,-,-
1,5,0,0,0,他の社会保障給付,12104,1.5,12687,1.4,11234,1.8,7158,1.9,11342,1.3
1,4,0,0,0,仕送り金,766,0.1,658,0.1,1441,0.2,-,-,-,-
1,2,0,0,0,特別収入,18012,2.2,12138,1.3,42697,6.7,1186,0.3,3027,0.4
1,3,0,0,0,受贈金,11454,1.4,3003,0.3,41191,6.5,854,0.2,2217,0.3
1,3,0,0,0,他の特別収入,6558,0.8,9134,1,1506,0.2,332,0.1,810,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),492186,-,497792,-,541866,-,336667,-,349847,-
1,2,0,0,0,預貯金引出,390671,-,422134,-,345058,-,257974,-,293494,-
1,2,0,0,0,保険金,3147,-,4673,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,2890,-,4292,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,257,-,381,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,29305,-,-,-,130578,-,-,-,-,-
1,2,0,0,0,他の借入金,86,-,127,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,4128,-,589,-,11287,-,41756,-,-,-
1,2,0,0,0,一括払購入借入金,64582,-,69872,-,54942,-,36937,-,56353,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,267,-,396,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,81683,-,81671,-,96735,-,36616,-,53434,-
2,0,0,0,0,支払,1406532,-,1494759,-,1276377,-,745123,-,1253862,-
2,1,0,0,0,実支出,578762,-,577025,-,621560,-,356881,-,550620,-
2,2,0,0,0,生計支出,405643,-,373122,-,534023,-,326012,-,342678,-
2,3,0,0,0,消費支出,371202,100,373122,100,380563,100,326012,100,342678,100
2,4,1,0,0,食料,85045,22.9,90324,24.2,72855,19.1,74369,22.8,78065,22.8
2,5,1,1,0,穀類,7521,2,7851,2.1,6458,1.7,7268,2.2,7841,2.3
2,6,1,1,1,米類,2592,0.7,2845,0.8,1863,0.5,2319,0.7,2606,0.8
2,6,1,1,2,パン,3074,0.8,3068,0.8,2993,0.8,2526,0.8,3592,1
2,6,1,1,3,めん類,1434,0.4,1489,0.4,1252,0.3,1759,0.5,1361,0.4
2,6,1,1,4,他の穀類,420,0.1,448,0.1,349,0.1,664,0.2,282,0.1
2,5,1,2,0,魚介類,5321,1.4,5865,1.6,3549,0.9,6816,2.1,5154,1.5
2,6,1,2,1,生鮮魚介,3254,0.9,3580,1,2032,0.5,4643,1.4,3452,1
2,6,1,2,2,塩干魚介,972,0.3,1084,0.3,765,0.2,876,0.3,620,0.2
2,6,1,2,3,魚肉練製品,449,0.1,472,0.1,319,0.1,672,0.2,548,0.2
2,6,1,2,4,他の魚介加工品,646,0.2,729,0.2,434,0.1,626,0.2,535,0.2
2,5,1,3,0,肉類,7591,2,8256,2.2,5531,1.5,6291,1.9,8294,2.4
2,6,1,3,1,生鮮肉,5966,1.6,6490,1.7,4379,1.2,5157,1.6,6332,1.8
2,6,1,3,2,加工肉,1624,0.4,1766,0.5,1152,0.3,1134,0.3,1962,0.6
2,5,1,4,0,乳卵類,3859,1,4098,1.1,3256,0.9,3411,1,3692,1.1
2,6,1,4,1,牛乳,1331,0.4,1435,0.4,1026,0.3,1020,0.3,1431,0.4
2,6,1,4,2,乳製品,1844,0.5,1938,0.5,1676,0.4,1697,0.5,1560,0.5
2,6,1,4,3,卵,684,0.2,725,0.2,554,0.1,693,0.2,702,0.2
2,5,1,5,0,野菜・海藻,8757,2.4,9345,2.5,6999,1.8,8504,2.6,8837,2.6
2,6,1,5,1,生鮮野菜,6252,1.7,6663,1.8,5072,1.3,5011,1.5,6579,1.9
2,6,1,5,2,乾物・海藻,587,0.2,658,0.2,381,0.1,687,0.2,520,0.2
2,6,1,5,3,大豆加工品,987,0.3,1059,0.3,756,0.2,1322,0.4,897,0.3
2,6,1,5,4,他の野菜・海藻加工品,931,0.3,965,0.3,789,0.2,1483,0.5,840,0.2
2,5,1,6,0,果物,2249,0.6,2366,0.6,1892,0.5,1639,0.5,2502,0.7
2,6,1,6,1,生鮮果物,2059,0.6,2182,0.6,1736,0.5,1570,0.5,2106,0.6
2,6,1,6,2,果物加工品,190,0.1,184,0,156,0,69,0,396,0.1
2,5,1,7,0,油脂・調味料,3422,0.9,3617,1,2919,0.8,3380,1,3184,0.9
2,6,1,7,1,油脂,334,0.1,363,0.1,246,0.1,292,0.1,346,0.1
2,6,1,7,2,調味料,3088,0.8,3254,0.9,2673,0.7,3088,0.9,2838,0.8
2,5,1,8,0,菓子類,6216,1.7,6125,1.6,6584,1.7,5783,1.8,6103,1.8
2,5,1,9,0,調理食品,8937,2.4,9178,2.5,9381,2.5,7654,2.3,5878,1.7
2,6,1,9,1,主食的調理食品,3869,1,4035,1.1,3721,1,3367,1,2993,0.9
2,6,1,9,2,他の調理食品,5068,1.4,5143,1.4,5659,1.5,4287,1.3,2885,0.8
