項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,755,-,-,103,-,106,-,114,-,113,-,108,-,104,-,107,-
0,0,0,0,0,世帯人員,3.02,-,-,2.68,-,2.77,-,3.06,-,3.17,-,3.12,-,3.08,-,3.27,-
0,0,0,0,0,有業人員,1.28,-,-,1.05,-,1.12,-,1.23,-,1.34,-,1.32,-,1.44,-,1.47,-
0,0,0,0,0,世帯主平均年齢,57.3,-,-,62,-,59,-,57.4,-,53.7,-,55.3,-,56.5,-,56.9,-
2,2,0,0,0,生計支出,318520,-,-1.9,114320,-,176699,-,223846,-,271052,-,326865,-,414051,-,700324,-
2,3,0,0,0,消費支出,318520,100,-1.4,114320,100,176699,100,223846,100,271052,100,326865,100,414051,100,700324,100
2,4,1,0,0,食料,80061,25.1,0,51283,44.9,61484,34.8,71913,32.1,76302,28.2,89425,27.4,101935,24.6,107847,15.4
2,5,1,1,0,穀類,7026,2.2,0.9,5224,4.6,5967,3.4,6235,2.8,7165,2.6,7732,2.4,8770,2.1,8076,1.2
2,6,1,1,1,米類,2526,0.8,2.4,1923,1.7,2258,1.3,2329,1,2567,0.9,2864,0.9,3115,0.8,2627,0.4
2,6,1,1,2,パン,2857,0.9,2.9,2017,1.8,2353,1.3,2354,1.1,2762,1,3007,0.9,3939,1,3565,0.5
2,6,1,1,3,めん類,1356,0.4,-3.4,1087,1,1187,0.7,1271,0.6,1545,0.6,1507,0.5,1445,0.3,1450,0.2
2,6,1,1,4,他の穀類,286,0.1,-9.2,198,0.2,169,0.1,282,0.1,291,0.1,354,0.1,270,0.1,434,0.1
2,5,1,2,0,魚介類,6316,2,-1.4,5278,4.6,5731,3.2,6336,2.8,5354,2,6457,2,8517,2.1,6536,0.9
2,6,1,2,1,生鮮魚介,3858,1.2,-0.9,3243,2.8,3508,2,3863,1.7,3140,1.2,3801,1.2,5500,1.3,3951,0.6
2,6,1,2,2,塩干魚介,1143,0.4,0.2,945,0.8,1025,0.6,1207,0.5,1025,0.4,1282,0.4,1350,0.3,1163,0.2
2,6,1,2,3,魚肉練製品,488,0.2,-11.4,400,0.3,417,0.2,494,0.2,482,0.2,505,0.2,606,0.1,512,0.1
2,6,1,2,4,他の魚介加工品,827,0.3,0.9,690,0.6,781,0.4,772,0.3,707,0.3,869,0.3,1062,0.3,909,0.1
2,5,1,3,0,肉類,6608,2.1,-0.9,4142,3.6,5191,2.9,6801,3,6025,2.2,7149,2.2,8427,2,8504,1.2
2,6,1,3,1,生鮮肉,5194,1.6,1.1,3271,2.9,3938,2.2,5379,2.4,4566,1.7,5648,1.7,6737,1.6,6801,1
2,6,1,3,2,加工肉,1415,0.4,-7.3,871,0.8,1252,0.7,1423,0.6,1459,0.5,1501,0.5,1690,0.4,1703,0.2
2,5,1,4,0,乳卵類,3813,1.2,-0.5,2788,2.4,3383,1.9,3615,1.6,3722,1.4,4093,1.3,4499,1.1,4586,0.7
2,6,1,4,1,牛乳,1370,0.4,5.6,956,0.8,1316,0.7,1308,0.6,1374,0.5,1503,0.5,1530,0.4,1600,0.2
2,6,1,4,2,乳製品,1743,0.5,-5,1257,1.1,1438,0.8,1553,0.7,1736,0.6,1883,0.6,2157,0.5,2172,0.3
2,6,1,4,3,卵,701,0.2,0,574,0.5,629,0.4,755,0.3,612,0.2,707,0.2,813,0.2,814,0.1
2,5,1,5,0,野菜・海藻,9696,3,-6.8,7347,6.4,9121,5.2,9832,4.4,8563,3.2,10853,3.3,10483,2.5,11645,1.7
2,6,1,5,1,生鮮野菜,6622,2.1,-8.4,5039,4.4,6350,3.6,6578,2.9,5891,2.2,7574,2.3,7176,1.7,7727,1.1
2,6,1,5,2,乾物・海藻,750,0.2,-2.5,487,0.4,617,0.3,754,0.3,617,0.2,979,0.3,780,0.2,1012,0.1
2,6,1,5,3,大豆加工品,1131,0.4,-2.4,874,0.8,1077,0.6,1374,0.6,969,0.4,1283,0.4,1114,0.3,1227,0.2
2,6,1,5,4,他の野菜・海藻加工品,1193,0.4,-3.6,949,0.8,1076,0.6,1127,0.5,1087,0.4,1017,0.3,1413,0.3,1678,0.2
2,5,1,6,0,果物,2994,0.9,2,1980,1.7,2702,1.5,2661,1.2,2883,1.1,3223,1,3410,0.8,4088,0.6
2,6,1,6,1,生鮮果物,2695,0.8,0.4,1845,1.6,2377,1.3,2351,1.1,2576,1,2755,0.8,3222,0.8,3733,0.5
2,6,1,6,2,果物加工品,299,0.1,19.1,136,0.1,325,0.2,310,0.1,307,0.1,468,0.1,188,0,355,0.1
2,5,1,7,0,油脂・調味料,3349,1.1,-3.3,2405,2.1,3024,1.7,2907,1.3,3232,1.2,3723,1.1,4122,1,4021,0.6
2,6,1,7,1,油脂,309,0.1,-10.2,241,0.2,293,0.2,278,0.1,230,0.1,332,0.1,468,0.1,318,0
2,6,1,7,2,調味料,3040,1,-2.5,2164,1.9,2731,1.5,2629,1.2,3001,1.1,3391,1,3654,0.9,3703,0.5
2,5,1,8,0,菓子類,5930,1.9,7,3468,3,4522,2.6,4987,2.2,5975,2.2,6758,2.1,7536,1.8,8243,1.2
