項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3897,-,3100,-,2175,-,828,-
0,0,0,0,0,調査世帯数,765,-,298,-,231,-,171,-,65,-
0,0,0,0,0,世帯人員,3.02,-,2,-,3,-,4,-,5.33,-
0,0,0,0,0,有業人員,1.33,-,0.86,-,1.44,-,1.8,-,1.97,-
0,0,0,0,0,世帯主平均年齢,57.2,-,65.1,-,55,-,48.9,-,49.5,-
2,2,0,0,0,生計支出,327635,-,287352,-,323238,-,385833,-,380776,-
2,3,0,0,0,消費支出,326756,100,285094,100,323238,100,385833,100,380776,100
2,4,1,0,0,食料,82188,25.2,72195,25.3,79954,24.7,93851,24.3,106930,28.1
2,5,1,1,0,穀類,6299,1.9,5274,1.8,5859,1.8,7597,2,9354,2.5
2,6,1,1,1,米類,2068,0.6,1834,0.6,1846,0.6,2425,0.6,3063,0.8
2,6,1,1,2,パン,2515,0.8,2127,0.7,2413,0.7,3075,0.8,3251,0.9
2,6,1,1,3,めん類,1399,0.4,1058,0.4,1311,0.4,1723,0.4,2485,0.7
2,6,1,1,4,他の穀類,317,0.1,255,0.1,289,0.1,375,0.1,556,0.1
2,5,1,2,0,魚介類,5560,1.7,5938,2.1,5278,1.6,5092,1.3,6063,1.6
2,6,1,2,1,生鮮魚介,3249,1,3354,1.2,3213,1,2906,0.8,3786,1
2,6,1,2,2,塩干魚介,1057,0.3,1154,0.4,966,0.3,970,0.3,1175,0.3
2,6,1,2,3,魚肉練製品,448,0.1,495,0.2,407,0.1,412,0.1,478,0.1
2,6,1,2,4,他の魚介加工品,806,0.2,935,0.3,693,0.2,804,0.2,624,0.2
2,5,1,3,0,肉類,6295,1.9,4821,1.7,6249,1.9,7562,2,10072,2.6
2,6,1,3,1,生鮮肉,4844,1.5,3659,1.3,4893,1.5,5815,1.5,7689,2
2,6,1,3,2,加工肉,1451,0.4,1162,0.4,1356,0.4,1746,0.5,2383,0.6
2,5,1,4,0,乳卵類,3712,1.1,3319,1.2,3433,1.1,4288,1.1,5088,1.3
2,6,1,4,1,牛乳,1469,0.4,1354,0.5,1312,0.4,1654,0.4,2107,0.6
2,6,1,4,2,乳製品,1617,0.5,1412,0.5,1521,0.5,1921,0.5,2138,0.6
2,6,1,4,3,卵,626,0.2,552,0.2,600,0.2,713,0.2,843,0.2
2,5,1,5,0,野菜・海藻,9470,2.9,9750,3.4,9016,2.8,9563,2.5,9607,2.5
2,6,1,5,1,生鮮野菜,6673,2,6880,2.4,6353,2,6711,1.7,6791,1.8
2,6,1,5,2,乾物・海藻,599,0.2,609,0.2,573,0.2,612,0.2,613,0.2
2,6,1,5,3,大豆加工品,1092,0.3,1095,0.4,1035,0.3,1183,0.3,1057,0.3
2,6,1,5,4,他の野菜・海藻加工品,1106,0.3,1166,0.4,1055,0.3,1058,0.3,1146,0.3
2,5,1,6,0,果物,3253,1,3876,1.4,3127,1,2551,0.7,2634,0.7
2,6,1,6,1,生鮮果物,3070,0.9,3702,1.3,2947,0.9,2368,0.6,2399,0.6
2,6,1,6,2,果物加工品,183,0.1,174,0.1,179,0.1,183,0,235,0.1
2,5,1,7,0,油脂・調味料,3235,1,2852,1,3024,0.9,3834,1,4251,1.1
2,6,1,7,1,油脂,375,0.1,327,0.1,374,0.1,435,0.1,454,0.1
2,6,1,7,2,調味料,2860,0.9,2525,0.9,2651,0.8,3399,0.9,3797,1
2,5,1,8,0,菓子類,5745,1.8,4466,1.6,5491,1.7,7314,1.9,8593,2.3
2,5,1,9,0,調理食品,9910,3,8722,3.1,9769,3,11052,2.9,13028,3.4
2,6,1,9,1,主食的調理食品,4646,1.4,3943,1.4,4537,1.4,5716,1.5,5557,1.5
2,6,1,9,2,他の調理食品,5264,1.6,4779,1.7,5232,1.6,5336,1.4,7471,2
2,5,1,10,0,飲料,5707,1.7,4734,1.7,5496,1.7,6862,1.8,8040,2.1
2,6,1,10,1,茶類,1287,0.4,1279,0.4,1302,0.4,1230,0.3,1416,0.4
2,6,1,10,2,コーヒー・ココア,900,0.3,827,0.3,947,0.3,979,0.3,864,0.2
2,6,1,10,3,他の飲料,3520,1.1,2629,0.9,3247,1,4653,1.2,5760,1.5
2,5,1,11,0,酒類,3378,1,3307,1.2,3526,1.1,3087,0.8,3923,1
2,5,1,12,0,外食,19625,6,15136,5.3,19685,6.1,25049,6.5,26278,6.9
2,6,1,12,1,一般外食,19254,5.9,15120,5.3,19476,6,24104,6.2,25138,6.6
2,6,1,12,2,学校給食,371,0.1,16,0,209,0.1,946,0.2,1140,0.3
2,4,2,0,0,住居,23623,7.2,27046,9.5,23811,7.4,15500,4,28150,7.4
2,5,2,1,0,家賃地代,17885,5.5,16754,5.9,19704,6.1,13960,3.6,26701,7
2,5,2,2,0,設備修繕・維持,5738,1.8,10292,3.6,4107,1.3,1540,0.4,1448,0.4
2,6,2,2,1,設備材料,1718,0.5,2940,1,791,0.2,978,0.3,1378,0.4
2,6,2,2,2,工事その他のサービス,4021,1.2,7353,2.6,3316,1,561,0.1,71,0
2,4,3,0,0,光熱・水道,21695,6.6,18763,6.6,21678,6.7,25083,6.5,26648,7
2,5,3,1,0,電気代,12028,3.7,10589,3.7,11526,3.6,14424,3.7,14385,3.8
2,5,3,2,0,ガス代,4080,1.2,3520,1.2,3958,1.2,4866,1.3,5108,1.3
2,5,3,3,0,他の光熱,20,0,22,0,10,0,32,0,14,0
2,5,3,4,0,上下水道料,5567,1.7,4633,1.6,6184,1.9,5761,1.5,7141,1.9
2,4,4,0,0,家具・家事用品,13579,4.2,17498,6.1,11356,3.5,10794,2.8,10779,2.8
2,5,4,1,0,家庭用耐久財,6168,1.9,9415,3.3,4757,1.5,3996,1,1883,0.5
2,6,4,1,1,家事用耐久財,1424,0.4,1539,0.5,1879,0.6,667,0.2,1170,0.3
2,6,4,1,2,冷暖房用器具,1929,0.6,2796,1,2329,0.7,312,0.1,600,0.2
2,6,4,1,3,一般家具,2815,0.9,5081,1.8,549,0.2,3016,0.8,113,0
2,5,4,2,0,室内装備・装飾品,393,0.1,268,0.1,631,0.2,309,0.1,316,0.1
2,5,4,3,0,寝具類,1462,0.4,2960,1,412,0.1,507,0.1,849,0.2
2,5,4,4,0,家事雑貨,2310,0.7,1678,0.6,2656,0.8,2478,0.6,3549,0.9
2,5,4,5,0,家事用消耗品,2410,0.7,1984,0.7,2463,0.8,2844,0.7,3079,0.8
2,5,4,6,0,家事サービス,835,0.3,1193,0.4,437,0.1,660,0.2,1103,0.3
2,4,5,0,0,被服及び履物,11187,3.4,8340,2.9,13436,4.2,11699,3,14815,3.9
2,5,5,1,0,和服,375,0.1,-,-,1162,0.4,14,0,144,0
