項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,6636,-,2098,-,486,-,780,-
0,0,0,0,0,調査世帯数,381,-,257,-,77,-,18,-,29,-
0,0,0,0,0,世帯人員,3.44,-,3.55,-,3.21,-,2.93,-,3.49,-
0,0,0,0,0,有業人員,1.67,-,1.69,-,1.68,-,1.75,-,1.42,-
0,0,0,0,0,世帯主平均年齢,47.3,-,49.4,-,41,-,52.6,-,42.7,-
1,0,0,0,0,受取,1056165,-,1148435,-,928400,-,573355,-,915326,-
1,1,0,0,0,実収入,498487,100,515188,100,485829,100,288862,100,520917,100
1,2,0,0,0,経常収入,492089,98.7,507069,98.4,483087,99.4,282816,97.9,519102,99.7
1,3,0,0,0,勤め先収入,483702,97,497326,96.5,476945,98.2,281422,97.4,511860,98.3
1,4,0,0,0,世帯主収入,424118,85.1,442532,85.9,390570,80.4,233058,80.7,476569,91.5
1,6,0,0,0,うち男,411616,82.6,432056,83.9,368043,75.8,216091,74.8,476569,91.5
1,5,0,0,0,定期収入,410918,82.4,432994,84,359347,74,231429,80.1,473470,90.9
1,5,0,0,0,臨時収入,3158,0.6,2924,0.6,4275,0.9,1629,0.6,3098,0.6
1,5,0,0,0,賞与,10042,2,6614,1.3,26949,5.5,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,49559,9.9,45871,8.9,72796,15,22520,7.8,35292,6.8
1,6,0,0,0,うち女,48631,9.8,45871,8.9,68370,14.1,22520,7.8,35292,6.8
1,4,0,0,0,他の世帯員収入,10025,2,8923,1.7,13579,2.8,25844,8.9,-,-
1,3,0,0,0,事業・内職収入,4049,0.8,4093,0.8,3822,0.8,-,-,6812,1.3
1,4,0,0,0,家賃収入,2726,0.5,3306,0.6,-,-,-,-,6812,1.3
1,4,0,0,0,他の事業収入,303,0.1,323,0.1,422,0.1,-,-,-,-
